GE_ElectionYear,VoteShare_UKIP,Party
2017,0.0203946923024846,UKIP
2017,0.0200495795785736,UKIP
2017,0.033439008137633,UKIP
2017,0.0273918718375083,UKIP
2017,0.0,UKIP
2017,0.20093392945852,UKIP
2017,0.0,UKIP
2017,0.03263218936159,UKIP
2017,0.0058276460779426,UKIP
2017,0.023703443154727,UKIP
2017,0.0,UKIP
2017,0.0246667992838671,UKIP
2017,0.0093637892944729,UKIP
2017,0.015834907409042,UKIP
2017,0.0270065856223136,UKIP
2017,0.0,UKIP
2017,0.0221077069189912,UKIP
2017,0.0337730757699062,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0239902384546977,UKIP
2017,0.0602077758539273,UKIP
2017,0.0409557088400799,UKIP
2017,0.0,UKIP
2017,0.0349319263202525,UKIP
2017,0.0201880444011195,UKIP
2017,0.0335522061383873,UKIP
2017,0.0321742894243255,UKIP
2017,0.0,UKIP
2017,0.0147812413282768,UKIP
2017,0.0680485039680584,UKIP
2017,0.0202013308309162,UKIP
2017,0.0366974218779664,UKIP
2017,0.0297367028314369,UKIP
2017,0.0,UKIP
2017,0.0338842975206612,UKIP
2017,0.0,UKIP
2017,0.0278890630745708,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0642766110710921,UKIP
2017,0.0,UKIP
2017,0.0186795809448508,UKIP
2017,0.0,UKIP
2017,0.0463030958914699,UKIP
2017,0.0262258504365072,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0342462111140654,UKIP
2017,0.0578435909301249,UKIP
2017,0.0107324457555409,UKIP
2017,0.0121597032682483,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0160848228207527,UKIP
2017,0.0210150961155559,UKIP
2017,0.0,UKIP
2017,0.0405116686753588,UKIP
2017,0.0461381665932129,UKIP
2017,0.0238983611202947,UKIP
2017,0.0263306302627229,UKIP
2017,0.0373356368173529,UKIP
2017,0.0,UKIP
2017,0.0299983487147496,UKIP
2017,0.022619782027555,UKIP
2017,0.0,UKIP
2017,0.0347552269749066,UKIP
2017,0.0321729267547878,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0138023863299341,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0116077039665816,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0132319872140348,UKIP
2017,0.0,UKIP
2017,0.0139357407509816,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0135960201255017,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0116900829129955,UKIP
2017,0.0108975629086586,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0127367266135572,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0121579241311166,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0091405881427897,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.016699226590307,UKIP
2017,0.0,UKIP
2017,0.0249553172475424,UKIP
2017,0.0,UKIP
2017,0.0329929106142482,UKIP
2017,0.0140863612427593,UKIP
2017,0.0,UKIP
2017,0.0295799084160528,UKIP
2017,0.0404292413129734,UKIP
2017,0.0084970396611093,UKIP
2017,0.0111875744877167,UKIP
2017,0.0267184843332524,UKIP
2017,0.0387728017903146,UKIP
2017,0.015321510435517,UKIP
2017,0.0320478001086366,UKIP
2017,0.0253234495142502,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.0,UKIP
2017,0.02023197574799,UKIP
2017,0.0214015050434968,UKIP
2017,0.0,UKIP
2017,0.0151381798979053,UKIP
2017,0.020143612105126,UKIP
2017,0.0214322929001089,UKIP
2017,0.0240074093933559,UKIP
2017,0.0139352591087241,UKIP
2017,0.0370641243306778,UKIP
2017,0.0399660398717062,UKIP
2017,0.0442390818303771,UKIP
2017,0.0300457015810277,UKIP
2017,0.0180557161021847,UKIP
2017,0.0331953553381357,UKIP
2017,0.0268461422770341,UKIP
2017,0.0304864760152069,UKIP
2017,0.0444684564874075,UKIP
2017,0.0161584571279646,UKIP
2017,0.014969225160308,UKIP
2017,0.0185666982024598,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0510616578195182,UKIP
2019,0.0,UKIP
2019,0.0816765597864123,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0715971145418998,UKIP
2019,0.304392596807848,UKIP
2019,0.291883372734437,UKIP
2019,0.029427094644486,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.105544737514998,UKIP
2019,0.0123134757758257,UKIP
2019,0.0317040451943243,UKIP
2019,0.0064358003901495,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0189425170715207,UKIP
2019,0.0275867951889448,UKIP
2019,0.0,UKIP
2019,0.017849476569466,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0351768291242411,UKIP
2019,0.0247353997353997,UKIP
2019,0.040903800845894,UKIP
2019,0.0165750033074408,UKIP
2019,0.0337533053351999,UKIP
2019,0.0197302815898191,UKIP
2019,0.0384008538679289,UKIP
2019,0.0327899969155575,UKIP
2019,0.0290294539794206,UKIP
2019,0.0526266460471437,UKIP
2019,0.0557973440464234,UKIP
2019,0.0619188125894134,UKIP
2019,0.0708477911854576,UKIP
2019,0.0,UKIP
2019,0.0613397655105032,UKIP
2019,0.127689849171428,UKIP
2019,0.0830661543356421,UKIP
2019,0.0,UKIP
2019,0.0903609212416736,UKIP
2019,0.043162824869134,UKIP
2019,0.0730962466752044,UKIP
2019,0.0,UKIP
2019,0.0530768292186928,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0611080934274851,UKIP
2019,0.0709342995898442,UKIP
2019,0.0351551026863379,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0183311166367895,UKIP
2019,0.0199739395809759,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0273422207570107,UKIP
2019,0.0132763198730991,UKIP
2019,0.0360662652912528,UKIP
2019,0.0,UKIP
2019,0.0421226175809841,UKIP
2019,0.0115056667725876,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0202653723722777,UKIP
2019,0.0862405089267392,UKIP
2019,0.0,UKIP
2019,0.0264725347452019,UKIP
2019,0.0332577475434618,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0184273879487361,UKIP
2019,0.0,UKIP
2019,0.0193750116324517,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0212432278300542,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.105585800911787,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0254398826979472,UKIP
2019,0.0665588734931128,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0208237535308415,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0474754747547475,UKIP
2019,0.0409684986595174,UKIP
2019,0.0317911375543913,UKIP
2019,0.0,UKIP
2019,0.025725496002369,UKIP
2019,0.0184845961698585,UKIP
2019,0.0150874858386232,UKIP
2019,0.0,UKIP
2019,0.066011203841317,UKIP
2019,0.0354958848682698,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0787550533844719,UKIP
2019,0.0405810664227833,UKIP
2019,0.058405162262729,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0332334320523506,UKIP
2019,0.137487070009023,UKIP
2019,0.164546307207619,UKIP
2019,0.203793798221043,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0102370110079243,UKIP
2019,0.0121152407539183,UKIP
2019,0.0,UKIP
2019,0.0205367505981003,UKIP
2019,0.195009108521528,UKIP
2019,0.0,UKIP
2019,0.0202643333089258,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0277505713352922,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0208224882873503,UKIP
2019,0.0438600090263817,UKIP
2019,0.0,UKIP
2019,0.0348600334180228,UKIP
2019,0.0176914539400666,UKIP
2019,0.0104492765885439,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0542721824859849,UKIP
2019,0.0,UKIP
2019,0.0254128701594533,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0346782121269164,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.055188838465289,UKIP
2019,0.0,UKIP
2019,0.0364342481933017,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0718711276332094,UKIP
2019,0.0,UKIP
2019,0.0231174698795181,UKIP
2019,0.0,UKIP
2019,0.0107097636465954,UKIP
2019,0.013666672789728,UKIP
2019,0.0,UKIP
2019,0.0605493133583021,UKIP
2019,0.0,UKIP
2019,0.0807306884834318,UKIP
2019,0.0187430242851095,UKIP
2019,0.0119194911562255,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0194274028629857,UKIP
2019,0.258376586982479,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0293676410419603,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.135058191176806,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0832210242587601,UKIP
2019,0.0217266904177358,UKIP
2019,0.0,UKIP
2019,0.0181734934666995,UKIP
2019,0.0,UKIP
2019,0.0124867032157761,UKIP
2019,0.0,UKIP
2019,0.154856697897566,UKIP
2019,0.0197017254526432,UKIP
2019,0.0397784250990879,UKIP
2019,0.0,UKIP
2019,0.0508418620006603,UKIP
2019,0.0191563235822325,UKIP
2019,0.0188492249004245,UKIP
2019,0.0288831965146534,UKIP
2019,0.0,UKIP
2019,0.0137905399126475,UKIP
2019,0.02375773799565,UKIP
2019,0.101188138256088,UKIP
2019,0.0161596958174905,UKIP
2019,0.0,UKIP
2019,0.0087747360723915,UKIP
2019,0.0,UKIP
2019,0.0129507280675804,UKIP
2019,0.177670920411812,UKIP
2019,0.139490687951349,UKIP
2019,0.179806097716545,UKIP
2019,0.0,UKIP
2019,0.0609414248789545,UKIP
2019,0.0401822242862514,UKIP
2019,0.060851391932473,UKIP
2019,0.0763341186110827,UKIP
2019,0.035029702970297,UKIP
2019,0.0264594282003936,UKIP
2019,0.0666567364266031,UKIP
2019,0.0251512514922806,UKIP
2019,0.0236704089975472,UKIP
2019,0.0465851905104242,UKIP
2019,0.0672853828306264,UKIP
2019,0.0,UKIP
2019,0.0275354234073413,UKIP
2019,0.0203454894433781,UKIP
2019,0.0142501083658431,UKIP
2019,0.0176218376097156,UKIP
2019,0.0,UKIP
2019,0.0213118963439926,UKIP
2019,0.033700202693743,UKIP
2019,0.0,UKIP
2019,0.0442861424257095,UKIP
2019,0.0457387074041238,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0285284932729108,UKIP
2019,0.0380610498288323,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.131430895411103,UKIP
2019,0.0,UKIP
2019,0.0446556637151217,UKIP
2019,0.0353126052306656,UKIP
2019,0.0246815737333711,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0635833064492477,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0262783935637612,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0678336980306346,UKIP
2019,0.0,UKIP
2019,0.0921508968275921,UKIP
2019,0.0429379288763718,UKIP
2019,0.0,UKIP
2019,0.166435276321515,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.111221708733262,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0342167916100978,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.10418608340439,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.066991167152718,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0320476844773866,UKIP
2019,0.0335716428357164,UKIP
2019,0.0760475651189128,UKIP
2019,0.0417999750695974,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0645524651243393,UKIP
2019,0.0746275374713058,UKIP
2019,0.0,UKIP
2019,0.0232176502765453,UKIP
2019,0.0140928872569019,UKIP
2019,0.0,UKIP
2019,0.0868336025848142,UKIP
2019,0.0,UKIP
2019,0.0444969770506893,UKIP
2019,0.0,UKIP
2019,0.054705130133895,UKIP
2019,0.0,UKIP
2019,0.0243651674391279,UKIP
2019,0.0,UKIP
2019,0.0209594095940959,UKIP
2019,0.0532406037289139,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0152365964447942,UKIP
2019,0.0,UKIP
2019,0.0713726066304295,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0815014647922946,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.128629512505647,UKIP
2019,0.171804437463185,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0847290251224522,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0541456953642384,UKIP
2019,0.0846364817398836,UKIP
2019,0.0476611635220126,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.038673816117691,UKIP
2019,0.106624124958331,UKIP
2019,0.0973484848484849,UKIP
2019,0.0274589083238112,UKIP
2019,0.0828668462349221,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0280575257651162,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.170159970434507,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0353602702582567,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.113454300792666,UKIP
2019,0.106393973724485,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0847573640483384,UKIP
2019,0.0,UKIP
2019,0.0459786647488913,UKIP
2019,0.0949314802215959,UKIP
2019,0.0400715302361228,UKIP
2019,0.0527284066105394,UKIP
2019,0.0591518413315393,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0110417072178083,UKIP
2019,0.03531268100745,UKIP
2019,0.016456848172304,UKIP
2019,0.0,UKIP
2019,0.116087036525899,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0079010825509209,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0112472255420864,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0126505743918888,UKIP
2019,0.0350323018167541,UKIP
2019,0.0,UKIP
2019,0.0113787655548258,UKIP
2019,0.0605192440091501,UKIP
2019,0.0438139895035705,UKIP
2019,0.0,UKIP
2019,0.0390845733659823,UKIP
2019,0.015889107272163,UKIP
2019,0.0775383248167074,UKIP
2019,0.0,UKIP
2019,0.0663014581487151,UKIP
2019,0.056271026635524,UKIP
2019,0.0264139969951049,UKIP
2019,0.0148879254681302,UKIP
2019,0.144989736891211,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0272119574862461,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.168900546237698,UKIP
2019,0.0410006949270327,UKIP
2019,0.0534258103833541,UKIP
2019,0.0,UKIP
2019,0.027890365448505,UKIP
2019,0.0431992100715873,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0097410920276852,UKIP
2019,0.0144748823797238,UKIP
2019,0.0,UKIP
2019,0.132298743395054,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0279927434725699,UKIP
2019,0.0200382124050515,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0394970975175753,UKIP
2019,0.0626139999401968,UKIP
2019,0.0249902761571373,UKIP
2019,0.0,UKIP
2019,0.0420442799105748,UKIP
2019,0.0721139866240186,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.060702875399361,UKIP
2019,0.0,UKIP
2019,0.0298757701242299,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0269425066153476,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0362081571669263,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0305683157363092,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0094028039902938,UKIP
2019,0.0,UKIP
2019,0.0119890276419021,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0088419772871708,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.010876209345952,UKIP
2019,0.0217656797025538,UKIP
2019,0.0307129446878159,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0196679438058748,UKIP
2019,0.0,UKIP
2019,0.0240825444101691,UKIP
2019,0.0,UKIP
2019,0.0217568152315015,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.038860103626943,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0120386123233967,UKIP
2019,0.0178083222553864,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0597504924491136,UKIP
2019,0.0513682564503518,UKIP
2019,0.0622674851190476,UKIP
2019,0.0364428009065967,UKIP
2019,0.0942902728009834,UKIP
2019,0.031001303898206,UKIP
2019,0.0553446832263466,UKIP
2019,0.0846362309776944,UKIP
2019,0.0983606557377049,UKIP
2019,0.0240543254746306,UKIP
2019,0.0248927201610147,UKIP
2019,0.125936171648337,UKIP
2019,0.154454486765655,UKIP
2019,0.0,UKIP
2019,0.0676368447163883,UKIP
2019,0.0397623926507494,UKIP
2019,0.039863795831327,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0396904307634429,UKIP
2019,0.0593424218123496,UKIP
2019,0.0404340880295268,UKIP
2019,0.0,UKIP
2019,0.0514399700785438,UKIP
2019,0.0,UKIP
2019,0.0,UKIP
2019,0.0563631042388176,UKIP
2019,0.0,UKIP
2019,0.0866253128740886,UKIP
2019,0.100707765577457,UKIP
2019,0.111765800409353,UKIP
2019,0.205665309904365,UKIP
2019,0.0428781134577138,UKIP
2019,0.0845153998304606,UKIP
2019,0.0746799795186892,UKIP
2019,0.11192262631802,UKIP
2019,0.140727802037846,UKIP
2019,0.0,UKIP
2019,0.0350607445264959,UKIP
2019,0.0395223314023607,UKIP
