store_id,custom_id,cpi_item_id,product_id,brand_id,product_title,product_quantity,date_qoute_s,date_quote_e,observations,product_breadcrumb,product_url
5,,,4088600539898,,The Foodie Market Yogurt Coated Raisins 5x25g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-foodie-market-yogurt-coated-raisins-5x25g/4088600539898
5,,,5056315500907,,Skinny Crunch Light Chocolate Fudge 19g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-skinny-crunch-light-chocolate-fudge-19g/5056315500907
5,,,5000159454100,,Twix Caramel & Milk Chocolate Fingers Twin Biscuit Snac,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-twix-caramel-milk-chocolate-fingers-twin-biscuit-snack-bars-multipack-4-x-40g/5000159454100
5,,,4088600268521,,Choceur Milk Chocolate 200g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-choceur-milk-chocolate-200g/4088600268521
5,,,4088600305455,,Bramwells Express Tomato & Herb Flavour Pasta Cup Shotz,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-express-tomato-herb-flavour-pasta-cupshotz-64g/4088600305455
5,,,4088600257754,,Harvest Morn Strawberry Fruit & Grain Cereal Bars 222g/,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-strawberry-fruit-grain-cereal-bars-222g6-pack/4088600257754
5,,,4088600372716,,The Deli Pickled Gherkins With Chilli 680g (370g Draine,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-deli-pickled-gherkins-with-chilli-680g-370g-drained/4088600372716
5,,,4088600463568,,Snackrite BBQ Lentil Chips 85g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-bbq-lentil-chips-85g/4088600463568
5,,,4088600407425,,The Fishmonger Tuna Chunks In Brine 145g (102g Drained),,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-fishmonger-tuna-chunks-in-brine-145g-102g-drained/4088600407425
5,,,4088600375373,,Harvest Morn Birthday Cake Fibre Now Bars 5x24g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-birthday-cake-fibre-now-bars-5x24g/4088600375373
5,,,4088600058061,,Harvest Morn Craze Milk Chocolate Cereal 375g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-craze-milk-chocolate-cereal-375g/4088600058061
5,,,4088600012117,,Bramwells Peri-peri Lemon & Herb Sauce & Marinade 250g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-peri-peri-lemon-herb-sauce-marinade-250g/4088600012117
5,,,4088600013770,,Dominion Sugar Free Sweet Liquorice 75g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-dominion-sugar-free-sweet-liquorice-75g/4088600013770
5,,,4088600307800,,Solesta Extra Virgin Olive Oil 750ml,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-solesta-extra-virgin-olive-oil-750ml/4088600307800
5,,,4088600107769,,Savour Bakes Wheat Crackers 170g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-savour-bakes-wheat-crackers-170g/4088600107769
5,,,4088600107776,,Savour Bakes Multigrain Crackers 170g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-savour-bakes-multigrain-crackers-170g/4088600107776
5,,,4088600367224,,Snackrite Pop Outs Sour Cream & Onion 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-popouts-sour-cream-onion-100g/4088600367224
5,,,4088600302577,,Asia Specialities Sweet & Sour Stir Fry Sauce 120g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-asia-specialities-sweet-sour-stir-fry-sauce-120g/4088600302577
5,,,4088600522562,,Harvest Morn Cookie Dough Flavour High Protein Bar 3x60,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-cookie-dough-flavour-high-protein-bar-3x60g180g/4088600522562
5,,,4088600522586,,Harvest Morn Mint Flavour High Protein Bar 60g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-mint-flavour-high-protein-bar-60g/4088600522586
5,,,4088600495262,,"Ready, Set...Cook! Southern Fried Seasoning 47g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-ready-setcook-southern-fried-seasoning-47g/4088600495262
5,,,4088600138428,,Worldwide Foods Steamed Basmati Rice 280g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-worldwide-foods-steamed-basmati-rice-280g/4088600138428
5,,,4088600294285,,"Ready, Set...Cook! Thai Green Curry Kit 253g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-ready-setcook-thai-green-curry-kit-253g/4088600294285
5,,,4088600384207,,Bramwells Peri-peri Garlic Sauce & Marinade 250g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-peri-peri-garlic-sauce-marinade-250g/4088600384207
5,,,4088600054292,,Specially Selected Jalfrezi Curry Sauce 360g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-jalfrezi-curry-sauce-360g/4088600054292
5,,,4088600163093,,Dairyfine Giant Caramel Buttons 120g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-dairyfine-giant-caramel-buttons-120g/4088600163093
5,,,4088600274287,,Choceur Milk Chocolate 40g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-choceur-milk-chocolate-40g/4088600274287
5,,,4088600495255,,"Ready, Set…Cook! Garlic & Herb Seasoning 58g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-ready-setcook-garlic-herb-seasoning-58g/4088600495255
5,,,4088600523217,,Harvest Morn Caramelised Biscuit Cereal 375g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-caramelised-biscuit-cereal-375g/4088600523217
5,,,4088600526003,,Savour Bakes Caramel Rice Cakes 135g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-savour-bakes-caramel-rice-cakes-135g/4088600526003
5,,,4088600560328,,Bramwells American Style Mustard 290g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-american-style-mustard-290g/4088600560328
5,,,4088600260280,,Bilash Plain Poppadoms 64g/8 Pack,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bilash-plain-poppadoms-64g8-pack/4088600260280
5,,,4088600392530,,Worldwide Foods Easy Cook Brown Rice 1kg,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-worldwide-foods-easy-cook-brown-rice-1kg/4088600392530
5,,,4088600301471,,The Fishmonger Tuna Steak In Brine 110g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-fishmonger-tuna-steak-in-brine-110g/4088600301471
5,,,4088600124919,,"Ready, Set...Cook! Dried Basil 15g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-ready-setcook-dried-basil-15g/4088600124919
5,,,4088600127217,,Belmont Mini Iced Rings 126g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-belmont-mini-iced-rings-126g/4088600127217
5,,,4088600132280,,Moser Roth Mint Dark Chocolate Bars 5x25g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-moser-roth-mint-dark-chocolate-bars-5x25g/4088600132280
5,,,4088600184081,,Snackrite Ready Salted Stackers 165g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-ready-salted-stackers-165g/4088600184081
5,,,4088600215532,,Bramwells Express Chicken & Mushroom Flavour Snack Nood,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-express-chicken-mushroom-flavour-snack-noodles-90g/4088600215532
5,,,4088600216140,,Dairyfine Hazelnut Crisp Mini Delights 200g/11 Pack,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-dairyfine-hazelnut-crispmini-delights-200g11-pack/4088600216140
5,,,4088600208732,,Choceur Salted Caramel Waves 125g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-choceur-salted-caramel-waves-125g/4088600208732
5,,,4088600214085,,Harvest Morn Red Berries Soft Bakes 5x50g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-red-berries-soft-bakes-5x50g/4088600214085
5,,,4061462782794,,Snackrite Roasted & Salted Mixed Nuts 150g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-roasted-salted-mixed-nuts-150g/4061462782794
5,,,4061463012258,,Choceur Milk & White Chocolate 200g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-choceur-milk-white-chocolate-200g/4061463012258
5,,,4061464462472,,Everyday Essentials Self Raising Flour 1.5kg,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-everyday-essentials-self-raising-flour-15kg/4061464462472
5,,,4061464560307,,Specially Selected French Salad Dressing 255g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-french-salad-dressing-255g/4061464560307
5,,,4088600112510,,Solesta Sunflower Oil 1l,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-solesta-sunflower-oil-1l/4088600112510
5,,,4088600441085,,Specially Selected Cheddar Cheese Biscuit Bites 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-cheddar-cheese-biscuit-bites-100g/4088600441085
5,,,4088600334608,,Specially Selected Jalapeno Chilli Jam 305g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-jalapeno-chilli-jam-305g/4088600334608
5,,,4088600216164,,Dairyfine Cookies & Cream Mini Delights 200g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-dairyfine-cookies-cream-mini-delights-200g/4088600216164
5,,,4088600537467,,Snackrite Honey Mustard & Onion Pretzel Thins 80g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-honey-mustard-onion-pretzel-thins-80g/4088600537467
5,,,4088600535241,,Snackrite Spicy Nibbley Nobblies 80g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-spicy-nibbley-nobblies-80g/4088600535241
5,,,4088600513140,,Bramwells Moroccan Medley Cous Cous 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-moroccan-medley-cous-cous-100g/4088600513140
5,,,4088600495248,,"Ready, Set...Cook! Chilli & Garlic Seasoning 55g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-ready-setcook-chilli-garlic-seasoning-55g/4088600495248
5,,,4088600496009,,Cucina Fusilli Pasta 1kg,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-cucina-fusilli-pasta-1kg/4088600496009
5,,,4088600280202,,Snackrite Honey Roast Peanuts 200g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-honey-roast-peanuts-200g/4088600280202
5,,,4088600513126,,Bramwells Lemon & Coriander Cous Cous 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-lemon-coriander-cous-cous-100g/4088600513126
5,,,5060391624518,,Hartley's Strawberry Seedless 300g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-hartleys-strawberry-seedless-300g/5060391624518
5,,,4088600302584,,Asia Specialities Oyster & Spring Onion Stir Fry Sauce,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-asia-specialities-oyster-spring-onion-stir-fry-sauce-120g/4088600302584
5,,,4088600313399,,Specially Selected Bronze Die Pasta Tagliatelle 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-bronze-die-pasta-tagliatelle-500g/4088600313399
5,,,4088600353289,,Moser Roth Vegan Dark Chocolate 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-moser-roth-vegan-dark-chocolate-100g/4088600353289
5,,,4088600083995,,Moser Roth Salted Caramel Dark Chocolate Bar 5x25g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-moser-roth-salted-caramel-dark-chocolate-bar-5x25g/4088600083995
5,,,4088600107851,,Belmont Milk Chocolate Chunky Chocolate Biscuits 144g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-belmont-milk-chocolate-chunky-chocolate-biscuits-144g/4088600107851
5,,,4088600260419,,Make In Minutes Instant Noodles BBQ Beef Flavour 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-make-in-minutes-instant-noodles-bbq-beef-flavour-100g/4088600260419
5,,,4014400928860,,Knoppers Milk Hazelnut Wafer 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-knoppers-milk-hazelnut-wafer-100g/4014400928860
5,,,4088600204598,,The Pantry Golden Syrup 700g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-pantry-golden-syrup700g/4088600204598
5,,,4088600550930,,Specially Selected All Butter Shortbread Fingers 160g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-all-butter-shortbread-fingers-160g/4088600550930
5,,,4088600248493,,Harvest Morn Crisp Cereal Strawberry 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-crispcereal-strawberry-500g/4088600248493
5,,,4088600260426,,Make In Minutes Instant Noodles Curry Flavour 100g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-make-in-minutes-instant-noodles-curry-flavour-100g/4088600260426
5,,,4088600304649,,Cucina Onion & Garlic Pasta Sauce 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-cucina-onion-garlic-pasta-sauce-500g/4088600304649
5,,,4088600242033,,The Pantry Strong White Flour 1.5kg,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-pantry-strong-white-flour-15kg/4088600242033
5,,,4088600263465,,Quixo Vegetable Stock Cubes 120g/12 Pack,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-quixo-vegetable-stock-cubes-120g12-pack/4088600263465
5,,,4088600287263,,Dominion Fruit Chewy Sweets 450g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-dominion-fruit-chewy-sweets-450g/4088600287263
5,,,4088600368405,,Four Seasons Fruit Cocktail In Juice 411g (250g Drained,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-four-seasons-fruit-cocktail-in-juice-411g-250g-drained/4088600368405
5,,,4088600425979,,The Deli Artichokes 280g (170g Drained),,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-deli-artichokes-280g-170g-drained/4088600425979
5,,,4088600476131,,Dessert Menu Toffee Flavour Dessert Sauce 325g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-dessert-menu-toffee-flavour-dessert-sauce-325g/4088600476131
5,,,4088600054322,,Specially Selected Madras Curry Sauce 360g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-madras-curry-sauce-360g/4088600054322
5,,,4088600077628,,Bramwells Chunky Beef & Vegetable Soup 400g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-chunky-beef-vegetable-soup400g/4088600077628
5,,,4088600184104,,Snackrite Stackers BBQ 165g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-stackers-bbq-165g/4088600184104
5,,,4088600214153,,Harvest Morn Benefit Chocolate Fudge Cereal Bar 5x19g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-benefit-chocolate-fudge-cereal-bar-5x19g/4088600214153
5,,,4088600012124,,Bramwells Peri-peri Hot Sauce & Marinade 250g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-peri-peri-hot-sauce-marinade-250g/4088600012124
5,,,4088600046563,,The Fishmonger Fusions Tuna With Extra Virgin Olive Oil,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-fishmonger-fusions-tuna-with-extra-virgin-olive-oil-chilli-garlic-80g/4088600046563
5,,,4088600046587,,The Fishmonger Fusions Tuna With Extra Virgin Olive Oil,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-fishmonger-fusions-tuna-with-extra-virgin-olive-oil-lemon-thyme-80g/4088600046587
5,,,4088600053431,,Bramwells 30% Less Fat Salad Cream 520g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-30-less-fat-salad-cream-520g/4088600053431
5,,,4088600146195,,Bramwells Corned Beef 340g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-corned-beef-340g/4088600146195
5,,,4009900538541,,Skittles Squishy Cloudz Chewy Sweets Fruit Flavoured Sw,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-skittles-squishy-cloudz-chewy-sweets-fruit-flavoured-sweets-pouch-bag-94g/4009900538541
5,,,4061462740954,,Snackrite Roasted & Salted Mixed Nuts 150g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-roasted-salted-mixed-nuts-150g/4061462740954
5,,,4088600238456,,Bramwells Fat Free Vinaigrette Dressing 250ml,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-fat-free-vinaigrette-dressing-250ml/4088600238456
5,,,4088600058306,,Specially Selected Gourmet Sea Salt Savoury Crackers 18,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-gourmet-sea-salt-savoury-crackers-185g/4088600058306
5,,,4088600226439,,Cucina Tortellini Three Cheese 250g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-cucina-tortellini-three-cheese-250g/4088600226439
5,,,5000159484480,,"Snickers Caramel, Nougat, Peanuts & Milk Chocolate Snac",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snickers-caramel-nougat-peanuts-milk-chocolate-snack-bars-multipack-4x417g/5000159484480
5,,,4088600487472,,Belmont White Chocolate Covered Cookies & Cream Biscuit,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-belmont-white-chocolate-covered-cookies-cream-biscuits-240g12-pack/4088600487472
5,,,4088600280219,,Snackrite Chilli Peanuts 200g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-chilli-peanuts-200g/4088600280219
5,,,4061463406965,,Snackrite Salted Cashews 150g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-salted-cashews-150g/4061463406965
5,,,4088600305479,,Bramwells Express Macaroni Cheese Pasta Cupshotz 68g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-express-macaroni-cheese-pasta-cupshotz-68g/4088600305479
5,,,4088600294308,,"Ready, Set...Cook! Pad Thai Meal Kit 265g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-ready-setcook-pad-thai-meal-kit-265g/4088600294308
5,,,4088600033129,,Harvest Morn Chocolate Crisp Cereal 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-chocolate-crispcereal-500g/4088600033129
5,,,4088600081182,,Asia Specialities Sweet & Sour Cooking Sauce 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-asia-specialities-sweet-sour-cooking-sauce-500g/4088600081182
5,,,4088600090924,,Specially Selected Saag Masala Curry Sauce 360g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-saag-masala-curry-sauce-360g/4088600090924
5,,,4088600108636,,Belmont Jam & Cream Viennese Fingers 120g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-belmont-jam-cream-viennese-fingers-120g/4088600108636
5,,,4088600132068,,"Ready,Set...Cook! Curry Powder Medium 90g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-readysetcook-curry-powder-medium-90g/4088600132068
5,,,4088600208763,,Choceur Orange Waves 125g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-choceur-orange-waves-125g/4088600208763
5,,,4088600487465,,Belmont Milk Chocolate Covered Cookies & Cream Biscuits,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-belmont-milk-chocolate-covered-cookies-cream-biscuits-240g12-pack/4088600487465
5,,,5000168034225,,Mcvitie's Milk Chocolate Digestive Biscuits 2x266g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-mcvities-milk-chocolate-digestive-biscuits-2x266g/5000168034225
5,,,4088600268545,,Choceur Dark Chocolate 200g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-choceur-dark-chocolate-200g/4088600268545
5,,,4088600275994,,Bramwells Chilli Con Carne 400g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-chilli-con-carne-400g/4088600275994
5,,,4088600304632,,Cucina Smooth Tomato Pasta Sauce 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-cucina-smooth-tomato-pasta-sauce-500g/4088600304632
5,,,4088600305462,,Bramwells Express Sweet & Sour Noodles Cup Shotz 67g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-express-sweet-sour-noodles-cupshotz-67g/4088600305462
5,,,4088600353869,,Cucina Tomato & Smoked Bacon Stir In Pasta Sauce 150g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-cucina-tomato-smoked-bacon-stir-in-pasta-sauce-150g/4088600353869
5,,,4088600270463,,Make In Minutes Beef & Tomato Flavour Snack Noodles 90g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-make-in-minutes-beef-tomato-flavour-snack-noodles-90g/4088600270463
5,,,4088600325217,,Harvest Morn Crunchy Maple Syrup Granola Bars 5x42g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-crunchy-maple-syrupgranola-bars-5x42g/4088600325217
5,,,4088600375380,,Harvest Morn Fibre Now Lemon Drizzle Bars 5x24g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-fibre-now-lemon-drizzle-bars-5x24g/4088600375380
5,,,4088600372679,,Harvest Morn Birthday Cake High Protein Bar 60g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-harvest-morn-birthday-cake-high-protein-bar-60g/4088600372679
5,,,4088600298375,,The Deli Sweety Drop Red Peppers 235g (150g Drained),,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-deli-sweety-dropred-peppers-235g-150g-drained/4088600298375
5,,,4088600414645,,Fiesta Mild Chilli Con Carne Cooking Sauce 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-fiesta-mild-chilli-con-carne-cooking-sauce-500g/4088600414645
5,,,4088600425962,,The Deli Grilled Artichokes 280g (170 G Drained),,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-deli-grilled-artichokes-280g-170-g-drained/4088600425962
5,,,4088600317083,,Dominion Sour Cherry & Apple Flavour Twinnies 160g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-dominion-sour-cherry-apple-flavour-twinnies-160g/4088600317083
5,,,4088600068374,,Bramwells Cream Of Mushroom Soup 400g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-cream-of-mushroom-soup400g/4088600068374
5,,,4088600132365,,Moser Roth Milk Chocolate Bar 5x25g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-moser-roth-milk-chocolate-bar-5x25g/4088600132365
5,,,4088600167756,,Specially Selected Very Berry Muesli 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-very-berry-muesli-500g/4088600167756
5,,,4088600169910,,Specially Selected Really Nutty Muesli 500g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-really-nutty-muesli-500g/4088600169910
5,,,4088600215549,,Bramwells Express Spicy Curry Flavour Snack Noodles 90g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-bramwells-express-spicy-curry-flavour-snack-noodles-90g/4088600215549
5,,,4088600046532,,The Fishmonger Fusions Tuna With Extra Virgin Olive Oil,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-the-fishmonger-fusions-tuna-with-extra-virgin-olive-oil-green-jalapeno-chilli-80g/4088600046532
5,,,4088600167138,,Snackrite Multipack Prawn Cocktail Potato Crisps 6x25g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-multipack-prawn-cocktail-potato-crisps-6x25g/4088600167138
5,,,4088600201849,,Moser Roth Organic Caramel & Sea Salt Peruvian Milk Cho,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-moser-roth-organic-caramel-sea-salt-peruvian-milk-chocolate-100g/4088600201849
5,,,4009900426039,,Airwaves Menthol & Eucalyptus Sugar Free Chewing Gum Bo,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-airwaves-menthol-eucalyptus-sugar-free-chewing-gum-bottle-64g/4009900426039
5,,,4088600441108,,Specially Selected Cheddar Cheese & Onion Chutney Biscu,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-cheddar-cheese-onion-chutney-biscuit-bites-100g/4088600441108
5,,,4088600441092,,Specially Selected Double Gloucester & Sun-dried Tomato,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-specially-selected-double-gloucester-sun-dried-tomato-biscuit-bites-100g/4088600441092
5,,,4088600294292,,"Ready, Set...Cook! Thai Red Curry Kit 253g",,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-ready-setcook-thai-red-curry-kit-253g/4088600294292
5,,,5053990127740,,Pringles Sour Cream & Onion 165g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-pringles-sour-cream-onion-165g/5053990127740
5,,,4088600558455,,Snackrite Hot Bombay Snack Mix 200g,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-snackrite-hot-bombay-snack-mix-200g/4088600558455
5,,,5000168035055,,Jacob's Mini Cheddars Cheese Multipack Snacks 14 Pack,,,,,['Home/Food Cupboard'],https://groceries.aldi.co.uk/en-GB/p-jacobs-mini-cheddars-cheese-multipack-snacks-14-pack/5000168035055
