store_id,product_id,date,price,original_price,unit_price
5,4088600316543,2023-07-31,0.59,,£0.25 per 100g drained
5,4088600352572,2023-07-28,£0.45,£,£0.69 per 100g
5,4088600352572,2023-07-29,£0.45,£,£0.69 per 100g
5,4088600352572,2023-07-30,0.45,,£0.69 per 100g
5,4088600352572,2023-07-31,0.45,,£0.69 per 100g
5,4088600412504,2023-07-28,£0.45,£,£2.25 per 100g
5,4088600412504,2023-07-29,£0.45,£,£2.25 per 100g
5,4088600412504,2023-07-30,0.45,,£2.25 per 100g
5,4088600412504,2023-07-31,0.45,,£2.25 per 100g
5,4088600006666,2023-07-28,£1.99,£,£1.00 per 100g
5,4088600006666,2023-07-29,£1.99,£,£1.00 per 100g
5,4088600006666,2023-07-30,1.99,,£1.00 per 100g
5,4088600480152,2023-07-28,£1.09,£,£0.73 per 100g
5,4088600480152,2023-07-29,£1.09,£,£0.73 per 100g
5,4088600480152,2023-07-30,1.09,,£0.73 per 100g
5,4088600557014,2023-07-28,£2.19,£,£0.64 per 100g
5,4088600557014,2023-07-29,£2.19,£,£0.64 per 100g
5,4088600557014,2023-07-30,2.19,,£0.64 per 100g
5,4088600557014,2023-07-31,2.19,,£0.64 per 100g
5,4088600096018,2023-07-28,£1.09,£,£0.73 per 100g
5,4088600096018,2023-07-29,£1.09,£,£0.73 per 100g
5,4088600096018,2023-07-30,1.09,,£0.73 per 100g
5,4088600096018,2023-07-31,1.09,,£0.73 per 100g
5,4088600101118,2023-07-28,£1.09,£,£0.73 per 100g
5,4088600101118,2023-07-29,£1.09,£,£0.73 per 100g
5,4088600101118,2023-07-30,1.09,,£0.73 per 100g
5,4088600101118,2023-07-31,1.09,,£0.73 per 100g
5,4088600064079,2023-07-28,£1.39,£,£0.93 per 100g
5,4088600064079,2023-07-29,£1.39,£,£0.93 per 100g
5,4088600064079,2023-07-30,1.39,,£0.93 per 100g
5,4088600064079,2023-07-31,1.39,,£0.93 per 100g
5,4088600064154,2023-07-28,£1.39,£,£0.93 per 100g
5,4088600064154,2023-07-29,£1.39,£,£0.93 per 100g
5,4088600064154,2023-07-30,1.39,,£0.93 per 100g
5,4088600064154,2023-07-31,1.39,,£0.93 per 100g
5,4088600006680,2023-07-28,£0.45,£,£0.69 per 100g
5,4088600006680,2023-07-29,£0.45,£,£0.69 per 100g
5,4088600006680,2023-07-30,0.45,,£0.69 per 100g
5,4088600006680,2023-07-31,0.45,,£0.69 per 100g
5,4088600021867,2023-07-28,£0.99,£,£0.90 per 100g
5,4088600021867,2023-07-29,£0.99,£,£0.90 per 100g
5,4088600021867,2023-07-30,0.99,,£0.90 per 100g
5,4088600025513,2023-07-28,£0.49,£,£0.75 per 100g
5,4088600025513,2023-07-29,£0.49,£,£0.75 per 100g
5,4088600025513,2023-07-30,0.49,,£0.75 per 100g
5,4088600025513,2023-07-31,0.49,,£0.75 per 100g
5,4088600025582,2023-07-28,£0.49,£,£0.75 per 100g
5,4088600025582,2023-07-29,£0.49,£,£0.75 per 100g
5,4088600025582,2023-07-30,0.49,,£0.75 per 100g
5,4088600025582,2023-07-31,0.49,,£0.75 per 100g
5,4088600216614,2023-07-28,£0.39,£,£1.20 per 100g
5,4088600216614,2023-07-29,£0.39,£,£1.20 per 100g
5,4088600216614,2023-07-30,0.39,,£1.20 per 100g
5,4088600216614,2023-07-31,0.39,,£1.20 per 100g
5,4088600035369,2023-07-28,£1.09,£,£0.11 per 100g
5,4088600035369,2023-07-29,£1.09,£,£0.11 per 100g
5,4088600035369,2023-07-30,1.09,,£0.11 per 100g
5,4088600035369,2023-07-31,1.09,,£0.11 per 100g
5,4088600021713,2023-07-28,£1.35,£,£0.30 per 100g
5,4088600021713,2023-07-29,£1.35,£,£0.30 per 100g
5,4088600021713,2023-07-30,1.35,,£0.30 per 100g
5,4088600103617,2023-07-28,£2.99,£,£0.60 per 100ml
5,4088600103617,2023-07-29,£2.99,£,£0.60 per 100ml
5,4088600103617,2023-07-30,2.99,,£0.60 per 100ml
5,4088600103617,2023-07-31,2.99,,£0.60 per 100ml
5,4088600489872,2023-07-28,£0.69,£,£0.26 per 100g drained
5,4088600489872,2023-07-29,£0.69,£,£0.26 per 100g drained
5,4088600489872,2023-07-30,0.69,,£0.26 per 100g drained
5,4088600489872,2023-07-31,0.69,,£0.26 per 100g drained
5,4088600367248,2023-07-28,£1.19,£,£1.19 per 100g
5,4088600367248,2023-07-29,£1.19,£,£1.19 per 100g
5,4088600367248,2023-07-30,1.19,,£1.19 per 100g
5,4088600367248,2023-07-31,1.19,,£1.19 per 100g
5,4088600071107,2023-07-28,£1.19,£,£0.68 per 100g
5,4088600071107,2023-07-29,£1.19,£,£0.68 per 100g
5,4088600071107,2023-07-30,1.19,,£0.68 per 100g
5,4088600071107,2023-07-31,1.19,,£0.68 per 100g
5,4088600071121,2023-07-28,£1.19,£,£0.68 per 100g
5,4088600071121,2023-07-29,£1.19,£,£0.68 per 100g
5,4088600071121,2023-07-30,1.19,,£0.68 per 100g
5,4088600071121,2023-07-31,1.19,,£0.68 per 100g
5,4088600317953,2023-07-28,£0.65,£,£0.43 per 100g
5,4088600317953,2023-07-29,£0.65,£,£0.43 per 100g
5,4088600317953,2023-07-30,0.65,,£0.43 per 100g
5,4088600317953,2023-07-31,0.65,,£0.43 per 100g
5,4088600317960,2023-07-28,£0.65,£,£0.43 per 100g
5,4088600317960,2023-07-29,£0.65,£,£0.43 per 100g
5,4088600317960,2023-07-30,0.65,,£0.43 per 100g
5,4088600317960,2023-07-31,0.65,,£0.43 per 100g
5,4088600279596,2023-07-28,£3.39,£3.99,£6.78 per kg
5,4088600279596,2023-07-29,£3.39,£3.99,£6.78 per kg
5,4088600279596,2023-07-30,3.39,3.99,£6.78 per kg
5,4088600279596,2023-07-31,3.39,3.99,£6.78 per kg
5,4088600019772,2023-07-28,£1.15,£,£5.00 per kg
5,4088600019772,2023-07-29,£1.15,£,£5.00 per kg
5,4088600019772,2023-07-30,1.15,,£5.00 per kg
5,4088600019772,2023-07-31,1.15,,£5.00 per kg
5,4088600101217,2023-07-28,£1.39,£,£1.39 per kg
5,4088600101217,2023-07-29,£1.39,£,£1.39 per kg
5,4088600101217,2023-07-30,1.39,,£1.39 per kg
5,4088600101217,2023-07-31,1.39,,£1.39 per kg
5,4088600101125,2023-07-28,£1.49,£,£1.49 per kg
5,4088600101125,2023-07-29,£1.49,£,£1.49 per kg
5,4088600101125,2023-07-30,1.49,,£1.49 per kg
5,4088600101125,2023-07-31,1.49,,£1.49 per kg
5,4088600245270,2023-07-28,£1.55,£,£3.44 per kg
5,4088600245270,2023-07-29,£1.55,£,£3.44 per kg
5,4088600245270,2023-07-30,1.55,,£3.44 per kg
5,4088600245270,2023-07-31,1.55,,£3.44 per kg
5,4088600319124,2023-07-28,£1.89,£,£8.32 per kg
5,4088600319124,2023-07-29,£1.89,£,£8.32 per kg
5,4088600319124,2023-07-30,1.89,,£8.32 per kg
5,4088600203331,2023-07-28,£0.89,£,£2.63 per kg
5,4088600203331,2023-07-29,£0.89,£,£2.63 per kg
5,4088600203331,2023-07-30,0.89,,£2.63 per kg
5,4088600203331,2023-07-31,0.89,,£2.63 per kg
5,4088600109886,2023-07-28,£2.29,£,£5.73 per kg
5,4088600109886,2023-07-29,£2.29,£,£5.73 per kg
5,4088600109886,2023-07-30,2.29,,£5.73 per kg
5,4088600109886,2023-07-31,2.29,,£5.73 per kg
5,4088600419947,2023-07-28,£1.85,£,£1.85 per kg
5,4088600419947,2023-07-29,£1.85,£,£1.85 per kg
5,4088600419947,2023-07-30,1.85,,£1.85 per kg
5,4088600419947,2023-07-31,1.85,,£1.85 per kg
5,5413081251622,2023-07-28,£1.99,£,£3.98 per kg
5,5413081251622,2023-07-29,£1.99,£,£3.98 per kg
5,5413081251622,2023-07-30,1.99,,£3.98 per kg
5,5413081251622,2023-07-31,1.99,,£3.98 per kg
5,4088600245287,2023-07-28,£1.55,£,£3.44 per kg
5,4088600245287,2023-07-29,£1.55,£,£3.44 per kg
5,4088600245287,2023-07-30,1.55,,£3.44 per kg
5,4088600245287,2023-07-31,1.55,,£3.44 per kg
5,4088600348841,2023-07-28,£2.45,£,£7.42 per kg
5,4088600348841,2023-07-29,£2.45,£,£7.42 per kg
5,4088600348841,2023-07-30,2.45,,£7.42 per kg
5,4088600348841,2023-07-31,2.45,,£7.42 per kg
5,4088600245607,2023-07-28,£1.35,£,£4.22 per kg
5,4088600245607,2023-07-29,£1.35,£,£4.22 per kg
5,4088600245607,2023-07-30,1.35,,£4.22 per kg
5,4088600245607,2023-07-31,1.35,,£4.22 per kg
5,4088600245584,2023-07-28,£1.35,£,£4.22 per kg
5,4088600245584,2023-07-29,£1.35,£,£4.22 per kg
5,4088600245584,2023-07-30,1.35,,£4.22 per kg
5,4088600245584,2023-07-31,1.35,,£4.22 per kg
5,4088600164175,2023-07-28,£0.99,£,£0.50 per kg
5,4088600164175,2023-07-29,£0.99,£,£0.50 per kg
5,4088600164175,2023-07-30,0.99,,£0.50 per kg
5,4088600164175,2023-07-31,0.99,,£0.50 per kg
5,4088600213460,2023-07-28,£0.99,£,£1.98 per kg
5,4088600213460,2023-07-29,£0.99,£,£1.98 per kg
5,4088600213460,2023-07-30,0.99,,£1.98 per kg
5,4088600213460,2023-07-31,0.99,,£1.98 per kg
5,4088600278599,2023-07-28,£1.89,£,£0.93 per 100ml
5,4088600278599,2023-07-29,£1.89,£,£0.93 per 100ml
5,4088600278599,2023-07-30,1.89,,£0.93 per 100ml
5,4088600528878,2023-07-28,£0.99,£,£0.99 per kg
5,4088600528878,2023-07-29,£0.99,£,£0.99 per kg
5,4088600528878,2023-07-30,0.99,,£0.99 per kg
5,4088600528878,2023-07-31,0.99,,£0.99 per kg
5,4088600105901,2023-07-28,£1.15,£,£0.33 per 100ml
5,4088600105901,2023-07-29,£1.15,£,£0.33 per 100ml
5,4088600105901,2023-07-30,1.15,,£0.33 per 100ml
5,4088600105901,2023-07-31,1.15,,£0.33 per 100ml
5,5019503018974,2023-07-28,£2.95,£,£0.59 per 100g
5,5019503018974,2023-07-29,£2.95,£,£0.59 per 100g
5,5019503018974,2023-07-30,2.95,,£0.59 per 100g
5,5019503018974,2023-07-31,2.95,,£0.59 per 100g
5,4088600255743,2023-07-28,£1.99,£,£5.82 per kg
5,4088600255743,2023-07-29,£1.99,£,£5.82 per kg
5,4088600255743,2023-07-30,1.99,,£5.82 per kg
5,4088600255743,2023-07-31,1.99,,£5.82 per kg
5,4088600030722,2023-07-28,£1.15,£,£0.27 per 100g
5,4088600030722,2023-07-29,£1.15,£,£0.27 per 100g
5,4088600030722,2023-07-30,1.15,,£0.27 per 100g
5,4088600030722,2023-07-31,1.15,,£0.27 per 100g
5,4088600439334,2023-07-28,£0.99,£,£0.55 per 100g
5,4088600439334,2023-07-29,£0.99,£,£0.55 per 100g
5,4088600439334,2023-07-30,0.99,,£0.55 per 100g
5,4088600439334,2023-07-31,0.99,,£0.55 per 100g
5,4088600149684,2023-07-28,£1.25,£,£4.81 per kg
5,4088600149684,2023-07-29,£1.25,£,£4.81 per kg
5,4088600149684,2023-07-30,1.25,,£4.81 per kg
5,4088600149684,2023-07-31,1.25,,£4.81 per kg
5,4088600253961,2023-07-28,£1.75,£1.95,£3.89 per kg
5,4088600253961,2023-07-29,£1.75,£1.95,£3.89 per kg
5,4088600253961,2023-07-30,1.75,1.95,£3.89 per kg
5,4088600253961,2023-07-31,1.75,1.95,£3.89 per kg
5,4088600247410,2023-07-28,£2.09,£,£0.52 per 100ml
5,4088600247410,2023-07-29,£2.09,£,£0.52 per 100ml
5,4088600247410,2023-07-30,2.09,,£0.52 per 100ml
5,4088600247410,2023-07-31,2.09,,£0.52 per 100ml
5,4088600111131,2023-07-28,£1.19,£,£0.46 per 100ml
5,4088600111131,2023-07-29,£1.19,£,£0.46 per 100ml
5,4088600111131,2023-07-30,1.19,,£0.46 per 100ml
5,4088600111131,2023-07-31,1.19,,£0.46 per 100ml
5,4088600274515,2023-07-28,£1.59,£,£0.33 per 100ml
5,4088600274515,2023-07-29,£1.59,£,£0.33 per 100ml
5,4088600274515,2023-07-30,1.59,,£0.33 per 100ml
5,4088600274515,2023-07-31,1.59,,£0.33 per 100ml
5,5019503019056,2023-07-28,£2.95,£,£0.59 per 100g
5,5019503019056,2023-07-29,£2.95,£,£0.59 per 100g
5,5019503019056,2023-07-30,2.95,,£0.59 per 100g
5,5019503019056,2023-07-31,2.95,,£0.59 per 100g
5,4088600221267,2023-07-28,£0.95,£,£1.06 per kg
5,4088600221267,2023-07-29,£0.95,£,£1.06 per kg
5,4088600221267,2023-07-30,0.95,,£1.06 per kg
5,4088600221267,2023-07-31,0.95,,£1.06 per kg
5,4061462309199,2023-07-28,£1.99,£,£5.69 per kg
5,4061462309199,2023-07-29,£1.99,£,£5.69 per kg
5,4061462309199,2023-07-30,1.99,,£5.69 per kg
5,4061462309199,2023-07-31,1.99,,£5.69 per kg
5,4088600165745,2023-07-28,£2.29,£,£2.86 per kg
5,4088600165745,2023-07-29,£2.29,£,£2.86 per kg
5,4088600165745,2023-07-30,2.29,,£2.86 per kg
5,4088600165745,2023-07-31,2.29,,£2.86 per kg
5,5019503025842,2023-07-28,£2.95,£,£0.62 per 100g
5,5019503025842,2023-07-29,£2.95,£,£0.62 per 100g
5,5019503025842,2023-07-30,2.95,,£0.62 per 100g
5,5019503025842,2023-07-31,2.95,,£0.62 per 100g
5,4088600315089,2023-07-28,£1.65,£,£8.51 per kg
5,4088600315089,2023-07-29,£1.65,£,£8.51 per kg
5,4088600315089,2023-07-30,1.65,,£8.51 per kg
5,4088600315089,2023-07-31,1.65,,£8.51 per kg
5,4088600096155,2023-07-28,£1.19,£,£0.27 per 100ml
5,4088600096155,2023-07-29,£1.19,£,£0.27 per 100ml
5,4088600096155,2023-07-30,1.19,,£0.27 per 100ml
5,4088600096155,2023-07-31,1.19,,£0.27 per 100ml
5,4088600556338,2023-07-28,£2.49,£,£0.98 per 100ml
5,4088600556338,2023-07-29,£2.49,£,£0.98 per 100ml
5,4088600556338,2023-07-30,2.49,,£0.98 per 100ml
5,4088600556338,2023-07-31,2.49,,£0.98 per 100ml
5,4088600191225,2023-07-28,£1.69,£,£0.56 per 100g
5,4088600191225,2023-07-29,£1.69,£,£0.56 per 100g
5,4088600191225,2023-07-30,1.69,,£0.56 per 100g
5,4088600191225,2023-07-31,1.69,,£0.56 per 100g
5,4088600182766,2023-07-28,£1.99,£,£5.82 per kg
5,4088600182766,2023-07-29,£1.99,£,£5.82 per kg
5,4088600182766,2023-07-30,1.99,,£5.82 per kg
5,4088600182766,2023-07-31,1.99,,£5.82 per kg
5,4088600556161,2023-07-28,£0.80,£,£3.20 per kg
5,4088600556161,2023-07-29,£0.80,£,£3.20 per kg
5,4088600556161,2023-07-30,0.8,,£3.20 per kg
5,4088600556161,2023-07-31,0.8,,£3.20 per kg
5,4088600374383,2023-07-28,£1.39,£,£4.21 per kg
5,4088600374383,2023-07-29,£1.39,£,£4.21 per kg
5,4088600374383,2023-07-30,1.39,,£4.21 per kg
5,4088600374383,2023-07-31,1.39,,£4.21 per kg
5,4088600096148,2023-07-28,£1.19,£,£0.27 per 100ml
5,4088600096148,2023-07-29,£1.19,£,£0.27 per 100ml
5,4088600096148,2023-07-30,1.19,,£0.27 per 100ml
5,4088600096148,2023-07-31,1.19,,£0.27 per 100ml
5,4088600416908,2023-07-28,£6.79,£,£7.90 per kg
5,4088600416908,2023-07-29,£6.79,£,£7.90 per kg
5,4088600416908,2023-07-30,6.79,,£7.90 per kg
5,4088600416908,2023-07-31,6.79,,£7.90 per kg
5,4088600109480,2023-07-28,£1.19,£,£0.40 per 100ml
5,4088600109480,2023-07-29,£1.19,£,£0.40 per 100ml
5,4088600109480,2023-07-30,1.19,,£0.40 per 100ml
5,4088600109480,2023-07-31,1.19,,£0.40 per 100ml
5,4088600407326,2023-07-28,£1.89,£,£0.93 per 100ml
5,4088600407326,2023-07-29,£1.89,£,£0.93 per 100ml
5,4088600407326,2023-07-30,1.89,,£0.93 per 100ml
5,4088600199986,2023-07-28,£2.49,£,£0.62 per 100g
5,4088600199986,2023-07-29,£2.49,£,£0.62 per 100g
5,4088600199986,2023-07-30,2.49,,£0.62 per 100g
5,4088600199986,2023-07-31,2.49,,£0.62 per 100g
5,4088600226132,2023-07-28,£1.99,£,£3.11 per kg
5,4088600226132,2023-07-29,£1.99,£,£3.11 per kg
5,4088600226132,2023-07-30,1.99,,£3.11 per kg
5,4088600226132,2023-07-31,1.99,,£3.11 per kg
5,4088600257266,2023-07-28,£1.79,£,£5.97 per kg
5,4088600257266,2023-07-29,£1.79,£,£5.97 per kg
5,4088600257266,2023-07-30,1.79,,£5.97 per kg
5,4088600257266,2023-07-31,1.79,,£5.97 per kg
5,5060208330120,2023-07-28,£1.89,£,£0.53 per 100ml
5,5060208330120,2023-07-29,£1.89,£,£0.53 per 100ml
5,5060208330120,2023-07-30,1.89,,£0.53 per 100ml
5,5060208330120,2023-07-31,1.89,,£0.53 per 100ml
5,5019503025668,2023-07-28,£2.95,£,£0.59 per 100g
5,5019503025668,2023-07-29,£2.95,£,£0.59 per 100g
5,5019503025668,2023-07-30,2.95,,£0.59 per 100g
5,5019503025668,2023-07-31,2.95,,£0.59 per 100g
5,4088600199979,2023-07-28,£2.49,£,£0.62 per 100g
5,4088600199979,2023-07-29,£2.49,£,£0.62 per 100g
5,4088600199979,2023-07-30,2.49,,£0.62 per 100g
5,4088600199979,2023-07-31,2.49,,£0.62 per 100g
5,4088600483498,2023-07-28,£1.59,£,£0.33 per 100ml
5,4088600483498,2023-07-29,£1.59,£,£0.33 per 100ml
5,4088600483498,2023-07-30,1.59,,£0.33 per 100ml
5,4088600483498,2023-07-31,1.59,,£0.33 per 100ml
5,4088600193687,2023-07-28,£1.79,£,£9.94 per kg
5,4088600193687,2023-07-29,£1.79,£,£9.94 per kg
5,4088600193687,2023-07-30,1.79,,£9.94 per kg
5,4088600193687,2023-07-31,1.79,,£9.94 per kg
5,4088600483481,2023-07-28,£1.99,£,£5.53 per kg
5,4088600483481,2023-07-29,£1.99,£,£5.53 per kg
5,4088600483481,2023-07-30,1.99,,£5.53 per kg
5,4088600483481,2023-07-31,1.99,,£5.53 per kg
5,4088600284866,2023-07-28,£1.99,£,£0.50 per 100g
5,4088600284866,2023-07-29,£1.99,£,£0.50 per 100g
5,4088600284866,2023-07-30,1.99,,£0.50 per 100g
5,4088600284866,2023-07-31,1.99,,£0.50 per 100g
5,4088600214757,2023-07-28,£1.69,£,£0.48 per 100g
5,4088600214757,2023-07-29,£1.69,£,£0.48 per 100g
5,4088600214757,2023-07-30,1.69,,£0.48 per 100g
5,4088600214757,2023-07-31,1.69,,£0.48 per 100g
5,4088600168708,2023-07-28,£1.99,£,£3.11 per kg
5,4088600168708,2023-07-29,£1.99,£,£3.11 per kg
5,4088600168708,2023-07-30,1.99,,£3.11 per kg
5,4088600168708,2023-07-31,1.99,,£3.11 per kg
5,4088600125978,2023-07-28,£0.89,£,£0.45 per kg
5,4088600125978,2023-07-29,£0.89,£,£0.45 per kg
5,4088600125978,2023-07-30,0.89,,£0.45 per kg
5,4088600125978,2023-07-31,0.89,,£0.45 per kg
5,4088600483542,2023-07-28,£1.19,£,£0.46 per 100ml
5,4088600483542,2023-07-29,£1.19,£,£0.46 per 100ml
5,4088600483542,2023-07-30,1.19,,£0.46 per 100ml
5,4088600483542,2023-07-31,1.19,,£0.46 per 100ml
5,4088600274577,2023-07-28,£1.79,£,£0.63 per 100ml
5,4088600274577,2023-07-29,£1.79,£,£0.63 per 100ml
5,4088600274577,2023-07-30,1.79,,£0.63 per 100ml
5,4088600274577,2023-07-31,1.79,,£0.63 per 100ml
5,4088600274645,2023-07-28,£1.39,£,£1.90 per 100ml
5,4088600274645,2023-07-29,£1.39,£,£1.90 per 100ml
5,4088600274645,2023-07-30,1.39,,£1.90 per 100ml
5,4088600274645,2023-07-31,1.39,,£1.90 per 100ml
5,4088600398907,2023-07-28,£1.25,£,£4.06 per kg
5,4088600398907,2023-07-29,£1.25,£,£4.06 per kg
5,4088600398907,2023-07-30,1.25,,£4.06 per kg
5,4088600398907,2023-07-31,1.25,,£4.06 per kg
5,4088600106076,2023-07-28,£2.49,£,£0.75 per 100ml
5,4088600106076,2023-07-29,£2.49,£,£0.75 per 100ml
5,4088600106076,2023-07-30,2.49,,£0.75 per 100ml
5,4088600106076,2023-07-31,2.49,,£0.75 per 100ml
5,4061462527852,2023-07-28,£2.45,£,£4.90 per kg
5,4061462527852,2023-07-29,£2.45,£,£4.90 per kg
5,4061462527852,2023-07-30,2.45,,£4.90 per kg
5,4061462527852,2023-07-31,2.45,,£4.90 per kg
5,4088600226156,2023-07-28,£1.99,£,£3.11 per kg
5,4088600226156,2023-07-29,£1.99,£,£3.11 per kg
5,4088600226156,2023-07-30,1.99,,£3.11 per kg
5,4088600226156,2023-07-31,1.99,,£3.11 per kg
5,4088600274591,2023-07-28,£1.79,£,£0.63 per 100ml
5,4088600274591,2023-07-29,£1.79,£,£0.63 per 100ml
5,4088600274591,2023-07-30,1.79,,£0.63 per 100ml
5,4088600274591,2023-07-31,1.79,,£0.63 per 100ml
5,4088600131634,2023-07-28,£1.29,£,£3.79 per kg
5,4088600131634,2023-07-29,£1.29,£,£3.79 per kg
5,4088600131634,2023-07-30,1.29,,£3.79 per kg
5,4088600131634,2023-07-31,1.29,,£3.79 per kg
5,4088600562230,2023-07-28,£1.89,£,£8.32 per kg
5,4088600562230,2023-07-29,£1.89,£,£8.32 per kg
5,4088600562230,2023-07-30,1.89,,£8.32 per kg
5,4088600562230,2023-07-31,1.89,,£8.32 per kg
5,4088600245256,2023-07-28,£1.09,£,£5.19 per kg
5,4088600245256,2023-07-29,£1.09,£,£5.19 per kg
5,4088600245256,2023-07-30,1.09,,£5.19 per kg
5,4088600245256,2023-07-31,1.09,,£5.19 per kg
5,4088600011691,2023-07-28,£1.99,£,£3.98 per kg
5,4088600011691,2023-07-29,£1.99,£,£3.98 per kg
5,4088600011691,2023-07-30,1.99,,£3.98 per kg
5,4088600011691,2023-07-31,1.99,,£3.98 per kg
5,4061462309175,2023-07-28,£1.99,£,£5.69 per kg
5,4061462309175,2023-07-29,£1.99,£,£5.69 per kg
5,4061462309175,2023-07-30,1.99,,£5.69 per kg
5,4061462309175,2023-07-31,1.99,,£5.69 per kg
5,4088600137032,2023-07-28,£1.49,£,£2.19 per kg
5,4088600137032,2023-07-29,£1.49,£,£2.19 per kg
5,4088600137032,2023-07-30,1.49,,£2.19 per kg
5,4088600137032,2023-07-31,1.49,,£2.19 per kg
5,4088600375243,2023-07-28,£2.25,£,£0.83 per 100ml
5,4088600375243,2023-07-29,£2.25,£,£0.83 per 100ml
5,4088600375243,2023-07-30,2.25,,£0.83 per 100ml
5,4088600375243,2023-07-31,2.25,,£0.83 per 100ml
5,4088600046198,2023-07-28,£2.29,£,£3.82 per kg
5,4088600046198,2023-07-29,£2.29,£,£3.82 per kg
5,4088600046198,2023-07-30,2.29,,£3.82 per kg
5,4088600046198,2023-07-31,2.29,,£3.82 per kg
5,4088600046204,2023-07-28,£2.29,£,£3.82 per kg
5,4088600046204,2023-07-29,£2.29,£,£3.82 per kg
5,4088600046204,2023-07-30,2.29,,£3.82 per kg
5,4088600046204,2023-07-31,2.29,,£3.82 per kg
5,4088600391885,2023-07-28,£2.49,£,£0.50 per 100ml
5,4088600391885,2023-07-29,£2.49,£,£0.50 per 100ml
5,4088600391885,2023-07-30,2.49,,£0.50 per 100ml
5,4088600391885,2023-07-31,2.49,,£0.50 per 100ml
5,4088600247366,2023-07-28,£1.99,£,£0.50 per 100ml
5,4088600247366,2023-07-29,£1.99,£,£0.50 per 100ml
5,4088600247366,2023-07-30,1.99,,£0.50 per 100ml
5,4088600247366,2023-07-31,1.99,,£0.50 per 100ml
5,4088600262444,2023-07-28,£0.90,£,£2.87 per kg
5,4088600262444,2023-07-29,£0.90,£,£2.87 per kg
5,4088600262444,2023-07-30,0.9,,£2.87 per kg
5,4088600262444,2023-07-31,0.9,,£2.87 per kg
5,4088600396682,2023-07-28,£1.99,£,£2.49 per kg
5,4088600396682,2023-07-29,£1.99,£,£2.49 per kg
5,4088600396682,2023-07-30,1.99,,£2.49 per kg
5,4088600396682,2023-07-31,1.99,,£2.49 per kg
5,4088600099569,2023-07-28,£2.69,£,£8.68 per kg
5,4088600099569,2023-07-29,£2.69,£,£8.68 per kg
5,4088600099569,2023-07-30,2.69,,£8.68 per kg
5,4088600099569,2023-07-31,2.69,,£8.68 per kg
5,4088600136370,2023-07-28,£3.39,£,£0.43 per 100ml
5,4088600136370,2023-07-29,£3.39,£,£0.43 per 100ml
5,4088600136370,2023-07-30,3.39,,£0.43 per 100ml
5,4088600136370,2023-07-31,3.39,,£0.43 per 100ml
5,4088600030692,2023-07-28,£1.15,£,£0.82 per 100g
5,4088600030692,2023-07-29,£1.15,£,£0.82 per 100g
5,4088600030692,2023-07-30,1.15,,£0.82 per 100g
5,4088600030692,2023-07-31,1.15,,£0.82 per 100g
5,4088600106083,2023-07-28,£2.49,£,£0.66 per 100ml
5,4088600106083,2023-07-29,£2.49,£,£0.66 per 100ml
5,4088600106083,2023-07-30,2.49,,£0.66 per 100ml
5,4088600106083,2023-07-31,2.49,,£0.66 per 100ml
5,4088600218236,2023-07-28,£1.99,£,£6.91 per kg
5,4088600218236,2023-07-29,£1.99,£,£6.91 per kg
5,4088600218236,2023-07-30,1.99,,£6.91 per kg
5,4088600218236,2023-07-31,1.99,,£6.91 per kg
5,4088600556352,2023-07-28,£1.99,£,£0.66 per 100ml
5,4088600556352,2023-07-29,£1.99,£,£0.66 per 100ml
5,4088600556352,2023-07-30,1.99,,£0.66 per 100ml
5,4088600556352,2023-07-31,1.99,,£0.66 per 100ml
5,4061462486012,2023-07-28,£1.35,£,£1.35 per kg
5,4061462486012,2023-07-29,£1.35,£,£1.35 per kg
5,4061462486012,2023-07-30,1.35,,£1.35 per kg
5,4061462486012,2023-07-31,1.35,,£1.35 per kg
5,4088600109596,2023-07-28,£2.15,£,£0.74 per 100ml
5,4088600109596,2023-07-29,£2.15,£,£0.74 per 100ml
5,4088600109596,2023-07-30,2.15,,£0.74 per 100ml
5,4088600109596,2023-07-31,2.15,,£0.74 per 100ml
5,4088600483474,2023-07-28,£1.99,£,£5.53 per kg
5,4088600483474,2023-07-29,£1.99,£,£5.53 per kg
5,4088600483474,2023-07-30,1.99,,£5.53 per kg
5,4088600483474,2023-07-31,1.99,,£5.53 per kg
5,4088600224282,2023-07-28,£1.99,£,£3.98 per kg
5,4088600224282,2023-07-29,£1.99,£,£3.98 per kg
5,4088600224282,2023-07-30,1.99,,£3.98 per kg
5,4088600224282,2023-07-31,1.99,,£3.98 per kg
5,4088600109589,2023-07-28,£2.15,£,£0.74 per 100ml
5,4088600109589,2023-07-29,£2.15,£,£0.74 per 100ml
5,4088600109589,2023-07-30,2.15,,£0.74 per 100ml
5,4088600109589,2023-07-31,2.15,,£0.74 per 100ml
5,4088600522920,2023-07-28,£1.99,£,£5.61 per kg
5,4088600522920,2023-07-29,£1.99,£,£5.61 per kg
5,4088600522920,2023-07-30,1.99,,£5.61 per kg
5,4088600522920,2023-07-31,1.99,,£5.61 per kg
5,4088600537788,2023-07-28,£1.99,£,£0.45 per 100ml
5,4088600537788,2023-07-29,£1.99,£,£0.45 per 100ml
5,4088600537788,2023-07-30,1.99,,£0.45 per 100ml
5,4088600537788,2023-07-31,1.99,,£0.45 per 100ml
5,4088600396675,2023-07-28,£1.99,£,£2.49 per kg
5,4088600396675,2023-07-29,£1.99,£,£2.49 per kg
5,4088600396675,2023-07-30,1.99,,£2.49 per kg
