date,id,value
2016-09-01,E14000767,490
2016-09-01,E14000768,220
2016-09-01,E14000769,1110
2016-09-01,E14000770,520
2016-09-01,E14000771,1510
2016-09-01,E14000772,1370
2016-09-01,E14000773,1360
2016-09-01,E14000774,1030
2016-09-01,E14000775,1600
2016-09-01,E14000776,830
2016-09-01,E14000777,1320
2016-09-01,E14000778,1150
2016-09-01,E14000779,590
2016-09-01,E14000780,530
2016-09-01,E14000781,1040
2016-09-01,E14000782,890
2016-09-01,E14000783,880
2016-09-01,E14000784,1280
2016-09-01,E14000785,1320
2016-09-01,E14000786,530
2016-09-01,E14000787,660
2016-09-01,E14000788,640
2016-09-01,E14000789,710
2016-09-01,E14000790,660
2016-09-01,E14000791,1370
2016-09-01,E14000792,1160
2016-09-01,E14000793,910
2016-09-01,E14000794,1350
2016-09-01,E14000795,840
2016-09-01,E14000796,1270
2016-09-01,E14000797,750
2016-09-01,E14000798,850
2016-09-01,E14000799,710
2016-09-01,E14000800,770
2016-09-01,E14000801,850
2016-09-01,E14000802,820
2016-09-01,E14000803,560
2016-09-01,E14000804,710
2016-09-01,E14000805,1310
2016-09-01,E14000806,670
2016-09-01,E14000807,1110
2016-09-01,E14000808,800
2016-09-01,E14000809,550
2016-09-01,E14000810,1460
2016-09-01,E14000811,980
2016-09-01,E14000812,1130
2016-09-01,E14000813,880
2016-09-01,E14000814,840
2016-09-01,E14000815,700
2016-09-01,E14000816,920
2016-09-01,E14000817,720
2016-09-01,E14000818,860
2016-09-01,E14000819,1250
2016-09-01,E14000820,1300
2016-09-01,E14000821,940
2016-09-01,E14000822,990
2016-09-01,E14000823,640
2016-09-01,E14000824,380
2016-09-01,E14000825,1020
2016-09-01,E14000826,1120
2016-09-01,E14000827,810
2016-09-01,E14000828,690
2016-09-01,E14000829,1010
2016-09-01,E14000830,690
2016-09-01,E14000831,950
2016-09-01,E14000832,780
2016-09-01,E14000833,940
2016-09-01,E14000834,970
2016-09-01,E14000835,1010
2016-09-01,E14000836,1590
2016-09-01,E14000837,760
2016-09-01,E14000838,910
2016-09-01,E14000839,1760
2016-09-01,E14000840,1290
2016-09-01,E14000841,830
2016-09-01,E14000842,1040
2016-09-01,E14000843,1050
2016-09-01,E14000844,520
2016-09-01,E14000845,630
2016-09-01,E14000846,630
2016-09-01,E14000847,640
2016-09-01,E14000848,630
2016-09-01,E14000849,1090
2016-09-01,E14000850,670
2016-09-01,E14000851,960
2016-09-01,E14000852,890
2016-09-01,E14000853,1310
2016-09-01,E14000854,1000
2016-09-01,E14000855,1210
2016-09-01,E14000856,1340
2016-09-01,E14000857,880
2016-09-01,E14000858,960
2016-09-01,E14000859,700
2016-09-01,E14000860,1850
2016-09-01,E14000861,850
2016-09-01,E14000862,1010
2016-09-01,E14000863,770
2016-09-01,E14000864,640
2016-09-01,E14000865,930
2016-09-01,E14000866,1450
2016-09-01,E14000867,820
2016-09-01,E14000868,1040
2016-09-01,E14000869,580
2016-09-01,E14000870,1170
2016-09-01,E14000871,1310
2016-09-01,E14000872,460
2016-09-01,z,5740
2016-09-01,E14000873,610
2016-09-01,E14000874,520
2016-09-01,E14000875,1040
2016-09-01,E14000876,1010
2016-09-01,E14000877,790
2016-09-01,E14000878,990
2016-09-01,E14000879,1540
2016-09-01,E14000880,1430
2016-09-01,E14000881,820
2016-09-01,E14000882,890
2016-09-01,E14000883,1110
2016-09-01,E14000884,770
2016-09-01,E14000885,1260
2016-09-01,E14000886,850
2016-09-01,E14000887,270
2016-09-01,E14000888,820
2016-09-01,E14000889,640
2016-09-01,E14000890,840
2016-09-01,E14000891,1420
2016-09-01,E14000892,1110
2016-09-01,E14000893,470
2016-09-01,E14000894,1190
2016-09-01,E14000895,4060
2016-09-01,E14000896,230
2016-09-01,E14000897,1110
2016-09-01,E14000898,1440
2016-09-01,E14000899,910
2016-09-01,E14000900,800
2016-09-01,E14000901,730
2016-09-01,E14000902,1320
2016-09-01,E14000903,1160
2016-09-01,E14000904,1040
2016-09-01,E14000905,1020
2016-09-01,E14000906,400
2016-09-01,E14000907,480
2016-09-01,E14000908,570
2016-09-01,E14000909,860
2016-09-01,E14000910,670
2016-09-01,E14000911,1130
2016-09-01,E14000912,750
2016-09-01,E14000913,1050
2016-09-01,E14000914,1130
2016-09-01,E14000915,1340
2016-09-01,E14000916,840
2016-09-01,E14000917,890
2016-09-01,E14000918,470
2016-09-01,E14000919,690
2016-09-01,E14000920,1180
2016-09-01,E14000921,1190
2016-09-01,E14000922,460
2016-09-01,E14000923,1000
2016-09-01,E14000924,1170
2016-09-01,E14000925,890
2016-09-01,E14000926,980
2016-09-01,E14000927,1110
2016-09-01,E14000928,820
2016-09-01,E14000929,1060
2016-09-01,E14000930,990
2016-09-01,E14000931,750
2016-09-01,E14000932,740
2016-09-01,E14000933,890
2016-09-01,E14000934,570
2016-09-01,E14000935,1180
2016-09-01,E14000936,2060
2016-09-01,E14000937,780
2016-09-01,E14000938,1270
2016-09-01,E14000939,1030
2016-09-01,E14000940,970
2016-09-01,E14000941,720
2016-09-01,E14000942,910
2016-09-01,E14000943,1080
2016-09-01,E14000944,1210
2016-09-01,E14000945,970
2016-09-01,E14000946,670
2016-09-01,E14000947,860
2016-09-01,E14000948,800
2016-09-01,E14000949,770
2016-09-01,E14000950,1150
2016-09-01,E14000951,500
2016-09-01,E14000952,820
2016-09-01,E14000953,440
2016-09-01,E14000954,1120
2016-09-01,E14000955,1050
2016-09-01,E14000956,920
2016-09-01,E14000957,590
2016-09-01,E14000958,1020
2016-09-01,E14000959,610
2016-09-01,E14000960,400
2016-09-01,E14000961,1100
2016-09-01,E14000962,1310
2016-09-01,E14000963,1310
2016-09-01,E14000964,660
2016-09-01,E14000965,920
2016-09-01,E14000966,800
2016-09-01,E14000967,1070
2016-09-01,E14000968,830
2016-09-01,E14000969,1020
2016-09-01,E14000970,1290
2016-09-01,E14000971,1170
2016-09-01,E14000972,940
2016-09-01,E14000973,1270
2016-09-01,E14000974,1100
2016-09-01,E14000975,730
2016-09-01,E14000976,1010
2016-09-01,E14000977,610
2016-09-01,E14000978,580
2016-09-01,E14000979,1020
2016-09-01,E14000980,800
2016-09-01,E14000981,740
2016-09-01,E14000982,1280
2016-09-01,E14000983,580
2016-09-01,E14000984,560
2016-09-01,E14000985,760
2016-09-01,E14000986,1110
2016-09-01,E14000987,570
2016-09-01,E14000988,1090
2016-09-01,E14000989,1300
2016-09-01,E14000990,770
2016-09-01,E14000991,580
2016-09-01,E14000992,2030
2016-09-01,E14000993,800
2016-09-01,E14000994,770
2016-09-01,E14000995,1000
2016-09-01,E14000996,980
2016-09-01,E14000997,540
2016-09-01,E14000998,320
2016-09-01,E14000999,1220
2016-09-01,E14001000,910
2016-09-01,E14001001,710
2016-09-01,E14001002,920
2016-09-01,E14001003,690
2016-09-01,E14001004,490
2016-09-01,E14001005,370
2016-09-01,E14001006,960
2016-09-01,E14001007,670
2016-09-01,E14001008,520
2016-09-01,E14001009,1040
2016-09-01,E14001010,1190
2016-09-01,E14001011,1230
2016-09-01,E14001012,1040
2016-09-01,E14001013,770
2016-09-01,E14001014,1120
2016-09-01,E14001015,780
2016-09-01,E14001016,1000
2016-09-01,E14001017,1210
2016-09-01,E14001018,1090
2016-09-01,E14001019,660
2016-09-01,E14001020,1420
2016-09-01,E14001021,740
2016-09-01,E14001022,880
2016-09-01,E14001023,640
2016-09-01,E14001024,880
2016-09-01,E14001025,1150
2016-09-01,E14001026,820
2016-09-01,E14001027,620
2016-09-01,E14001028,1240
2016-09-01,E14001029,1060
2016-09-01,E14001030,1270
2016-09-01,E14001031,740
2016-09-01,E14001032,1290
2016-09-01,E14001033,1050
2016-09-01,E14001034,990
2016-09-01,E14001035,740
2016-09-01,E14001036,250
2016-09-01,E14001037,770
2016-09-01,E14001038,1080
2016-09-01,E14001039,1370
2016-09-01,E14001040,220
2016-09-01,E14001041,1080
2016-09-01,E14001042,450
2016-09-01,E14001043,790
2016-09-01,E14001044,680
2016-09-01,E14001045,750
2016-09-01,E14001046,750
2016-09-01,E14001047,530
2016-09-01,E14001048,550
2016-09-01,E14001049,1140
2016-09-01,E14001050,1110
2016-09-01,E14001051,790
2016-09-01,E14001052,990
2016-09-01,E14001053,960
2016-09-01,E14001054,1240
2016-09-01,E14001055,790
2016-09-01,E14001056,660
2016-09-01,E14001057,760
2016-09-01,E14001058,1090
2016-09-01,E14001059,1220
2016-09-01,E14001060,1120
2016-09-01,E14001061,800
2016-09-01,E14001062,620
2017-09-01,E14000530,710
2017-09-01,E14000531,640
2017-09-01,E14000532,480
2017-09-01,E14000533,770
2017-09-01,E14000534,430
2017-09-01,E14000535,1010
2017-09-01,E14000536,690
2017-09-01,E14000537,860
2017-09-01,E14000538,790
2017-09-01,E14000539,740
2017-09-01,E14000540,820
2017-09-01,E14000541,700
2017-09-01,E14000542,790
2017-09-01,E14000543,1160
2017-09-01,E14000544,680
2017-09-01,E14000545,800
2017-09-01,E14000546,800
2017-09-01,E14000547,340
2017-09-01,E14000548,810
2017-09-01,E14000549,360
2017-09-01,E14000550,380
2017-09-01,E14000551,390
2017-09-01,E14000552,570
2017-09-01,E14000553,540
2017-09-01,E14000554,490
2017-09-01,E14000555,640
2017-09-01,E14000556,2660
2017-09-01,E14000557,480
2017-09-01,E14000558,620
2017-09-01,E14000559,850
2017-09-01,E14000560,540
2017-09-01,E14000561,830
2017-09-01,E14000562,570
2017-09-01,E14000563,720
2017-09-01,E14000564,670
2017-09-01,E14000565,770
2017-09-01,E14000566,720
2017-09-01,E14000567,600
2017-09-01,E14000568,800
2017-09-01,E14000569,870
2017-09-01,E14000570,850
2017-09-01,E14000571,940
2017-09-01,E14000572,700
2017-09-01,E14000573,800
2017-09-01,E14000574,750
2017-09-01,E14000575,880
2017-09-01,E14000576,660
2017-09-01,E14000577,910
2017-09-01,E14000578,660
2017-09-01,E14000579,740
2017-09-01,E14000580,820
2017-09-01,E14000581,910
2017-09-01,E14000582,610
2017-09-01,E14000583,780
2017-09-01,E14000584,720
2017-09-01,E14000585,700
2017-09-01,E14000586,660
2017-09-01,E14000587,710
2017-09-01,E14000588,870
2017-09-01,E14000589,580
2017-09-01,E14000590,620
2017-09-01,E14000591,580
2017-09-01,E14000592,510
2017-09-01,E14000593,530
2017-09-01,E14000594,550
2017-09-01,E14000595,770
2017-09-01,E14000596,700
2017-09-01,E14000597,490
2017-09-01,E14000598,410
2017-09-01,E14000599,770
2017-09-01,E14000600,650
2017-09-01,E14000601,910
2017-09-01,E14000602,550
2017-09-01,E14000603,690
2017-09-01,E14000604,480
2017-09-01,E14000605,590
2017-09-01,E14000606,650
2017-09-01,E14000607,650
2017-09-01,E14000608,480
2017-09-01,E14000609,770
2017-09-01,E14000610,890
2017-09-01,E14000611,780
2017-09-01,E14000612,740
2017-09-01,E14000613,830
2017-09-01,E14000614,840
2017-09-01,E14000615,570
2017-09-01,E14000616,680
2017-09-01,E14000617,400
2017-09-01,E14000618,850
2017-09-01,E14000619,410
2017-09-01,E14000620,770
2017-09-01,E14000621,520
2017-09-01,E14000622,700
2017-09-01,E14000623,650
2017-09-01,E14000624,640
2017-09-01,E14000625,760
2017-09-01,E14000626,700
2017-09-01,E14000627,670
2017-09-01,E14000628,650
2017-09-01,E14000629,230
2017-09-01,E14000630,590
2017-09-01,E14000631,380
2017-09-01,E14000632,800
2017-09-01,E14000633,540
2017-09-01,E14000634,480
2017-09-01,E14000635,560
2017-09-01,E14000636,400
2017-09-01,E14000637,880
2017-09-01,E14000638,500
2017-09-01,E14000639,460
2017-09-01,E14000640,530
2017-09-01,E14000641,660
2017-09-01,E14000642,580
2017-09-01,E14000643,820
2017-09-01,E14000644,790
2017-09-01,E14000645,790
2017-09-01,E14000646,720
2017-09-01,E14000647,710
2017-09-01,E14000648,820
2017-09-01,E14000649,980
2017-09-01,E14000650,820
2017-09-01,E14000651,610
2017-09-01,E14000652,770
2017-09-01,E14000653,880
2017-09-01,E14000654,660
2017-09-01,E14000655,710
2017-09-01,E14000656,540
2017-09-01,E14000657,760
2017-09-01,E14000658,800
2017-09-01,E14000659,690
2017-09-01,E14000660,590
2017-09-01,E14000661,830
2017-09-01,E14000662,880
2017-09-01,E14000663,960
2017-09-01,E14000664,440
2017-09-01,E14000665,1820
2017-09-01,E14000666,790
2017-09-01,E14000667,760
2017-09-01,E14000668,840
2017-09-01,E14000669,840
2017-09-01,E14000670,700
2017-09-01,E14000671,770
2017-09-01,E14000672,750
2017-09-01,E14000673,390
2017-09-01,E14000674,380
2017-09-01,E14000675,570
2017-09-01,E14000676,420
2017-09-01,E14000677,830
2017-09-01,E14000678,1160
2017-09-01,E14000679,720
2017-09-01,E14000680,450
2017-09-01,E14000681,480
2017-09-01,E14000682,640
2017-09-01,E14000683,540
2017-09-01,E14000684,640
2017-09-01,E14000685,820
2017-09-01,E14000686,650
2017-09-01,E14000687,630
2017-09-01,E14000688,730
2017-09-01,E14000689,710
2017-09-01,E14000690,550
2017-09-01,E14000691,610
2017-09-01,E14000692,340
2017-09-01,E14000693,490
2017-09-01,E14000694,450
2017-09-01,E14000695,870
2017-09-01,E14000696,800
2017-09-01,E14000697,380
2017-09-01,E14000698,780
2017-09-01,E14000699,700
2017-09-01,E14000700,550
2017-09-01,E14000701,700
2017-09-01,E14000702,810
2017-09-01,E14000703,300
2017-09-01,E14000704,650
2017-09-01,E14000705,620
2017-09-01,E14000706,640
2017-09-01,E14000707,630
2017-09-01,E14000708,780
2017-09-01,E14000709,820
2017-09-01,E14000710,710
2017-09-01,E14000711,650
2017-09-01,E14000712,1020
2017-09-01,E14000713,2460
2017-09-01,E14000714,730
2017-09-01,E14000715,620
2017-09-01,E14000716,630
2017-09-01,E14000717,740
2017-09-01,E14000718,620
2017-09-01,E14000719,420
2017-09-01,E14000720,450
2017-09-01,E14000721,490
2017-09-01,E14000722,750
2017-09-01,E14000723,1000
2017-09-01,E14000724,640
2017-09-01,E14000725,820
2017-09-01,E14000726,430
2017-09-01,E14000727,330
2017-09-01,E14000728,690
2017-09-01,E14000729,620
2017-09-01,E14000730,610
2017-09-01,E14000731,410
2017-09-01,E14000732,420
2017-09-01,E14000733,850
2017-09-01,E14000734,480
2017-09-01,E14000735,600
2017-09-01,E14000736,700
2017-09-01,E14000737,690
2017-09-01,E14000738,720
2017-09-01,E14000739,590
2017-09-01,E14000740,770
2017-09-01,E14000741,480
2017-09-01,E14000742,400
2017-09-01,E14000743,580
2017-09-01,E14000744,580
2017-09-01,E14000745,470
2017-09-01,E14000746,480
2017-09-01,E14000747,1060
2017-09-01,E14000748,690
2017-09-01,E14000749,380
2017-09-01,E14000750,480
2017-09-01,E14000751,710
2017-09-01,E14000752,400
2017-09-01,E14000753,600
2017-09-01,E14000754,840
2017-09-01,E14000755,430
2017-09-01,E14000756,660
2017-09-01,E14000757,600
2017-09-01,E14000758,850
2017-09-01,E14000759,450
2017-09-01,E14000760,640
2017-09-01,E14000761,920
2017-09-01,E14000762,1110
2017-09-01,E14000763,410
2017-09-01,E14000764,410
2017-09-01,E14000765,800
2017-09-01,E14000766,1120
2017-09-01,E14000767,380
2017-09-01,E14000768,190
2017-09-01,E14000769,690
2017-09-01,E14000770,460
2017-09-01,E14000771,940
2017-09-01,E14000772,810
2017-09-01,E14000773,770
2017-09-01,E14000774,850
2017-09-01,E14000775,1000
2017-09-01,E14000776,550
2017-09-01,E14000777,1000
2017-09-01,E14000778,870
2017-09-01,E14000779,510
2017-09-01,E14000780,430
2017-09-01,E14000781,840
2017-09-01,E14000782,650
2017-09-01,E14000783,600
2017-09-01,E14000784,750
2017-09-01,E14000785,1040
2017-09-01,E14000786,420
2017-09-01,E14000787,520
2017-09-01,E14000788,500
2017-09-01,E14000789,560
2017-09-01,E14000790,470
2017-09-01,E14000791,1010
2017-09-01,E14000792,950
2017-09-01,E14000793,630
2017-09-01,E14000794,820
2017-09-01,E14000795,570
2017-09-01,E14000796,800
2017-09-01,E14000797,620
2017-09-01,E14000798,550
2017-09-01,E14000799,500
2017-09-01,E14000800,600
2017-09-01,E14000801,630
2017-09-01,E14000802,650
2017-09-01,E14000803,500
2017-09-01,E14000804,540
2017-09-01,E14000805,990
2017-09-01,E14000806,570
2017-09-01,E14000807,1000
2017-09-01,E14000808,670
2017-09-01,E14000809,520
2017-09-01,E14000810,950
2017-09-01,E14000811,870
2017-09-01,E14000812,780
2017-09-01,E14000813,930
2017-09-01,E14000814,750
2017-09-01,E14000815,530
2017-09-01,E14000816,790
2017-09-01,E14000817,560
2017-09-01,E14000818,660
2017-09-01,E14000819,830
2017-09-01,E14000820,850
2017-09-01,E14000821,680
2017-09-01,E14000822,720
2017-09-01,E14000823,530
2017-09-01,E14000824,380
2017-09-01,E14000825,740
2017-09-01,E14000826,900
2017-09-01,E14000827,710
2017-09-01,E14000828,520
2017-09-01,E14000829,660
2017-09-01,E14000830,680
2017-09-01,E14000831,560
2017-09-01,E14000832,600
2017-09-01,E14000833,730
2017-09-01,E14000834,640
2017-09-01,E14000835,690
2017-09-01,E14000836,990
2017-09-01,E14000837,500
2017-09-01,E14000838,610
2017-09-01,E14000839,1820
2017-09-01,E14000840,800
2017-09-01,E14000841,740
2017-09-01,E14000842,750
2017-09-01,E14000843,720
2017-09-01,E14000844,490
2017-09-01,E14000845,550
2017-09-01,E14000846,640
2017-09-01,E14000847,460
2017-09-01,E14000848,500
2017-09-01,E14000849,790
2017-09-01,E14000850,610
2017-09-01,E14000851,860
2017-09-01,E14000852,590
2017-09-01,E14000853,1000
2017-09-01,E14000854,730
2017-09-01,E14000855,880
2017-09-01,E14000856,880
2017-09-01,E14000857,640
2017-09-01,E14000858,850
2017-09-01,E14000859,600
2017-09-01,E14000860,1850
2017-09-01,E14000861,610
2017-09-01,E14000862,660
2017-09-01,E14000863,700
2017-09-01,E14000864,530
2017-09-01,E14000865,600
2017-09-01,E14000866,880
2017-09-01,E14000867,610
2017-09-01,E14000868,790
2017-09-01,E14000869,590
2017-09-01,E14000870,830
2017-09-01,E14000871,860
2017-09-01,E14000872,420
2017-09-01,z,4570
2017-09-01,E14000873,500
2017-09-01,E14000874,460
2017-09-01,E14000875,650
2017-09-01,E14000876,690
2017-09-01,E14000877,620
2017-09-01,E14000878,740
2017-09-01,E14000879,1040
2017-09-01,E14000880,910
2017-09-01,E14000881,660
2017-09-01,E14000882,780
2017-09-01,E14000883,960
2017-09-01,E14000884,610
2017-09-01,E14000885,770
2017-09-01,E14000886,640
2017-09-01,E14000887,300
2017-09-01,E14000888,770
2017-09-01,E14000889,590
2017-09-01,E14000890,720
2017-09-01,E14000891,960
2017-09-01,E14000892,750
2017-09-01,E14000893,420
2017-09-01,E14000894,850
2017-09-01,E14000895,3610
2017-09-01,E14000896,260
2017-09-01,E14000897,940
2017-09-01,E14000898,1550
2017-09-01,E14000899,690
2017-09-01,E14000900,690
2017-09-01,E14000901,610
2017-09-01,E14000902,940
2017-09-01,E14000903,820
2017-09-01,E14000904,680
2017-09-01,E14000905,810
2017-09-01,E14000906,380
2017-09-01,E14000907,470
2017-09-01,E14000908,480
2017-09-01,E14000909,540
2017-09-01,E14000910,560
2017-09-01,E14000911,1010
2017-09-01,E14000912,530
2017-09-01,E14000913,690
2017-09-01,E14000914,870
2017-09-01,E14000915,790
2017-09-01,E14000916,630
2017-09-01,E14000917,680
2017-09-01,E14000918,420
2017-09-01,E14000919,480
2017-09-01,E14000920,790
2017-09-01,E14000921,790
2017-09-01,E14000922,400
2017-09-01,E14000923,650
2017-09-01,E14000924,820
2017-09-01,E14000925,750
2017-09-01,E14000926,740
2017-09-01,E14000927,760
2017-09-01,E14000928,610
2017-09-01,E14000929,790
2017-09-01,E14000930,750
2017-09-01,E14000931,630
2017-09-01,E14000932,650
2017-09-01,E14000933,760
2017-09-01,E14000934,470
2017-09-01,E14000935,860
2017-09-01,E14000936,1600
2017-09-01,E14000937,590
2017-09-01,E14000938,1020
2017-09-01,E14000939,820
2017-09-01,E14000940,810
2017-09-01,E14000941,710
2017-09-01,E14000942,690
2017-09-01,E14000943,800
2017-09-01,E14000944,690
2017-09-01,E14000945,790
2017-09-01,E14000946,490
2017-09-01,E14000947,720
2017-09-01,E14000948,540
2017-09-01,E14000949,600
2017-09-01,E14000950,830
2017-09-01,E14000951,420
2017-09-01,E14000952,700
2017-09-01,E14000953,410
2017-09-01,E14000954,970
2017-09-01,E14000955,850
2017-09-01,E14000956,750
2017-09-01,E14000957,530
2017-09-01,E14000958,570
2017-09-01,E14000959,530
2017-09-01,E14000960,380
2017-09-01,E14000961,780
2017-09-01,E14000962,830
2017-09-01,E14000963,900
2017-09-01,E14000964,430
2017-09-01,E14000965,690
2017-09-01,E14000966,580
2017-09-01,E14000967,870
2017-09-01,E14000968,710
2017-09-01,E14000969,860
2017-09-01,E14000970,800
2017-09-01,E14000971,870
2017-09-01,E14000972,620
2017-09-01,E14000973,860
2017-09-01,E14000974,730
2017-09-01,E14000975,590
2017-09-01,E14000976,700
2017-09-01,E14000977,490
2017-09-01,E14000978,430
2017-09-01,E14000979,760
2017-09-01,E14000980,700
2017-09-01,E14000981,590
2017-09-01,E14000982,740
2017-09-01,E14000983,560
2017-09-01,E14000984,540
2017-09-01,E14000985,580
2017-09-01,E14000986,640
2017-09-01,E14000987,470
2017-09-01,E14000988,930
2017-09-01,E14000989,890
2017-09-01,E14000990,730
2017-09-01,E14000991,490
2017-09-01,E14000992,2070
2017-09-01,E14000993,640
2017-09-01,E14000994,720
2017-09-01,E14000995,870
2017-09-01,E14000996,750
2017-09-01,E14000997,460
2017-09-01,E14000998,320
2017-09-01,E14000999,690
2017-09-01,E14001000,690
2017-09-01,E14001001,460
2017-09-01,E14001002,600
2017-09-01,E14001003,580
2017-09-01,E14001004,440
2017-09-01,E14001005,360
2017-09-01,E14001006,790
2017-09-01,E14001007,590
2017-09-01,E14001008,500
2017-09-01,E14001009,760
2017-09-01,E14001010,790
2017-09-01,E14001011,770
2017-09-01,E14001012,690
2017-09-01,E14001013,530
2017-09-01,E14001014,770
2017-09-01,E14001015,750
2017-09-01,E14001016,730
2017-09-01,E14001017,850
2017-09-01,E14001018,850
2017-09-01,E14001019,470
2017-09-01,E14001020,900
2017-09-01,E14001021,640
2017-09-01,E14001022,710
2017-09-01,E14001023,520
2017-09-01,E14001024,650
2017-09-01,E14001025,720
2017-09-01,E14001026,690
2017-09-01,E14001027,570
2017-09-01,E14001028,670
2017-09-01,E14001029,660
2017-09-01,E14001030,820
2017-09-01,E14001031,590
2017-09-01,E14001032,860
2017-09-01,E14001033,680
2017-09-01,E14001034,700
2017-09-01,E14001035,500
2017-09-01,E14001036,230
2017-09-01,E14001037,530
2017-09-01,E14001038,870
2017-09-01,E14001039,970
2017-09-01,E14001040,250
2017-09-01,E14001041,880
2017-09-01,E14001042,390
2017-09-01,E14001043,600
2017-09-01,E14001044,520
2017-09-01,E14001045,560
2017-09-01,E14001046,570
2017-09-01,E14001047,490
2017-09-01,E14001048,530
2017-09-01,E14001049,830
2017-09-01,E14001050,740
2017-09-01,E14001051,580
2017-09-01,E14001052,750
2017-09-01,E14001053,740
2017-09-01,E14001054,1010
2017-09-01,E14001055,590
2017-09-01,E14001056,570
2017-09-01,E14001057,570
2017-09-01,E14001058,820
2017-09-01,E14001059,980
2017-09-01,E14001060,890
2017-09-01,E14001061,610
2017-09-01,E14001062,530
2018-09-01,E14000530,720
2018-09-01,E14000531,690
2018-09-01,E14000532,540
2018-09-01,E14000533,730
2018-09-01,E14000534,410
2018-09-01,E14000535,1010
2018-09-01,E14000536,810
2018-09-01,E14000537,850
2018-09-01,E14000538,870
2018-09-01,E14000539,810
2018-09-01,E14000540,850
2018-09-01,E14000541,770
2018-09-01,E14000542,810
2018-09-01,E14000543,990
2018-09-01,E14000544,670
2018-09-01,E14000545,890
2018-09-01,E14000546,780
2018-09-01,E14000547,380
2018-09-01,E14000548,870
2018-09-01,E14000549,470
2018-09-01,E14000550,440
2018-09-01,E14000551,450
2018-09-01,E14000552,710
2018-09-01,E14000553,680
2018-09-01,E14000554,570
2018-09-01,E14000555,680
2018-09-01,E14000556,2630
2018-09-01,E14000557,490
2018-09-01,E14000558,710
2018-09-01,E14000559,780
2018-09-01,E14000560,560
2018-09-01,E14000561,910
2018-09-01,E14000562,700
2018-09-01,E14000563,870
2018-09-01,E14000564,810
2018-09-01,E14000565,860
2018-09-01,E14000566,800
2018-09-01,E14000567,610
2018-09-01,E14000568,840
2018-09-01,E14000569,880
2018-09-01,E14000570,970
2018-09-01,E14000571,890
2018-09-01,E14000572,720
2018-09-01,E14000573,760
2018-09-01,E14000574,740
2018-09-01,E14000575,870
2018-09-01,E14000576,740
2018-09-01,E14000577,940
2018-09-01,E14000578,690
2018-09-01,E14000579,840
2018-09-01,E14000580,860
2018-09-01,E14000581,910
2018-09-01,E14000582,700
2018-09-01,E14000583,860
2018-09-01,E14000584,680
2018-09-01,E14000585,680
2018-09-01,E14000586,730
2018-09-01,E14000587,840
2018-09-01,E14000588,960
2018-09-01,E14000589,790
2018-09-01,E14000590,690
2018-09-01,E14000591,650
2018-09-01,E14000592,590
2018-09-01,E14000593,580
2018-09-01,E14000594,570
2018-09-01,E14000595,960
2018-09-01,E14000596,740
2018-09-01,E14000597,520
2018-09-01,E14000598,380
2018-09-01,E14000599,710
2018-09-01,E14000600,680
2018-09-01,E14000601,900
2018-09-01,E14000602,580
2018-09-01,E14000603,670
2018-09-01,E14000604,470
2018-09-01,E14000605,690
2018-09-01,E14000606,620
2018-09-01,E14000607,710
2018-09-01,E14000608,520
2018-09-01,E14000609,880
2018-09-01,E14000610,810
2018-09-01,E14000611,650
2018-09-01,E14000612,800
2018-09-01,E14000613,910
2018-09-01,E14000614,870
2018-09-01,E14000615,630
2018-09-01,E14000616,740
2018-09-01,E14000617,440
2018-09-01,E14000618,1030
2018-09-01,E14000619,510
2018-09-01,E14000620,750
2018-09-01,E14000621,620
2018-09-01,E14000622,630
2018-09-01,E14000623,660
2018-09-01,E14000624,730
2018-09-01,E14000625,820
2018-09-01,E14000626,750
2018-09-01,E14000627,590
2018-09-01,E14000628,730
2018-09-01,E14000629,250
2018-09-01,E14000630,620
2018-09-01,E14000631,410
2018-09-01,E14000632,830
2018-09-01,E14000633,490
2018-09-01,E14000634,510
2018-09-01,E14000635,630
2018-09-01,E14000636,380
2018-09-01,E14000637,920
2018-09-01,E14000638,450
2018-09-01,E14000639,460
2018-09-01,E14000640,520
2018-09-01,E14000641,610
2018-09-01,E14000642,570
2018-09-01,E14000643,780
2018-09-01,E14000644,810
2018-09-01,E14000645,800
2018-09-01,E14000646,700
2018-09-01,E14000647,740
2018-09-01,E14000648,1020
2018-09-01,E14000649,1010
2018-09-01,E14000650,930
2018-09-01,E14000651,670
2018-09-01,E14000652,730
2018-09-01,E14000653,880
2018-09-01,E14000654,750
2018-09-01,E14000655,780
2018-09-01,E14000656,640
2018-09-01,E14000657,750
2018-09-01,E14000658,870
2018-09-01,E14000659,770
2018-09-01,E14000660,670
2018-09-01,E14000661,850
2018-09-01,E14000662,870
2018-09-01,E14000663,910
2018-09-01,E14000664,470
2018-09-01,E14000665,1630
2018-09-01,E14000666,860
2018-09-01,E14000667,780
2018-09-01,E14000668,850
2018-09-01,E14000669,990
2018-09-01,E14000670,610
2018-09-01,E14000671,820
2018-09-01,E14000672,760
2018-09-01,E14000673,460
2018-09-01,E14000674,440
2018-09-01,E14000675,580
2018-09-01,E14000676,480
2018-09-01,E14000677,810
2018-09-01,E14000678,1400
2018-09-01,E14000679,780
2018-09-01,E14000680,540
2018-09-01,E14000681,530
2018-09-01,E14000682,620
2018-09-01,E14000683,610
2018-09-01,E14000684,690
2018-09-01,E14000685,910
2018-09-01,E14000686,570
