state_id,district_id,district_name,male_rate,total_rate,female_rate,difference_rate
28.0,535.0,District - Medak,0.6674779251487051,0.5474209573994572,0.4281539403092716,0.23932398483943346
28.0,536.0,District - Hyderabad,0.8616078753634812,0.8181218652500678,0.7730407802294443,0.08856709513403682
28.0,537.0,District - Rangareddy,0.8020177059878111,0.7289051712915364,0.6533678321838637,0.14864987380394734
28.0,538.0,District - Mahbubnagar,0.5950811979040778,0.4751232088097531,0.35458396508807877,0.240497232815999
28.0,539.0,District - Nalgonda,0.7007649541827148,0.5830966121402352,0.46540204571645116,0.23536290846626362
28.0,540.0,District - Warangal,0.7054691721661079,0.592719270376695,0.48204004016577845,0.2234291320003295
28.0,541.0,District - Khammam,0.6828308797530953,0.5938604601356332,0.507175439374734,0.17565544037836134
28.0,542.0,District - Srikakulam,0.6698338108303395,0.5549991702930228,0.4445955793053194,0.22523823152502015
28.0,543.0,District - Vizianagaram,0.6347753743760399,0.5277504612855514,0.4249648978136352,0.2098104765624047
28.0,544.0,District - Visakhapatnam,0.7134394559226138,0.6246664859743831,0.5378869182626527,0.17555253765996115
28.0,545.0,District - East Godavari,0.7122270221665201,0.6708092006899928,0.630066984324287,0.08216003784223314
28.0,546.0,District - West Godavari,0.7504694364084432,0.7117911000015625,0.6736608124282469,0.07680862398019628
28.0,547.0,District - Krishna,0.7590939673867532,0.7064966795618235,0.6543059746910305,0.1047879926957227
28.0,548.0,District - Guntur,0.7159832201467554,0.6305539477348274,0.5470970422049387,0.1688861779418167
28.0,549.0,District - Prakasam,0.6895381963563237,0.5736867372100509,0.45760759015953023,0.2319306061967935
28.0,550.0,District - Sri Potti Sriramulu Nellore,0.727179877939714,0.6468867233556039,0.56679756356915,0.16038231437056394
28.0,551.0,District - Y.S.R.,0.7481639161707946,0.623577458275727,0.49983070264047447,0.24833321353032012
28.0,552.0,District - Kurnool,0.658655468091088,0.5389919651731975,0.4202126286547076,0.2384428394363804
28.0,553.0,District - Anantapur,0.6953019719517182,0.5836649231248564,0.4710939975368119,0.22420797441490625
28.0,554.0,District - Chittoor,0.7723517671565687,0.67534164671011,0.5799734230248432,0.1923783441317255
29.0,555.0,District - Belgaum,0.7956597375207387,0.6915485984156002,0.586586903430435,0.20907283409030375
29.0,556.0,District - Bagalkot ,0.7594914029050335,0.6328427141281743,0.5076076464407028,0.2518837564643307
29.0,557.0,District - Bijapur,0.7320714337934747,0.6104852248814907,0.48573645757896877,0.24633497621450595
29.0,558.0,District - Bidar,0.7548554781692517,0.6490727471614276,0.5388583093670298,0.21599716880222186
29.0,559.0,District - Raichur,0.6538505076067355,0.524111859902308,0.3973492073833119,0.25650130022342355
29.0,560.0,District - Koppal,0.7482058100000424,0.6208273423539232,0.4935714542535844,0.254634355746458
29.0,561.0,District - Gadag,0.8258691444057298,0.712008844138881,0.5974355844472897,0.22843355995844006
29.0,562.0,District - Dharwad,0.8464615191759117,0.7706846898842459,0.6933649437126034,0.15309657546330835
29.0,563.0,District - Uttara Kannada,0.8835532108449361,0.8183628925491693,0.7525846354046666,0.13096857544026952
29.0,564.0,District - Haveri,0.8181834991931146,0.7389186413575397,0.6555810451601957,0.16260245403291895
29.0,565.0,District - Bellary,0.7310443607696163,0.6211556774463871,0.5105598446064956,0.2204845161631207
29.0,566.0,District - Chitradurga,0.7875178587749723,0.6975517918174263,0.6060871337164283,0.18143072505854396
29.0,567.0,District - Davanagere,0.8002374734143446,0.7216708186148326,0.6415610747889327,0.15867639862541194
29.0,568.0,District - Shimoga,0.8432964654892056,0.7771229454604549,0.7116393642314789,0.13165710125772667
29.0,569.0,District - Udupi,0.9054605987283163,0.8470081000608305,0.7953219196538092,0.11013867907450714
29.0,570.0,District - Chikmagalur,0.8359214773803721,0.7645368970893793,0.6946676718463425,0.14125380553402966
29.0,571.0,District - Tumkur,0.8046290138796527,0.7159760808233399,0.6271193542760308,0.17750965960362186
29.0,572.0,District - Bangalore,0.9051525881016472,0.8669472022062334,0.8248422306013098,0.08031035750033744
29.0,573.0,District - Mandya,0.7520598992378841,0.6619803091582123,0.5731585045387699,0.17890139469911415
29.0,574.0,District - Hassan,0.8154571752901973,0.7279173193716063,0.642223079338542,0.1732340959516554
29.0,575.0,District - Dakshina Kannada,0.9236349906621629,0.870740269790412,0.8199606634903915,0.10367432717177139
29.0,576.0,District - Kodagu,0.8569501588207139,0.803377787078609,0.7515198315198315,0.10543032730088242
29.0,577.0,District - Mysore,0.7547216382309512,0.688724722478399,0.622209842446921,0.13251179578403016
29.0,578.0,District - Chamarajanagar,0.6330182911295664,0.5584826079223518,0.4843360364926508,0.14868225463691565
29.0,579.0,District - Gulbarga,0.7013813965557271,0.5862491117385645,0.46966220397758246,0.2317191925781446
29.0,580.0,District - Yadgir,0.5627107794773859,0.4417624516039187,0.3224068534557016,0.24030392602168432
29.0,581.0,District - Kolar,0.7909720803808507,0.7027556216721881,0.613248169816902,0.17772391056394865
29.0,582.0,District - Chikkaballapura,0.74341142483605,0.6490579694718243,0.5528792210304581,0.190532203805592
29.0,583.0,District - Bangalore Rural,0.8297212739540321,0.7489382493829199,0.6636301176753977,0.16609115627863436
29.0,584.0,District - Ramanagara,0.7338174100702269,0.6465078850334498,0.557905308117657,0.1759121019525699
30.0,585.0,District - North Goa,0.9309121523721209,0.8873804562862424,0.8425270846625535,0.08838506770956733
30.0,586.0,District - South Goa,0.9107987297991545,0.863983073988596,0.8171630620352615,0.0936356677638931
31.0,587.0,District - Lakshadweep,0.960057922046579,0.9160904698433855,0.8688836104513065,0.09117431159527256
32.0,588.0,District - Kasaragod,0.9354510116922833,0.8885463454682853,0.8469260386749411,0.08852497301734219
32.0,589.0,District - Kannur,0.972566544810972,0.9480797390013025,0.927565012721434,0.045001532089538054
32.0,590.0,District - Wayanad,0.9186091282348331,0.8770337126181892,0.8378864830006834,0.08072264523414974
32.0,591.0,District - Kozhikode,0.9745321199998898,0.9470256154131579,0.9230199567203655,0.05151216327952424
32.0,592.0,District - Malappuram,0.9552315929339524,0.9283725977553337,0.9052758671391679,0.04995572579478458
32.0,593.0,District - Palakkad,0.9238305290866069,0.879575952437021,0.8393750934396628,0.08445543564694413
32.0,594.0,District - Thrissur,0.9661580660536999,0.946533925729094,0.9295462040509552,0.03661186200274469
32.0,595.0,District - Ernakulam,0.9731774828305872,0.9562644133860503,0.940084291888436,0.03309319094215124
32.0,596.0,District - Idukki ,0.9417914923324165,0.9120022840271298,0.8827551785525354,0.05903631377988117
32.0,597.0,District - Kottayam,0.9802033243424421,0.97136673112484,0.963026436732935,0.017176887609507085
32.0,598.0,District - Alappuzha,0.9732179246820998,0.9542833524629648,0.9376978841043422,0.035520040577757594
32.0,599.0,District - Pathanamthitta,0.9729943003499152,0.9636420929118873,0.9556835493068,0.01731075104311519
32.0,600.0,District - Kollam,0.9590077782325221,0.9358496982973681,0.9158737030109476,0.04313407522157453
32.0,601.0,District - Thiruvananthapuram,0.9474391479485195,0.9242109255951957,0.903527712536136,0.043911435412383515
33.0,602.0,District - Thiruvallur,0.8872208561407257,0.8216844517553109,0.7561086917846894,0.13111216435603623
33.0,603.0,District - Chennai,0.9338964061491103,0.8938744607375252,0.8538360557214018,0.08006035042770854
33.0,604.0,District - Kancheepuram,0.8903016258779182,0.8279733732625891,0.76534640930632,0.12495521657159814
33.0,605.0,District - Vellore,0.8513160392519407,0.765329919883122,0.6815570916466865,0.16975894760525412
33.0,606.0,District - Tiruvannamalai,0.8112590364126324,0.7070607661395566,0.604154228882384,0.2071048075302484
33.0,607.0,District - Viluppuram,0.7789361173214805,0.6764950359785253,0.5741556361949887,0.20478048112649183
33.0,608.0,District - Salem,0.7742541202829576,0.6889638101163946,0.6014432567448539,0.1728108635381037
33.0,609.0,District - Namakkal   ,0.8044645204746951,0.7135552707192704,0.6237368725226355,0.18072764795205953
33.0,610.0,District - Erode,0.7805228977718061,0.6916606212122903,0.6033697490210039,0.17715314875080213
33.0,611.0,District - The Nilgiris,0.908421718312404,0.8324410759044858,0.7606786556583649,0.14774306265403914
33.0,612.0,District - Dindigul,0.8208538633921045,0.7284999057410926,0.6378652504600237,0.1829886129320808
33.0,613.0,District - Karur ,0.8250782458093647,0.7223417999190427,0.6236996705079688,0.2013785753013959
33.0,614.0,District - Tiruchirappalli,0.8859224293949306,0.810356788733824,0.7373104225574911,0.14861200683743947
33.0,615.0,District - Perambalur  ,0.8015721818111843,0.7013783880845272,0.6046827990937117,0.19688938271747258
33.0,616.0,District - Ariyalur  ,0.7850381812374786,0.6685847145700164,0.5574679406152493,0.2275702406222293
33.0,617.0,District - Cuddalore,0.8424943698544162,0.7496482503936276,0.6575438903476333,0.1849504795067829
33.0,618.0,District - Nagapattinam  ,0.8872119777251659,0.8141504367428825,0.7440848317786597,0.14312714594650622
33.0,619.0,District - Thiruvarur,0.883572714325689,0.810224998870075,0.7392154325754788,0.14435728175021012
33.0,620.0,District - Thanjavur,0.8792785535266738,0.8045029427268725,0.7338842101926308,0.145394343334043
33.0,621.0,District - Pudukkottai,0.8342992000324585,0.7354266417855934,0.64003979515282,0.19425940487963855
33.0,622.0,District - Sivaganga,0.8649974549869383,0.7704034466176629,0.6774935270327841,0.18750392795415416
33.0,623.0,District - Madurai,0.8849812891546589,0.8119002292493089,0.7396065969891978,0.14537469216546106
33.0,624.0,District - Theni  ,0.8295515925932178,0.7393340722529408,0.6505332239540607,0.1790183686391571
33.0,625.0,District - Virudhunagar,0.8614219385588868,0.7726457247308917,0.6858709185107835,0.1755510200481033
33.0,626.0,District - Ramanathapuram,0.8616847958636165,0.7781354323861416,0.6939469245076028,0.1677378713560137
33.0,627.0,District - Thoothukkudi,0.901568606837184,0.8429705356960462,0.786809604599302,0.11475900223788194
33.0,628.0,District - Tirunelveli ,0.8798762283511472,0.8008982530441203,0.7253208723159895,0.1545553560351577
33.0,629.0,District - Kanniyakumari,0.9310115505775288,0.9091538077069768,0.8880081917475728,0.043003358829955984
33.0,630.0,District - Dharmapuri,0.7286930186782294,0.6312257879167397,0.5305474336651445,0.198145585013085
33.0,631.0,District - Krishnagiri,0.7520989185959757,0.6660379328042497,0.5774704859629975,0.17462843263297811
33.0,632.0,District - Coimbatore,0.8793639787248577,0.8215064892189637,0.7642974856064606,0.11506649311839712
33.0,633.0,District - Tiruppur,0.8384833902818204,0.760626105854346,0.6827504728816036,0.15573291740021677
34.0,634.0,District - Yanam,0.8038035996532912,0.7640371859048652,0.7267908309455587,0.07701276870773244
34.0,635.0,District - Puducherry,0.9065184607824864,0.8391972317958092,0.7751896980404582,0.1313287627420282
34.0,636.0,District - Mahe,0.9889325240985363,0.9794352556442991,0.9719615665561612,0.016970957542375098
34.0,637.0,District - Karaikal,0.9233779608650875,0.86016459812836,0.8010276832166485,0.12235027764843898
35.0,638.0,District - Nicobars,0.8241905925473427,0.7615067188657285,0.6758741550529918,0.14831643749435097
35.0,639.0,District - North  & Middle Andaman,0.8714854502556036,0.8171182186755904,0.7573432053395304,0.11414224491607328
35.0,640.0,District - South Andaman,0.9147571593838161,0.8784326232555071,0.8354697777137645,0.07928738167005156
