"ID","Constituency","County","Region_or_Country","Country","ElectorateSize","Turnout","PartyNameWinner","PartyNameRunnerUp","WinMargin","GE_ElectionYear","VoteShare_CON","VoteShare_LAB","VoteShare_LIBDEM","VoteShare_SNP","VoteShare_GREEN","VoteShare_PLAID_CYMRU","VoteShare_UKIP","VoteShare_OTHER","ENOP","VoteShare_Remaining"
"E14000656","CROYDON SOUTH","London","London","England",81303,0.692741965241135,"CON","LIBDEM",0.280849401654771,2010,0.509285891836227,0.200401264159653,0.228436490181457,0,0.0174177053371684,0,0.0444586484854941,0,2.82489096216772,0.0618763538226625
"E14000657","DAGENHAM AND RAINHAM","London","London","England",69764,0.634023278481738,"LAB","CON",0.0594592150479291,2010,0.34325827455236,0.402717489600289,0.0860463013203111,0,0.00669198770121179,0,0.0354720564297341,0.125813890396093,3.28360025278053,0.167977934527039
"E14000658","DARLINGTON","Durham","North East","England",68168,0.629268865156672,"LAB","CON",0.0789817232375979,2010,0.314784595300261,0.393766318537859,0.234194330473704,0,0,0,0.0278347631480791,0.029419992540097,3.21927910900224,0.057254755688176
"E14000659","DARTFORD","Kent","South East","England",76271,0.656606049481454,"CON","LAB",0.212220447284345,2010,0.487779552715655,0.27555910543131,0.14698482428115,0,0,0,0.0367811501597444,0.0528953674121406,2.94449314677426,0.089676517571885
"E14000660","DAVENTRY","Northamptonshire","East Midlands","England",71452,0.724598331747187,"CON","LIBDEM",0.37061073125507,2010,0.564994012438676,0.157762583536138,0.194383281183606,0,0.0148723297407965,0,0.0450612276432186,0.0229265654575656,2.59963453766249,0.0828601228415807
"E14000661","DENTON AND REDDISH","Greater Manchester","North West","England",66330,0.567390321121664,"LAB","CON",0.261219609406138,2010,0.248704663212435,0.509924272618573,0.178743191178424,0,0,0,0.0547362827155573,0.00789159027500996,2.80202903125264,0.0626278729905673
"E14000662","DERBY NORTH","Derbyshire","East Midlands","England",71474,0.630718862803257,"LAB","CON",0.0135980479148181,2010,0.316836734693878,0.330434782608696,0.280346051464064,0,0,0,0.0183895297249335,0.0539929015084295,3.43147372437055,0.0723824312333629
"E14000663","DERBY SOUTH","Derbyshire","East Midlands","England",70999,0.58012084677249,"LAB","CON",0.148635524910168,2010,0.284767407982908,0.433402932893076,0.204671263474798,0,0,0,0.0442119063804992,0.032946489268719,3.18612309520905,0.0771583956492182
"E14000664","DERBYSHIRE DALES","Derbyshire","East Midlands","England",63376,0.738134309517799,"CON","LIBDEM",0.29640872167593,2010,0.521120136810603,0.193693886276186,0.224711415134673,0,0.0165027789653698,0,0.0380290722530996,0.0059427105600684,2.7675332420965,0.0604745617785378
"E14000665","DEVIZES","Wiltshire","South West","England",67379,0.687751376541652,"CON","LIBDEM",0.280643072939145,2010,0.550690548122572,0.10166163141994,0.270047475183427,0,0.0175442382391023,0,0.0447993094518774,0.0152567975830816,2.57024244993264,0.0776003452740613
"E14000666","DEWSBURY","West Yorkshire","Yorkshire and The Humber","England",78910,0.684425294639463,"CON","LAB",0.0282550733224707,2010,0.349911124277885,0.321656050955414,0.16941934528218,0,0.0157198933491335,0,0,0.143293586135387,3.63129973685482,0.159013479484521
"E14000667","DON VALLEY","South Yorkshire","Yorkshire and The Humber","England",72597,0.598096340069149,"LAB","CON",0.0827959465684017,2010,0.296568401658222,0.379364348226624,0.170935052970981,0,0,0,0.0438507600184247,0.109281437125749,3.63696883384729,0.153132197144173
"E14000668","DONCASTER CENTRAL","South Yorkshire","Yorkshire and The Humber","England",72985,0.571966842501884,"LAB","CON",0.149215474907175,2010,0.247694334650856,0.396909809558031,0.210683914241226,0,0,0,0.0340400047909929,0.110671936758893,3.61422367003682,0.144711941549886
"E14000669","DONCASTER NORTH","South Yorkshire","Yorkshire and The Humber","England",71681,0.57871681477658,"LAB","CON",0.262975194658053,2010,0.210399440734759,0.473374635392811,0.148832051683822,0,0,0,0.0433189499312972,0.12407492225731,3.24914192032293,0.167393872188607
"E14000670","DOVER","Kent","South East","England",71833,0.701418568067601,"CON","LAB",0.10467401012206,2010,0.440091297013,0.33541728689094,0.158023221196785,0,0,0,0.0346730177632232,0.0317951771360524,2.99967367204777,0.0664681948992756
"E14000671","DUDLEY NORTH","West Midlands","West Midlands","England",60838,0.634504750320523,"LAB","CON",0.0168126003833998,2010,0.369773586860784,0.386586187244184,0.105331329982902,0,0,0,0.0846329205740635,0.0536759753380654,3.25393814970833,0.138308895912129
"E14000672","DUDLEY SOUTH","West Midlands","West Midlands","England",60572,0.630076603050915,"CON","LAB",0.101034979693436,2010,0.431023188785536,0.3299882090921,0.156923883139002,0,0,0,0.0820647189833617,0,3.06717483452724,0.0820647189833617
"E14000673","DULWICH AND WEST NORWOOD","London","London","England",72817,0.662125602537869,"LAB","LIBDEM",0.194238188078152,2010,0.221595387231924,0.46586053843282,0.271622350354669,0,0.026257933380346,0,0.0146637906002406,0,2.9341537983338,0.0409217239805865
"E14000674","EALING CENTRAL AND ACTON","London","London","England",70251,0.671876556917339,"CON","LAB",0.078728813559322,2010,0.380169491525424,0.301440677966102,0.276292372881356,0,0.015614406779661,0,0.0162076271186441,0.0102754237288136,3.20158920597213,0.0420974576271186
"E14000675","EALING NORTH","London","London","England",73104,0.652194134383891,"LAB","CON",0.195079491589412,2010,0.308779730693402,0.503859222282814,0.131779856537606,0,0.0105918872435924,0,0.0143672133898234,0.0306220898527623,2.7185637895986,0.0555811904861781
"E14000676","EALING, SOUTHALL","London","London","England",66970,0.638435120203076,"LAB","CON",0.217302834689868,2010,0.297806155861166,0.515108990551034,0.149288988679951,0,0.0164889138366545,0,0,0.0213069510711947,2.65224657039371,0.0377958649078492
"E14000677","EASINGTON","Durham","North East","England",63879,0.546564598694407,"LAB","LIBDEM",0.429111531190926,2010,0.13719424872544,0.589419717018961,0.160308185828035,0,0,0,0.0467147849000401,0.0663630635275248,2.50926605164654,0.113077848427565
"E14000678","EAST DEVON","Devon","South West","England",73109,0.726203340218031,"CON","LIBDEM",0.171664280870941,2010,0.483349657198825,0.107756347472312,0.311685376327884,0,0.0153507119716718,0,0.0818579070293076,0,2.86268455106565,0.0972086190009794
"E14000679","EAST HAM","London","London","England",90674,0.555539625471469,"LAB","CON",0.552399102693903,2010,0.151767812121573,0.704166914815477,0.116113791118258,0,0.0116332162070951,0,0,0.0163182657375975,1.87698769693334,0.0279514819446926
"E14000680","EAST HAMPSHIRE","Hampshire","South East","England",72262,0.710151947081454,"CON","LIBDEM",0.263012257146755,2010,0.567784554825886,0.0787848081532436,0.304772297679132,0,0,0,0.0287818851452735,0.0198764541964651,2.36576657895607,0.0486583393417386
"E14000681","EAST SURREY","Surrey","South East","England",76855,0.710949190033179,"CON","LIBDEM",0.308821376281113,2010,0.56747803806735,0.0901354319180088,0.258656661786237,0,0,0,0.0689970717423133,0.0147327964860908,2.4873354847382,0.0837298682284041
"E14000682","EAST WORTHING AND SHOREHAM","West Sussex","South East","England",74001,0.654004675612492,"CON","LIBDEM",0.229456371262682,2010,0.484699464842862,0.167097134119883,0.255243093580181,0,0.0232659049114615,0,0.0616567142591483,0.00803768828646404,3.0083193496942,0.0929603074570738
"E14000683","EAST YORKSHIRE","Humberside","Yorkshire and The Humber","England",80105,0.639835216278634,"CON","LIBDEM",0.26312092714715,2010,0.474655636633238,0.202930502985133,0.211534709486089,0,0.0148671323213798,0,0.0417918601475007,0.0542201584266594,3.16322447849171,0.11087915089554
"E14000684","EASTBOURNE","East Sussex","South East","England",77840,0.669630010277492,"LIBDEM","CON",0.0659005448545776,2010,0.407163686593508,0.0479049957792955,0.473064231448085,0,0,0,0.0250364515386386,0.0468306346404727,2.53365417609701,0.0718670861791113
"E14000685","EASTLEIGH","Hampshire","South East","England",77436,0.69283020817191,"LIBDEM","CON",0.072022367194781,2010,0.393327120223672,0.0960484622553588,0.465349487418453,0,0,0,0.0360298229263747,0.00924510717614166,2.61872448209048,0.0452749301025163
"E14000686","EDDISBURY","Cheshire","North West","England",72100,0.629875173370319,"CON","LIBDEM",0.291870348350729,2010,0.51684502576298,0.215660369049192,0.224974677412252,0,0,0,0.0425199277755758,0,2.73179465328479,0.0425199277755758
"E14000687","EDMONTON","London","London","England",63904,0.631838382573861,"LAB","CON",0.238081085766649,2010,0.298486762265646,0.536567848032296,0.105307477029002,0,0.012779552715655,0,0.0256581717314313,0.0212001882259702,2.56831608926027,0.0596379126730564
"E14000688","ELLESMERE PORT AND NESTON","Cheshire","North West","England",66509,0.665067885549324,"LAB","CON",0.0979133226324237,2010,0.348585897406913,0.446499220039337,0.150634141930233,0,0,0,0.0366016322655031,0.0176791083580132,2.89673244619665,0.0542807406235164
"E14000689","ELMET AND ROTHWELL","West Yorkshire","Yorkshire and The Humber","England",77724,0.717783438834852,"CON","LAB",0.08103748050691,2010,0.426213052752335,0.345175572245425,0.163275914606822,0,0,0,0.0285540160246644,0.0367814443707541,3.03369550366115,0.0653354603954184
"E14000690","ELTHAM","London","London","England",62590,0.670458539702828,"LAB","CON",0.0396292059860833,2010,0.375393194166428,0.415022400152512,0.126274902297207,0,0.00998474883233248,0,0.0240920789247927,0.0492326756267277,3.0101172421766,0.0833095033838528
"E14000691","ENFIELD NORTH","London","London","England",66261,0.670877288299301,"CON","LAB",0.0380626729354599,2010,0.423008570850111,0.384945897914651,0.121544102760219,0,0.0110003824263829,0,0.0211009380694216,0.038400107979214,2.90753973733032,0.0705014284750186
"E14000692","ENFIELD, SOUTHGATE","London","London","England",64139,0.691498152450147,"CON","LAB",0.171942640692641,2010,0.494408369408369,0.322465728715729,0.138077200577201,0,0.0142496392496392,0,0.0113861832611833,0.0194128787878788,2.71592520285019,0.0450487012987013
"E14000693","EPPING FOREST","Essex","Eastern","England",72186,0.645332890034079,"CON","LIBDEM",0.324811093937833,2010,0.539842005838915,0.142559677142366,0.215030911901082,0,0.0141464880645715,0,0.0397561394470204,0.048664777606045,2.7613639221505,0.102567405117637
"E14000694","EPSOM AND EWELL","Surrey","South East","England",79908,0.687728387645793,"CON","LIBDEM",0.29358566099536,2010,0.56169593303612,0.118970066417978,0.268110272040761,0,0,0,0.0463834046037667,0.00484032390137385,2.47700003400731,0.0512237285051406
"E14000695","EREWASH","Derbyshire","East Midlands","England",69655,0.683970999928218,"CON","LAB",0.0524956970740103,2010,0.394714747491709,0.342219050417699,0.175118592838252,0,0.0112085974560262,0,0.0179463498593678,0.0587926619369464,3.25219737086019,0.0879476092523404
"E14000696","ERITH AND THAMESMEAD","London","London","England",69900,0.607668097281831,"LAB","CON",0.134264054995762,2010,0.314648271965345,0.448912326961107,0.120444486298145,0,0.00758075148319051,0,0.0268151426688012,0.0815990206234109,3.10108668267495,0.115994914775403
"E14000697","ESHER AND WALTON","Surrey","South East","England",75338,0.72397727574398,"CON","LIBDEM",0.340887006581963,2010,0.589149845076362,0.106869809141411,0.248262838494399,0,0,0,0.0326898043745302,0.0230277029132978,2.371061489772,0.055717507287828
"E14000698","EXETER","Devon","South West","England",77158,0.67714300526193,"LAB","CON",0.0520795452370471,2010,0.329607441575593,0.38168698681264,0.202518804907459,0,0.0151587650965606,0,0.0369399199954064,0.0340880816123414,3.35462141483854,0.0861867667043084
"E14000699","FAREHAM","Hampshire","South East","England",75915,0.715866429559376,"CON","LIBDEM",0.314509154476033,2010,0.552709540896127,0.142036985923268,0.238200386420094,0,0.0145551568681571,0,0.0411261385592051,0.0113717913331493,2.60122473865439,0.0670530867605116
"E14000700","FAVERSHAM AND MID KENT","Kent","South East","England",68858,0.678381596909582,"CON","LIBDEM",0.365816064394588,2010,0.561954101729748,0.165867443055318,0.19613803733516,0,0.0190529200205515,0,0.0368641890734715,0.020123308785751,2.60483496583801,0.0760404178797739
"E14000701","FELTHAM AND HESTON","London","London","England",81058,0.598781119692072,"LAB","CON",0.0959700016482611,2010,0.340283500906544,0.436253502554805,0.137609197296852,0,0.0109197296851821,0,0.0204384374484918,0.0544956321081259,3.04364883275583,0.0858537992417999
"E14000702","FILTON AND BRADLEY STOKE","Avon","South West","England",69003,0.699984058664116,"CON","LAB",0.143144034285004,2010,0.407569201465808,0.264425167180804,0.252520651746341,0,0.00913024575060558,0,0.0311794786857415,0.0351752551707004,3.31024084563918,0.0754849796070475
"E14000703","FINCHLEY AND GOLDERS GREEN","London","London","England",70722,0.666793925511156,"CON","LAB",0.123184256844159,2010,0.459910511694976,0.336726254850817,0.170409483215641,0,0.0156286447399114,0,0.0173251054986534,0,2.82098543838654,0.0329537502385648
"E14000704","FOLKESTONE AND HYTHE","Kent","South East","England",78005,0.676879687199539,"CON","LIBDEM",0.191704545454545,2010,0.494488636363636,0.108314393939394,0.302784090909091,0,0.0120643939393939,0,0.0461931818181818,0.036155303030303,2.84482241310579,0.0944128787878788
"E14000705","FOREST OF DEAN","Gloucestershire","South West","England",68419,0.71271138134144,"CON","LAB",0.226893341262843,2010,0.468654512642782,0.24176117137994,0.21893648873121,0,0.0189282857904559,0,0.0517195414556118,0,3.03903432994071,0.0706478272460677
"E14000706","FYLDE","Lancashire","North West","England",65926,0.662712738525013,"CON","LIBDEM",0.301785305561914,2010,0.522453650720989,0.197390707255665,0.220668345159075,0,0.0149691004806592,0,0.0445181963836118,0,2.75617722794367,0.059487296864271
"E14000707","GAINSBOROUGH","Lincolnshire","East Midlands","England",72939,0.67523547073582,"CON","LIBDEM",0.214391585957646,2010,0.492700655824247,0.156362307364317,0.278309069866602,0,0,0,0.0419280826785243,0.0306998842663093,2.87886187290737,0.0726279669448336
"E14000708","GARSTON AND HALEWOOD","Merseyside","North West","England",71312,0.600530065066188,"LAB","LIBDEM",0.394092235843549,2010,0.161307647402218,0.595283129013427,0.201190893169877,0,0,0,0.0359603035610041,0.00625802685347344,2.36858923267247,0.0422183304144775
"E14000709","GATESHEAD","Tyne and Wear","North East","England",66492,0.575362449617999,"LAB","LIBDEM",0.328018401861097,2010,0.149410565386727,0.54139111796534,0.213372716104242,0,0.0099066837441514,0,0.028831324986277,0.0570875918132629,2.73864440195947,0.0958256005436914
"E14000710","GEDLING","Nottinghamshire","East Midlands","England",70866,0.680015804476053,"LAB","CON",0.0385764681469185,2010,0.372732932143598,0.411309400290517,0.152521269973023,0,0,0,0.030275990869475,0.0331604067233866,2.99954184281229,0.0634363975928616
"E14000711","GILLINGHAM AND RAINHAM","Kent","South East","England",70814,0.660688564408168,"CON","LAB",0.185525584576583,2010,0.462189543880648,0.276663959304065,0.181336297182918,0,0.00760911383747275,0,0.0323814816398068,0.0398196041550891,3.0699610347039,0.0798101996323687
"E14000712","GLOUCESTER","Gloucestershire","South West","England",79321,0.639981845917222,"CON","LAB",0.0476715782838232,2010,0.399239618627374,0.351568040343551,0.192400126073595,0,0.0100661886376172,0,0.0356157907178315,0.0111102356000315,3.11038683284514,0.0567922149554803
"E14000713","GOSPORT","Hampshire","South East","England",72816,0.644624807734564,"CON","LIBDEM",0.307058096678668,2010,0.517693176250027,0.169240929717293,0.210635079571359,0,0.0122073329214512,0,0.0318711519205778,0.0583523296192931,2.89363877326254,0.102430814461322
"E14000714","GRANTHAM AND STAMFORD","Lincolnshire","East Midlands","England",78008,0.676840836837247,"CON","LIBDEM",0.280800772741908,2010,0.502888312278642,0.17998446940283,0.222087539536734,0,0,0,0.030379363245516,0.0646603155362791,2.94361966463654,0.0950396787817951
"E14000715","GRAVESHAM","Kent","South East","England",70195,0.673879905976209,"CON","LAB",0.196858550197662,2010,0.48529691562903,0.288438365431368,0.133035959664292,0,0.0142697080523434,0,0.0478827981311968,0.0310762530917701,2.94229736502024,0.0932287592753102
"E14000716","GREAT GRIMSBY","Humberside","Yorkshire and The Humber","England",61229,0.538209018602296,"LAB","CON",0.0216665655155672,2010,0.30536505431814,0.327031619833708,0.224191296959398,0,0,0,0.0619955088911816,0.0814165199975724,3.83242598934552,0.143412028888754
"E14000717","GREAT YARMOUTH","Norfolk","Eastern","England",70315,0.612344449975112,"CON","LAB",0.0993102166895046,2010,0.431311981791579,0.332001765102074,0.143716468866851,0,0.00966161135239334,0,0.047982906379915,0.0353252665071881,3.11960696402064,0.0929697842394965
"E14000718","GREENWICH AND WOOLWICH","London","London","England",65489,0.62893004932126,"LAB","CON",0.246503836068758,2010,0.245435563756434,0.491939399825192,0.182043313586481,0,0.0255899776633971,0,0,0.0549917451684957,2.94931574868341,0.0805817228318928
"E14000719","GUILDFORD","Surrey","South East","England",77082,0.720881658493552,"CON","LIBDEM",0.140047150287041,2010,0.533014199074991,0.0506055752514982,0.39296704878795,0,0,0,0.0183742149117282,0.00503896197383339,2.26525622598608,0.0234131768855616
"E14000720","HACKNEY NORTH AND STOKE NEWINGTON","London","London","England",73906,0.628649906638162,"LAB","LIBDEM",0.311250295947138,2010,0.145476851552915,0.549988162114462,0.238737866167323,0,0.0459094724607736,0,0,0.0198876477045264,2.60994756636695,0.0657971201652999
"E14000721","HACKNEY SOUTH AND SHOREDITCH","London","London","England",72841,0.588377424801966,"LAB","LIBDEM",0.333379999066685,2010,0.135330626720799,0.557375519156284,0.223995520089598,0,0.0348359699472677,0,0.0151896962060759,0.0332726678799757,2.61980922687631,0.0832983340333193
"E14000722","HALESOWEN AND ROWLEY REGIS","West Midlands","West Midlands","England",63693,0.690484040632409,"CON","LAB",0.0459992269037495,2010,0.411901134632438,0.365901907728689,0.148138884467587,0,0,0,0.0642124650401328,0.0098456081311535,3.03294944828184,0.0740580731712863
"E14000723","HALIFAX","West Yorkshire","Yorkshire and The Humber","England",70380,0.618854788292128,"LAB","CON",0.0337963494432327,2010,0.339938009413385,0.373734358856618,0.191367236827,0,0,0,0.0150154976466537,0.0799448972563426,3.35038352071042,0.0949603949029962
"E14000724","HALTEMPRICE AND HOWDEN","Humberside","Yorkshire and The Humber","England",70254,0.693725624163749,"CON","LIBDEM",0.238053224449597,2010,0.502410899316741,0.156554568397727,0.264357674867144,0,0.01372673738638,0,0,0.0629501200320085,2.84930997514335,0.0766768574183885
"E14000725","HALTON","Cheshire","North West","England",68846,0.600441565232548,"LAB","CON",0.375054429338623,2010,0.201727224345638,0.576781653684261,0.138323092554066,0,0.0156514587062751,0,0.0297063234796071,0.0378102472301514,2.53125290108326,0.0831680294160337
"E14000726","HAMMERSMITH","London","London","England",72348,0.655885442583071,"LAB","CON",0.0747913681193627,2010,0.363757059765658,0.438548427885021,0.159466408159825,0,0.0146674534266206,0,0.0116117339627413,0.0119489168001349,2.85252827626933,0.0382281041894968
"E14000727","HAMPSTEAD AND KILBURN","London","London","England",80373,0.657210754855486,"LAB","CON",0.000795123244102858,2010,0.327325735489001,0.328120858733104,0.312199462345235,0,0.014369012911287,0,0.00772405437128469,0.010260876150089,3.19851226227458,0.0323539434326606
"E14000728","HARBOROUGH","Leicestershire","East Midlands","England",77917,0.705173453803406,"CON","LIBDEM",0.178305578305578,2010,0.48947128947129,0.127054327054327,0.311165711165711,0,0,0,0.0266084266084266,0.0457002457002457,2.81416203282292,0.0723086723086723
"E14000729","HARLOW","Essex","Eastern","England",67583,0.649246112187976,"CON","LAB",0.112243037513104,2010,0.448767035872191,0.336523998359087,0.136514882173299,0,0,0,0.0362596289712384,0.0419344546241852,2.97309504015072,0.0781940835954237
"E14000730","HARROGATE AND KNARESBOROUGH","North Yorkshire","Yorkshire and The Humber","England",74760,0.710727661851257,"CON","LIBDEM",0.019554334324538,2010,0.457428388602401,0.0642338239168894,0.437874054277864,0,0,0,0.0198742801219558,0.0205894530808898,2.46354377202348,0.0404637332028456
"E14000731","HARROW EAST","London","London","England",70510,0.680839597220252,"CON","LAB",0.0708869724617756,2010,0.446506686664167,0.375619714202391,0.142690497021206,0,0.0165187684872724,0,0.0186643336249635,0,2.76670943421736,0.035183102112236
"E14000732","HARROW WEST","London","London","England",68554,0.672695976894127,"LAB","CON",0.0681542197935641,2010,0.367941712204007,0.436095931997571,0.161722612542285,0,0.0135527799462226,0,0.0206869633099141,0,2.83827564533443,0.0342397432561367
"E14000733","HARTLEPOOL","Cleveland","North East","England",68927,0.554818866336849,"LAB","CON",0.144056273207468,2010,0.281313738821191,0.42537001202866,0.170833115422834,0,0,0,0.0701323152554783,0.0523508184718373,3.36790862063371,0.122483133727316
"E14000734","HARWICH AND NORTH ESSEX","Essex","Eastern","England",70743,0.69264803584807,"CON","LIBDEM",0.233612244897959,2010,0.469408163265306,0.199469387755102,0.235795918367347,0,0.0185510204081633,0,0.0515714285714286,0.0252040816326531,3.13115689317187,0.0953265306122449
"E14000735","HASTINGS AND RYE","East Sussex","South East","England",77030,0.646683110476438,"CON","LAB",0.0400088328582326,2010,0.410888505239491,0.370879672381258,0.157084353796122,0,0,0,0.0280443248885855,0.0331031436945437,3.00355418124378,0.0611474685831292
"E14000736","HAVANT","Hampshire","South East","England",69662,0.63022881915535,"CON","LIBDEM",0.276974238662506,2010,0.510967359861513,0.17714051431565,0.233993121199007,0,0,0,0.0594720178575496,0.0184269867662802,2.84822660441152,0.0778990046238298
"E14000737","HAYES AND HARLINGTON","London","London","England",70231,0.60709658128177,"LAB","CON",0.253864014822807,2010,0.294415648380515,0.548279663203321,0.0873888875858996,0,0.00816192508853812,0,0,0.0617538757417267,2.50747139367362,0.0699158008302648
"E14000738","HAZEL GROVE","Greater Manchester","North West","England",62300,0.673852327447833,"LIBDEM","CON",0.151759129129844,2010,0.336199709392344,0.124675448417141,0.487958838522189,0,0,0,0.0511660036683261,0,2.70785494520962,0.0511660036683261
"E14000739","HEMEL HEMPSTEAD","Hertfordshire","Eastern","England",72752,0.679995051682428,"CON","LIBDEM",0.27098704291403,2010,0.499706898991328,0.20810171615694,0.228719856077298,0,0,0,0.0253481837844394,0.0381233449899941,2.87834390290957,0.0634715287744335
"E14000740","HEMSWORTH","West Yorkshire","Yorkshire and The Humber","England",75542,0.580339413836012,"LAB","CON",0.224543795620438,2010,0.243202554744526,0.467746350364963,0.129265510948905,0,0,0,0,0.159785583941606,3.12329062235479,0.159785583941606
"E14000741","HENDON","London","London","England",72943,0.635756686727993,"CON","LAB",0.00228576357441668,2010,0.423405356449735,0.421119592875318,0.12364687109156,0,0.0111700521844137,0,0.0206581273989736,0,2.68489614926796,0.0318281795833872
"E14000742","HENLEY","Oxfordshire","South East","England",73123,0.731917454152592,"CON","LIBDEM",0.309940209267564,2010,0.561547085201794,0.10902466367713,0.25160687593423,0,0.024813153961136,0,0.0339499252615845,0.0190582959641256,2.54673880174684,0.077821375186846
"E14000743","HEREFORD AND SOUTH HEREFORDSHIRE","Hereford and Worcester","West Midlands","England",72021,0.671762402632565,"CON","LIBDEM",0.0512804613381286,2010,0.462288915069966,0.0724664641078109,0.411008453731837,0,0,0,0.0338562658895021,0.0203799012008846,2.56771075359554,0.0542361670903867
"E14000744","HERTFORD AND STORTFORD","Hertfordshire","Eastern","England",78459,0.705808129086529,"CON","LIBDEM",0.278761940877982,2010,0.538310128753815,0.137602253643209,0.259548187875833,0,0,0,0.0309875941275259,0.0335518355996172,2.64435960065064,0.064539429727143
"E14000745","HERTSMERE","Hertfordshire","Eastern","England",73057,0.647029032125601,"CON","LAB",0.372434948170087,2010,0.560101544319865,0.187666596149778,0.173683097101756,0,0.0127776602496298,0,0.0362174740850434,0.0295536280939285,2.62159824384108,0.0785487624286016
"E14000746","HEXHAM","Northumberland","North East","England",60360,0.720394300861498,"CON","LIBDEM",0.133109491065474,2010,0.432237886070418,0.189798311983994,0.299128395004944,0,0,0,0,0.0788354069406435,3.13926592829783,0.0788354069406435
"E14000747","HEYWOOD AND MIDDLETON","Greater Manchester","North West","England",80171,0.575332726297539,"LAB","CON",0.129452574525745,2010,0.271609756097561,0.401062330623306,0.227078590785908,0,0,0,0.0263414634146341,0.0739078590785908,3.42063028828071,0.100249322493225
"E14000748","HIGH PEAK","Derbyshire","East Midlands","England",71458,0.704427775756388,"CON","LAB",0.0929137612491805,2010,0.408983451536643,0.316069690287463,0.218388064445636,0,0.0183165464767467,0,0.0335737131732125,0.00466853408029879,3.16110230992066,0.0565587937302581
"E14000749","HITCHIN AND HARPENDEN","Hertfordshire","Eastern","England",73851,0.740775344951321,"CON","LIBDEM",0.279141608934871,2010,0.545981318661232,0.135503683258084,0.26683970972636,0,0.014751311532345,0,0.0303983036905698,0.00652567313140914,2.57172197188849,0.0516752883543239
"E14000750","HOLBORN AND ST PANCRAS","London","London","England",86563,0.631320541108788,"LAB","LIBDEM",0.181924646379623,2010,0.20373657340482,0.46108803454775,0.279163388168128,0,0.02708192281652,0,0.0107412761441197,0.0181888049186627,3.00099690938276,0.0560120038793025
"E14000751","HORNCHURCH AND UPMINSTER","London","London","England",78547,0.679720422167619,"CON","LAB",0.306630455141412,2010,0.514497096834613,0.207866641693201,0.139089717175501,0,0.0101517138040832,0,0.0533433227196104,0.0750515077729912,2.97758135233895,0.138546544296685
"E14000752","HORNSEY AND WOOD GREEN","London","London","England",78748,0.698963783207193,"LIBDEM","LAB",0.124904618291487,2010,0.16667272264816,0.340103920642419,0.465008538933905,0,0.0229097779877185,0,0,0.00530503978779841,2.7759547776832,0.0282148177755169
"E14000753","HORSHAM","West Sussex","South East","England",77564,0.71993450569852,"CON","LIBDEM",0.205225551118354,2010,0.52733654483265,0.0750165648895973,0.322110993714296,0,0.0102075535896563,0,0.0508407800719901,0.0144875629018105,2.56170062595311,0.075535896563457
"E14000754","HOUGHTON AND SUNDERLAND SOUTH","Tyne and Wear","North East","England",68729,0.553201705248148,"LAB","CON",0.289050787722574,2010,0.214276320980511,0.503327108703085,0.139186239183609,0,0,0,0.0268798821703795,0.116330448962416,3.00407986470718,0.143210331132795
"E14000755","HOVE","East Sussex","South East","England",71720,0.694631901840491,"CON","LAB",0.037495734559104,2010,0.36720929765752,0.329713563098416,0.22561673257191,0,0.0515465986872478,0,0.0242076316264879,0.00170617635841747,3.35905716896241,0.0774604066721532
"E14000756","HUDDERSFIELD","West Yorkshire","Yorkshire and The Humber","England",66318,0.611055821948792,"LAB","CON",0.110354357911361,2010,0.277687296416938,0.388041654328299,0.247334912644359,0,0.0404945217648801,0,0,0.0464416148455236,3.41696060836898,0.0869361366104037
"E14000757","HUNTINGDON","Cambridgeshire","Eastern","England",83557,0.649448879208205,"CON","LIBDEM",0.199369771127409,2010,0.488630081450632,0.110234769468912,0.289260310323223,0,0.0120148896178086,0,0.0600375925994177,0.0398223565400066,2.94189223119721,0.111874838757233
"E14000758","HYNDBURN","Lancashire","North West","England",67221,0.634801624492346,"LAB","CON",0.0724128233970754,2010,0.338418635170604,0.410831458567679,0.117946194225722,0,0.010850206224222,0,0.0347065991751031,0.0872469066366704,3.26631654821027,0.132803712035996
"E14000759","ILFORD NORTH","London","London","England",72372,0.649671143536174,"CON","LAB",0.114934705857331,2010,0.457399293887447,0.342464588030116,0.126887574971288,0,0.0121655536177634,0,0.0185248202815943,0.0425581692117912,2.89940010420564,0.0732485431111489
"E14000760","ILFORD SOUTH","London","London","England",86220,0.593725353746231,"LAB","CON",0.220487976402102,2010,0.273759059209627,0.494247035611729,0.169541520970483,0,0.0257662479732766,0,0.022113262096853,0.0145728741380321,2.86259203336435,0.0624523842081616
"E14000761","IPSWICH","Suffolk","Eastern","England",75770,0.619519598785799,"CON","LAB",0.0442896401866172,2010,0.391363626680301,0.347073986493684,0.182271361922413,0,0.0165100871306534,0,0.029079056688183,0.033701881084766,3.23517090353152,0.0792910249036024
"E14000762","ISLE OF WIGHT","Isle of Wight","South East","England",109922,0.639216899255836,"CON","LIBDEM",0.149820676306501,2010,0.46695320505522,0.116261527951725,0.317132528748719,0,0.0132500284640783,0,0.0346550153706023,0.051747694409655,2.97451344723591,0.0996527382443357
"E14000763","ISLINGTON NORTH","London","London","England",68119,0.654061275121479,"LAB","LIBDEM",0.278336400772097,2010,0.142276787718274,0.544866903083898,0.266530502311801,0,0.0302554203887418,0,0.0160703864972842,0,2.56848358804908,0.0463258068860259
