Line,Start Date Time,End Date Time,Service Status,Status Message
District,30/01/2025 20:01,30/01/2025 20:17,Severe Delays,Severe delays between Earl's Court and Ealing Broadway / Richmond due to an earlier customer incident at Hammersmith. GOOD SERVICE on the rest of the line.
District,30/01/2025 20:01,30/01/2025 20:17,Severe Delays,Severe delays between Earl's Court and Ealing Broadway / Richmond due to an earlier customer incident at Hammersmith. GOOD SERVICE on the rest of the line.
Bakerloo,30/01/2025 20:28,30/01/2025 22:26,Severe Delays,"Severe delays between Harrow & Wealdstone and Queen's Park due to an earlier track fault at Charing Cross. MINOR DELAYS on the rest of the line. London Underground tickets accepted on Buses, London Overground and Thameslink via any reasonable routes."
Bakerloo,30/01/2025 20:28,30/01/2025 22:26,Minor Delays,"Severe delays between Harrow & Wealdstone and Queen's Park due to an earlier track fault at Charing Cross. MINOR DELAYS on the rest of the line. London Underground tickets accepted on Buses, London Overground and Thameslink via any reasonable routes."
Piccadilly,30/01/2025 21:35,31/01/2025 00:01,Severe Delays,Severe delays between Acton Town and Rayners Lane due to an earlier customer incident at Hammersmith. MINOR DELAYS on the rest of the line.
Piccadilly,30/01/2025 21:35,31/01/2025 00:01,Minor Delays,Severe delays between Acton Town and Rayners Lane due to an earlier customer incident at Hammersmith. MINOR DELAYS on the rest of the line.
Bakerloo,31/01/2025 08:01,31/01/2025 10:33,Minor Delays,Minor delays due to train cancellations.
Metropolitan,31/01/2025 09:26,31/01/2025 09:28,Minor Delays,Minor delays between Moor Park and Chesham due to an Earlier defective train at Moor Park. GOOD SERVICE on the Rest of the line. Next scheduled departure from Chesham is 10:00 Hrs
Metropolitan,31/01/2025 09:28,31/01/2025 09:57,Minor Delays,Minor delays between Moor Park and Chesham due to an Earlier defective train at Moor Park. GOOD SERVICE on the Rest of the line. Next scheduled departure from Chesham is 10:00 Hrs
Central,31/01/2025 09:55,31/01/2025 10:06,Part Suspended,No service between Leytonstone and Marble Arch while we deal with a customer incident. GOOD SERVICE to the rest of the line.
Central,31/01/2025 09:55,31/01/2025 10:06,Minor Delays,No service between Leytonstone and Marble Arch while we deal with a customer incident. GOOD SERVICE to the rest of the line.
Central,31/01/2025 10:07,31/01/2025 10:26,Minor Delays,Minor delays between Leytonstone and White City due to an earlier customer incident. GOOD SERVICE to the rest of the line.
Central,31/01/2025 10:26,31/01/2025 11:33,Minor Delays,Minor delays between White City and Ealing Broadway/ West Ruislip due to an earlier customer incident. GOOD SERVICE to the rest of the line.
Central,31/01/2025 10:26,31/01/2025 11:33,Minor Delays,Minor delays between White City and Ealing Broadway/ West Ruislip due to an earlier customer incident. GOOD SERVICE to the rest of the line.
Metropolitan,31/01/2025 11:53,31/01/2025 11:57,Minor Delays,Minor delays between Baker Street and Aldgate while we fix a points failure at Aldgate. GOOD SERVICE to the rest of the line.
Metropolitan,31/01/2025 11:57,31/01/2025 12:35,Severe Delays,Severe delays between Harrow -on-the-Hill and Aldgate while we fix a points failure at Aldgate. GOOD SERVICE to the rest of the line.
District,31/01/2025 12:07,31/01/2025 12:09,Part Suspended,No service between Upminster and Plaistow while we deal with a trespasser on the track at Barking. Minor delays to the rest of the line.
District,31/01/2025 12:07,31/01/2025 12:09,Minor Delays,No service between Upminster and Plaistow while we deal with a trespasser on the track at Barking. Minor delays to the rest of the line.
C&H,31/01/2025 12:08,31/01/2025 12:10,Part Suspended,No service between Liverpool Street and Barking we deal with a trespasser on the track at Barking. SEVERE DELAYS to the rest of the line.
C&H,31/01/2025 12:08,31/01/2025 12:10,Severe Delays,No service between Liverpool Street and Barking we deal with a trespasser on the track at Barking. SEVERE DELAYS to the rest of the line.
District,31/01/2025 12:09,31/01/2025 12:10,Part Suspended,No service between Upminster and Plaistow while we deal with a trespasser on the track at Barking. MINOR DELAYS the rest of the line.
District,31/01/2025 12:09,31/01/2025 12:10,Minor Delays,No service between Upminster and Plaistow while we deal with a trespasser on the track at Barking. MINOR DELAYS the rest of the line.
District,31/01/2025 12:10,31/01/2025 12:28,Part Suspended,No service between Upminster and Plaistow while we deal with a trespasser on the track at Barking. MINOR DELAYS the rest of the line. London Underground tickets will be accepted on Local buses.
District,31/01/2025 12:10,31/01/2025 12:28,Minor Delays,No service between Upminster and Plaistow while we deal with a trespasser on the track at Barking. MINOR DELAYS the rest of the line. London Underground tickets will be accepted on Local buses.
C&H,31/01/2025 12:10,31/01/2025 12:25,Part Suspended,No service between Liverpool Street and Barking we deal with a trespasser on the track at Barking. SEVERE DELAYS to the rest of the line. London Underground tickets will be accepted on Local buses.
C&H,31/01/2025 12:10,31/01/2025 12:25,Severe Delays,No service between Liverpool Street and Barking we deal with a trespasser on the track at Barking. SEVERE DELAYS to the rest of the line. London Underground tickets will be accepted on Local buses.
C&H,31/01/2025 12:19,31/01/2025 12:21,Minor Delays,Minor delays in an anticlockwise direction due to an earlier trespasser on the track Barking. GOOD SERVICE in clockwise direction.
C&H,31/01/2025 12:21,31/01/2025 12:21,Minor Delays,Minor delays in an anticlockwise direction due to an earlier trespasser on the track at Barking. GOOD SERVICE in clockwise direction.
C&H,31/01/2025 12:21,31/01/2025 12:40,Minor Delays,Minor delays in an anticlockwise direction due to an earlier trespasser on the track at Barking. GOOD SERVICE in a clockwise direction.
C&H,31/01/2025 12:25,31/01/2025 12:54,Severe Delays,Severe delays due to an earlier trespasser on the track at Barking. London Underground tickets will be accepted on Local buses. London Underground tickets will be accepted on Local buses.
District,31/01/2025 12:28,31/01/2025 12:30,Minor Delays,Minor delays between Upminster and Ealing Broadway / Richmond westbound only due to an earlier trespasser on the track at Barking. London Underground tickets will be accepted on Local buses.
District,31/01/2025 12:28,31/01/2025 12:31,Minor Delays,Minor delays between Upminster and Ealing Broadway / Richmond westbound only due to an earlier trespasser on the track at Barking. London Underground tickets will be accepted on Local buses.
District,31/01/2025 12:31,31/01/2025 12:34,Severe Delays,Severe delays due to an earlier trespasser on the track at Barking. London Underground tickets will be accepted on Local buses.
Central,31/01/2025 12:33,31/01/2025 12:39,Minor Delays,Minor delays between Leytonstone and Marble Arch while we deal with an obstruction the track at Bond Street.GOOD SERVICE to the rest of the line.
District,31/01/2025 12:34,31/01/2025 13:28,Severe Delays,"Severe delays due to an earlier trespasser on the track at Barking. London Underground tickets will be accepted on Local buses. London Underground tickets will be accepted on London buses, London Overground, South West Trains and Docklands light railway"
Metropolitan,31/01/2025 12:35,31/01/2025 12:59,Part Suspended,No service between Baker Street and Aldgate while we fix a points failure at Aldgate. SEVERE DELAYS between Harrow-on-the-Hill and Baker Street. GOOD SERVICE to the rest of the line.
Metropolitan,31/01/2025 12:35,31/01/2025 12:59,Severe Delays,No service between Baker Street and Aldgate while we fix a points failure at Aldgate. SEVERE DELAYS between Harrow-on-the-Hill and Baker Street. GOOD SERVICE to the rest of the line.
Central,31/01/2025 12:39,31/01/2025 12:47,Part Suspended,No service between Liverpool Street and Marble Arch while we deal with an obstruction the track at Bond Street.  MINOR DELAYS to the rest of the line.
Central,31/01/2025 12:39,31/01/2025 12:47,Minor Delays,No service between Liverpool Street and Marble Arch while we deal with an obstruction the track at Bond Street.  MINOR DELAYS to the rest of the line.
C&H,31/01/2025 12:40,31/01/2025 12:57,Severe Delays,Severe delays due to an earlier trespasser on the track at Barking.
Central,31/01/2025 12:47,31/01/2025 12:51,Severe Delays,Severe delays between Liverpool Street and Marble Arch while we deal with an obstruction the track at Bond Street. MINOR DELAYS to the rest of the line.
Central,31/01/2025 12:47,31/01/2025 12:51,Minor Delays,Severe delays between Liverpool Street and Marble Arch while we deal with an obstruction the track at Bond Street. MINOR DELAYS to the rest of the line.
Central,31/01/2025 12:51,31/01/2025 13:11,Severe Delays,"Severe delays between Liverpool Street and Marble Arch due to an earlier obstruction the track at Bond Street. MINOR DELAYS to the rest of the line. London Underground tickets will be accepted on London buses, London Overground, Elizabeth Line and Greater Anglia."
Central,31/01/2025 12:51,31/01/2025 13:11,Minor Delays,"Severe delays between Liverpool Street and Marble Arch due to an earlier obstruction the track at Bond Street. MINOR DELAYS to the rest of the line. London Underground tickets will be accepted on London buses, London Overground, Elizabeth Line and Greater Anglia."
C&H,31/01/2025 12:54,31/01/2025 13:23,Part Suspended,No service between Moorgate and Barking while we fix a points failure at Aldgate. Severe delays to the rest of the line. London Underground tickets will be accepted on Local buses.
C&H,31/01/2025 12:54,31/01/2025 13:23,Severe Delays,No service between Moorgate and Barking while we fix a points failure at Aldgate. Severe delays to the rest of the line. London Underground tickets will be accepted on Local buses.
C&H,31/01/2025 12:57,31/01/2025 13:23,Suspended,No service due to a points failure at Aldgate.
Metropolitan,31/01/2025 12:59,31/01/2025 13:24,Severe Delays,No service between Baker Street and Aldgate while we fix a points failure at Aldgate. SEVERE DELAYS between Uxbridge and Baker Street. GOOD SERVICE to the rest of the line.
Metropolitan,31/01/2025 12:59,31/01/2025 13:24,Part Suspended,No service between Baker Street and Aldgate while we fix a points failure at Aldgate. SEVERE DELAYS between Uxbridge and Baker Street. GOOD SERVICE to the rest of the line.
Central,31/01/2025 13:11,31/01/2025 14:53,Severe Delays,"Severe delays between White City and West Ruislip/Ealing Broadway due to an earlier obstruction the track at Bond Street. MINOR DELAYS to the rest of the line. London Underground tickets will be accepted on London buses, London Overground, Elizabeth Line and Greater Anglia."
Central,31/01/2025 13:11,31/01/2025 14:53,Severe Delays,"Severe delays between White City and West Ruislip/Ealing Broadway due to an earlier obstruction the track at Bond Street. MINOR DELAYS to the rest of the line. London Underground tickets will be accepted on London buses, London Overground, Elizabeth Line and Greater Anglia."
Central,31/01/2025 13:11,31/01/2025 14:53,Minor Delays,"Severe delays between White City and West Ruislip/Ealing Broadway due to an earlier obstruction the track at Bond Street. MINOR DELAYS to the rest of the line. London Underground tickets will be accepted on London buses, London Overground, Elizabeth Line and Greater Anglia."
C&H,31/01/2025 13:23,31/01/2025 14:30,Severe Delays,Severe delays due to an earlier points failure at Aldgate.
C&H,31/01/2025 13:23,31/01/2025 15:03,Severe Delays,Severe delays due to an earlier points failure at Aldgate. London Underground tickets will be accepted on Local buses.
Metropolitan,31/01/2025 13:24,31/01/2025 13:27,Severe Delays,Severe between Uxbridge and Baker Street due to an earlier points failure at Aldgate. GOOD SERVICE to the rest of the line.
Metropolitan,31/01/2025 13:27,31/01/2025 14:11,Severe Delays,Severe between Uxbridge and Aldgate due to an earlier points failure at Aldgate. GOOD SERVICE to the rest of the line.
District,31/01/2025 13:28,31/01/2025 15:20,Minor Delays,"Minor delays due to an earlier trespasser on the track at Barking. London Underground tickets will be accepted on London buses, London Overground, South West Trains and Docklands light railway"
Metropolitan,31/01/2025 14:11,31/01/2025 15:04,Minor Delays,Minor delays due to an earlier points failure at Aldgate.
C&H,31/01/2025 14:30,31/01/2025 15:03,Minor Delays,Minor delays due to an earlier points failure at Aldgate.
Central,31/01/2025 14:53,31/01/2025 15:48,Minor Delays,"Minor delays due to an earlier obstruction the track at Bond Street. London Underground tickets will be accepted on London buses, London Overground, Elizabeth Line and Greater Anglia."
Metropolitan,31/01/2025 15:04,31/01/2025 22:34,Minor Delays,Minor delays between Harrow -on-the-Hill and Aldgate due to an earlier points failure at Aldgate. GOOD SERVICE to the rest of the line.
Waterloo & City,01/02/2025 00:59,01/02/2025 01:15,Planned Closure,Service will resume at 06:00.
Waterloo & City,01/02/2025 04:35,03/02/2025 00:44,Planned Closure,Service will resume at 06:00 on Monday.
Jubilee,01/02/2025 08:32,01/02/2025 09:58,Part Suspended,No service between Stratford and Canary Wharf while we fix a points failure at North Greenwich. MINOR DELAYS on the rest of the line. Valid tickets will be accepted on DLR and London Buses.
Jubilee,01/02/2025 08:32,01/02/2025 09:58,Minor Delays,No service between Stratford and Canary Wharf while we fix a points failure at North Greenwich. MINOR DELAYS on the rest of the line. Valid tickets will be accepted on DLR and London Buses.
Jubilee,01/02/2025 09:58,01/02/2025 14:29,Severe Delays,Severe delays due to an earlier points failure at North Greenwich. Valid tickets will be accepted on DLR and London Buses.
Piccadilly,01/02/2025 11:36,01/02/2025 13:37,Minor Delays,Minor delays between Acton Town and Rayners Lane due to shortage of trains. GOOD SERVICE on the rest of the line.
Bakerloo,01/02/2025 14:09,01/02/2025 14:28,Minor Delays,Minor delays to the northbound service only due to an earlier faulty train at Baker Street. GOOD SERVICE southbound.
Bakerloo,01/02/2025 14:28,01/02/2025 14:31,Severe Delays,Severe delays between Stonebridge Park and Harrow & Wealdstone due to an earlier faulty train at Baker Street. MINOR DELAYS between Queen's Park and Stonebridge Park northbound. Good service on the rest of the line.
Bakerloo,01/02/2025 14:28,01/02/2025 14:31,Minor Delays,Severe delays between Stonebridge Park and Harrow & Wealdstone due to an earlier faulty train at Baker Street. MINOR DELAYS between Queen's Park and Stonebridge Park northbound. Good service on the rest of the line.
Bakerloo,01/02/2025 14:31,01/02/2025 15:16,Severe Delays,Severe delays between Stonebridge Park and Harrow & Wealdstone due to an earlier faulty train at Baker Street. MINOR DELAYS between Queen's Park and Stonebridge Park northbound. Good service on the rest of the line. Valid tickets will be accepted on London Buses.
Bakerloo,01/02/2025 14:31,01/02/2025 15:16,Minor Delays,Severe delays between Stonebridge Park and Harrow & Wealdstone due to an earlier faulty train at Baker Street. MINOR DELAYS between Queen's Park and Stonebridge Park northbound. Good service on the rest of the line. Valid tickets will be accepted on London Buses.
Jubilee,01/02/2025 14:35,01/02/2025 18:02,Minor Delays,Minor delays due to an earlier points failure at North Greenwich.
District,01/02/2025 16:53,01/02/2025 16:54,Severe Delays,Severe delays to eastbound service only while we assist a person taken ill on the train at Sloane Square. GOOD SERVICE on the westbound. Valid tickets will be accepted on Lo0ndon Buses.
District,01/02/2025 16:54,01/02/2025 17:09,Severe Delays,Severe delays to eastbound service only while we assist a person taken ill on the train at Sloane Square. GOOD SERVICE on the westbound. Valid tickets will be accepted on London Buses.
District,01/02/2025 17:09,01/02/2025 17:22,Part Suspended,"No service between Earl's Court and Whitechapel, eastbound only and SEVERE DELAYS between Whitechapel and Barking, eastbound only while we help a person taken ill on a train. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line."
District,01/02/2025 17:09,01/02/2025 17:22,Severe Delays,"No service between Earl's Court and Whitechapel, eastbound only and SEVERE DELAYS between Whitechapel and Barking, eastbound only while we help a person taken ill on a train. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line."
C&H,01/02/2025 17:13,01/02/2025 17:24,Part Suspended,"No service, anti clockwise only while we help a person taken ill on a train. GOOD SERVICE clockwise."
District,01/02/2025 17:22,01/02/2025 17:44,Severe Delays,"Severe delays, eastbound only due to a person taken ill on a train earlier.  Tickets are being accepted on London Buses. GOOD SERVICE westbound."
C&H,01/02/2025 17:24,01/02/2025 17:38,Part Suspended,"No service, anti clockwise due to a person taken ill on a train earlier. GOOD SERVICE clockwise."
C&H,01/02/2025 17:38,01/02/2025 18:42,Severe Delays,Severe delays anti clockwise due to a person taken ill on a train earlier. GOOD SERVICE clockwise.
District,01/02/2025 17:44,01/02/2025 18:52,Severe Delays,Severe delays between Barking and Upminster due to a passenger taken ill on a train earlier at Sloane Square. MINOR DELAYS to the rest of the line. Valid tickets will be accepted on London Buses and c2c  services.
District,01/02/2025 17:44,01/02/2025 18:52,Minor Delays,Severe delays between Barking and Upminster due to a passenger taken ill on a train earlier at Sloane Square. MINOR DELAYS to the rest of the line. Valid tickets will be accepted on London Buses and c2c  services.
Jubilee,01/02/2025 18:03,01/02/2025 22:36,Minor Delays,Minor delays due to train cancellations.
C&H,01/02/2025 18:42,01/02/2025 18:43,Minor Delays,Minor delays anti clockwise due to a person taken ill on a train earlier. GOOD SERVICE clockwise.
C&H,01/02/2025 18:43,01/02/2025 18:52,Minor Delays,Minor delays anti clockwise due to a person taken ill on a train earlier. GOOD SERVICE clockwise.
District,01/02/2025 18:52,01/02/2025 19:55,Minor Delays,Minor delays between Turnham Green to Richmond and Upminster to Barking westbound only due to a passenger taken ill on a train earlier at Sloane Square. GOOD SERVICE on the rest of the line.
District,01/02/2025 18:52,01/02/2025 19:55,Minor Delays,Minor delays between Turnham Green to Richmond and Upminster to Barking westbound only due to a passenger taken ill on a train earlier at Sloane Square. GOOD SERVICE on the rest of the line.
District,01/02/2025 19:55,01/02/2025 20:26,Minor Delays,Minor delays between Turnham Green to Richmond due to a passenger taken ill on a train earlier at Sloane Square. GOOD SERVICE on the rest of the line.
Piccadilly,01/02/2025 20:40,01/02/2025 20:58,Minor Delays,Minor delays between Acton Town and Cockfosters eastbound due to signal failure at Holborn.
Bakerloo,01/02/2025 23:23,01/02/2025 23:24,Severe Delays,severe delays due to a customer incident.
Bakerloo,01/02/2025 23:24,02/02/2025 01:45,Severe Delays,Severe delays due to a customer incident. Tickets valid on London Buses.
Piccadilly,01/02/2025 23:47,02/02/2025 01:58,Minor Delays,Minor delays between Acton Town and Cockfosters eastbound due to signal failure at Holborn.
Piccadilly,02/02/2025 07:11,02/02/2025 07:12,Severe Delays,Severe delays between Acton Town and Rayners Lane due to an obstruction on the track at Park Royal. GOOD SERVICE on the rest of the line.
Piccadilly,02/02/2025 07:12,02/02/2025 07:27,Severe Delays,Severe delays between Acton Town and Rayners Lane westbound due to an obstruction on the track at Park Royal. GOOD SERVICE on the rest of the line.
Piccadilly,02/02/2025 07:27,02/02/2025 07:44,Part Suspended,"No service between Acton Town and Rayners Lane, westbound only, while we fix a signal failure at Park Royal. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line."
Piccadilly,02/02/2025 07:44,02/02/2025 07:48,Severe Delays,"Severe delays Acton Town and Rayners Lane, due to an earlier signal failure at Park Royal. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line."
Piccadilly,02/02/2025 07:48,02/02/2025 08:31,Severe Delays,Severe delays Acton Town and Rayners Lane due to an earlier signal failure at Park Royal. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
District,02/02/2025 08:08,02/02/2025 09:27,Minor Delays,Minor delays between High Street Kensington and Kensington (Olympia) due to train cancellations. GOOD SERVICE on the rest of the line.
Piccadilly,02/02/2025 08:31,02/02/2025 10:32,Minor Delays,Minor delays Acton Town and Rayners Lane due to an earlier signal failure at Park Royal. GOOD SERVICE on the rest of the line.
Northern,02/02/2025 08:37,02/02/2025 08:50,Part Suspended,"No service between Camden Town and Kennington, southbound via Bank, while we respond to a fire alert at Euston. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Central,02/02/2025 08:41,02/02/2025 08:54,Minor Delays,Minor delays between Leytonstone and Epping while we fix a faulty train at Epping. GOOD SERVICE on the rest of the line.
Northern,02/02/2025 08:50,02/02/2025 08:50,Part Suspended,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 08:50,02/02/2025 08:50,Minor Delays,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 08:50,02/02/2025 08:51,Part Suspended,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Euston Underground station is also closed. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 08:50,02/02/2025 08:51,Minor Delays,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Euston Underground station is also closed. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 08:51,02/02/2025 10:02,Part Suspended,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Euston Underground station is also closed. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 08:51,02/02/2025 10:02,Minor Delays,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Euston Underground station is also closed. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Central,02/02/2025 08:54,02/02/2025 09:37,Minor Delays,Minor delays between Leytonstone and Epping due to an earlier faulty train at Epping. GOOD SERVICE on the rest of the line.
District,02/02/2025 09:27,02/02/2025 09:28,Minor Delays,Minor delays between Turnham Green and Richmond while Network Rail fix a signal failure at Gunnersbury. MINOR DELAYS between High Street Kensington and Kensington (Olympia) due to train cancellations. GOOD SERVICE on the rest of the line.
District,02/02/2025 09:27,02/02/2025 09:28,Minor Delays,Minor delays between Turnham Green and Richmond while Network Rail fix a signal failure at Gunnersbury. MINOR DELAYS between High Street Kensington and Kensington (Olympia) due to train cancellations. GOOD SERVICE on the rest of the line.
District,02/02/2025 09:28,02/02/2025 09:33,Minor Delays,Minor delays between Turnham Green and Richmond while Network Rail fix a points failure at Gunnersbury. MINOR DELAYS between High Street Kensington and Kensington (Olympia) due to train cancellations. GOOD SERVICE on the rest of the line.
District,02/02/2025 09:28,02/02/2025 09:33,Minor Delays,Minor delays between Turnham Green and Richmond while Network Rail fix a points failure at Gunnersbury. MINOR DELAYS between High Street Kensington and Kensington (Olympia) due to train cancellations. GOOD SERVICE on the rest of the line.
District,02/02/2025 09:33,02/02/2025 10:46,Minor Delays,Minor delays between High Street Kensington and Kensington (Olympia) due to train cancellations. GOOD SERVICE on the rest of the line.
C&H,02/02/2025 10:00,02/02/2025 17:59,Part Closure,No service between Plaistow and Barking until 18:00 due to planned engineering work. GOOD SERVICE on the rest of the line.
Northern,02/02/2025 10:02,02/02/2025 10:07,Part Suspended,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 10:02,02/02/2025 10:07,Minor Delays,"No service between Camden Town and Moorgate, southbound only, and MINOR DELAYS between Moorgate and Kennington, southbound only, while we respond to a fire alert at Euston. Tickets are being accepted on London Buses and the Lioness line. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 10:07,02/02/2025 10:07,Minor Delays,"Minor delays between Camden Town and Kennington, southbound only, due to an earlier fire alert at Euston. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 10:07,02/02/2025 10:07,Minor Delays,"Minor delays between Camden Town and Kennington, southbound only, due to an earlier fire alert at Euston. GOOD SERVICE on the rest of the line."
Northern,02/02/2025 10:07,02/02/2025 10:31,Minor Delays,"Minor delays between Camden Town and Kennington, southbound only via Bank, due to an earlier fire alert at Euston. GOOD SERVICE on the rest of the line."
Metropolitan,02/02/2025 10:48,02/02/2025 11:09,Part Suspended,"No service between Wembley Park and Aldgate, southbound only, while we remove an obstruction from the track at Finchley Road. MINOR DELAYS on the rest of the line."
Metropolitan,02/02/2025 11:09,02/02/2025 11:24,Part Suspended,No service between Wembley Park and Aldgate while we remove an obstruction from the track at Finchley Road. MINOR DELAYS on the rest of the line.
Metropolitan,02/02/2025 11:24,02/02/2025 12:38,Severe Delays,Severe delays between Harrow-on-the-Hill and Aldgate due to an earlier obstruction on the track at Finchley Road. MINOR DELAYS on the rest of the line.
Metropolitan,02/02/2025 11:24,02/02/2025 12:38,Minor Delays,Severe delays between Harrow-on-the-Hill and Aldgate due to an earlier obstruction on the track at Finchley Road. MINOR DELAYS on the rest of the line.
District,02/02/2025 11:41,02/02/2025 11:41,Part Suspended,No service between Turnham Green and Richmond while the Network Rail fix a points failure at Gunnersbury. GOOD SERVICE on the rest of the line.
District,02/02/2025 11:41,02/02/2025 12:19,Part Suspended,No service between Turnham Green and Richmond while Network Rail fix a points failure at Gunnersbury. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Northern,02/02/2025 11:54,02/02/2025 11:59,Minor Delays,"Minor delays between Camden Town and Kennington southbound only, via Bank and Charing Cross due to a points failure at Camden town. All southbound trains from Edgware will travel via Charing Cross. All southbound trains from High Barnet will travel via Bank. Change at Camden Town if necessary."
Northern,02/02/2025 11:54,02/02/2025 11:59,Minor Delays,"Minor delays between Camden Town and Kennington southbound only, via Bank and Charing Cross due to a points failure at Camden town. All southbound trains from Edgware will travel via Charing Cross. All southbound trains from High Barnet will travel via Bank. Change at Camden Town if necessary."
Northern,02/02/2025 11:59,02/02/2025 13:34,Minor Delays,"Minor delays between Camden Town and Kennington southbound only, via Bank and Charing Cross due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary."
Northern,02/02/2025 11:59,02/02/2025 13:34,Minor Delays,"Minor delays between Camden Town and Kennington southbound only, via Bank and Charing Cross due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary."
District,02/02/2025 12:19,02/02/2025 12:55,Minor Delays,Minor delays between Turnham Green and Richmond due to a points failure at Gunnersbury. GOOD SERVICE on the rest of the line.
Metropolitan,02/02/2025 12:38,02/02/2025 12:39,Minor Delays,
Metropolitan,02/02/2025 12:39,02/02/2025 13:35,Minor Delays,Minor delays due to an earlier obstruction on the track at Finchley Road.
District,02/02/2025 13:28,02/02/2025 13:43,Part Suspended,No service between Turnham Green and Richmond while Network Rail fix a points failure at Gunnersbury. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Northern,02/02/2025 13:34,02/02/2025 15:28,Minor Delays,Minor delays due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
District,02/02/2025 13:43,02/02/2025 14:13,Minor Delays,Minor delays between Turnham Green and Richmond while Network Rail fix a points failure at Gunnersbury. GOOD SERVICE on the rest of the line.
Piccadilly,02/02/2025 14:56,02/02/2025 14:57,Part Suspended,No service between South Harrow and Uxbridge while we respond to a fire alert at Rayner Lane. Ticket are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Metropolitan,02/02/2025 14:56,02/02/2025 14:57,Part Suspended,No service between Harrow-on-the-Hill and Uxbridge while we respond to a fire alert at Rayner Lane. Ticket are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Metropolitan,02/02/2025 14:57,02/02/2025 14:59,Part Suspended,No service between Harrow-on-the-Hill and Uxbridge while we respond to a fire alert at Rayners Lane. Ticket are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Piccadilly,02/02/2025 14:57,02/02/2025 14:59,Part Suspended,No service between South Harrow and Uxbridge while we respond to a fire alert at Rayners Lane. Ticket are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Piccadilly,02/02/2025 14:59,02/02/2025 15:10,Part Suspended,No service between South Harrow and Uxbridge while we respond to a fire alert at Rayners Lane. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Metropolitan,02/02/2025 14:59,02/02/2025 15:10,Part Suspended,No service between Harrow-on-the-Hill and Uxbridge while we respond to a fire alert at Rayners Lane. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Metropolitan,02/02/2025 15:10,02/02/2025 15:41,Severe Delays,Severe delays between Harrow-on-the-Hill and Uxbridge due to an earlier fire alert at Rayners Lane. Tickets are being accepted on London Buses. GOOD SERVICE on the rest of the line.
Northern,02/02/2025 15:28,02/02/2025 17:02,Part Suspended,No service between Golders Green and Edgware while the emergency services deal with a causality on the track. Tickets are being accepted on London Buses. MINOR DELAYS due to a points failure at Camden town. All southbound trains from Edgware will travel via Bank. All southbound trains from High Barnet will travel via Charing Cross. Change at Camden Town if necessary.
