Line,Start Date Time,End Date Time,Service Status,Status Message
District,04/10/2021 05:55,04/10/2021 05:58,Part Suspended,No service between Ealing Broadway and Acton Town eastbound only while we deal with a derailment of an empty train at Ealing Common depot. First train from Ealing Broadway will be at 06:00. Valid London Underground tickets are being accepted on London Buses and Great Western Railway between Ealing Broadway and Paddington. No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line. Valid tickets will be accepted on local buses.
District,04/10/2021 05:58,04/10/2021 05:58,Part Suspended,"No service between Ealing Broadway and Acton Town eastbound only while we deal with a derailment of an empty train at Ealing Common depot. First train from Ealing Broadway will be at 06:00. Valid London Underground tickets are being accepted on London Buses and No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line. Valid tickets will be accepted on local buses, Great Western and South West Railway"
District,04/10/2021 05:58,04/10/2021 05:58,Part Suspended,"No service between Ealing Broadway and Acton Town eastbound only while we deal with a derailment of an empty train at Ealing Common depot. First train from Ealing Broadway will be at 06:00. Valid London Underground tickets are being accepted on London Buses and No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line. Valid tickets will be accepted on local buses, Great Western and South West Railway"
District,04/10/2021 05:58,04/10/2021 05:59,Part Suspended,"No service between Ealing Broadway and Acton Town eastbound only while we deal with a derailment of an empty train at Ealing Common depot. First train from Ealing Broadway will be at 06:00. No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line. Valid tickets will be accepted on local buses, Great Western and South West Railway"
District,04/10/2021 05:58,04/10/2021 05:59,Part Suspended,"No service between Ealing Broadway and Acton Town eastbound only while we deal with a derailment of an empty train at Ealing Common depot. First train from Ealing Broadway will be at 06:00. No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line. Valid tickets will be accepted on local buses, Great Western and South West Railway"
District,04/10/2021 05:59,04/10/2021 06:03,Part Suspended,"No service between Ealing Broadway and Acton Town eastbound only while we deal with a derailment of an empty train at Ealing Common depot. First train from Ealing Broadway will be at 06:00. No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line. Valid tickets will be accepted on local buses, Great Western and South Western Railway"
District,04/10/2021 05:59,04/10/2021 06:03,Part Suspended,"No service between Ealing Broadway and Acton Town eastbound only while we deal with a derailment of an empty train at Ealing Common depot. First train from Ealing Broadway will be at 06:00. No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line. Valid tickets will be accepted on local buses, Great Western and South Western Railway"
District,04/10/2021 06:03,04/10/2021 06:04,Part Suspended,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line.

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway"
District,04/10/2021 06:03,04/10/2021 06:03,Part Suspended,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line.

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway"
District,04/10/2021 06:03,04/10/2021 06:04,Severe Delays,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. GOOD SERVICE  on the rest of line.

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway"
District,04/10/2021 06:04,04/10/2021 06:05,Part Suspended,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway"
District,04/10/2021 06:04,04/10/2021 06:05,Severe Delays,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway"
District,04/10/2021 06:05,04/10/2021 06:05,Part Suspended,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway GOOD SERVICE on the rest of the line."
District,04/10/2021 06:05,04/10/2021 06:05,Severe Delays,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway GOOD SERVICE on the rest of the line."
District,04/10/2021 06:05,04/10/2021 06:08,Part Suspended,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway. GOOD SERVICE on the rest of the line."
District,04/10/2021 06:05,04/10/2021 06:08,Severe Delays,"No service between Parsons Green and Wimbledon  while we fix a signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway. GOOD SERVICE on the rest of the line."
District,04/10/2021 06:08,04/10/2021 06:08,Severe Delays,"Severe delays between Parsons Green and Wimbledon  due to an earlier signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway. GOOD SERVICE on the rest of the line."
District,04/10/2021 06:08,04/10/2021 06:08,Severe Delays,"Severe delays between Parsons Green and Wimbledon  due to an earlier signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway. GOOD SERVICE on the rest of the line."
District,04/10/2021 06:08,04/10/2021 06:32,Severe Delays,"Severe delays between Parsons Green and Wimbledon due to an earlier signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway. GOOD SERVICE on the rest of the line."
District,04/10/2021 06:08,04/10/2021 06:32,Severe Delays,"Severe delays between Parsons Green and Wimbledon due to an earlier signal failure at Wimbledon Park. 

 SEVERE DELAYS between Ealing Broadway and Turnham Green due to an earlier train derailment at Ealing Common depot. Valid tickets will be accepted on local buses, Great Western and South Western Railway. GOOD SERVICE on the rest of the line."
C&H,04/10/2021 06:28,04/10/2021 07:10,Minor Delays,Minor delays anticlockwise due to train cancellations. GOOD SERVICE clockwise.
District,04/10/2021 06:32,04/10/2021 07:24,Severe Delays,"Severe delays between Earl's Court and Wimbledon due to an earlier signal failure at Wimbledon Park. 

 Valid tickets will be accepted on local buses and South Western Railway. GOOD SERVICE on the rest of the line."
Metropolitan,04/10/2021 06:35,04/10/2021 07:41,Minor Delays,"Minor delays between Harrow-on-the-Hill and Uxbridge due to train cancellations.
GOOD SERVICE on the rest of the line."
C&H,04/10/2021 09:00,04/10/2021 09:25,Minor Delays,"Minor delays, in the anticlockwise direction only, due to an earlier faulty train at Farringdon. GOOD SERVICE in the clockwise direction"
C&H,04/10/2021 09:00,04/10/2021 09:25,Minor Delays,Minor delays due to an earlier faulty train at Farringdon.
Metropolitan,04/10/2021 09:01,04/10/2021 09:39,Minor Delays,"Minor delays between Baker Street and Aldgate, due to an earlier faulty train at Farringdon. GOOD SERVICE on the rest of the line"
Bakerloo,04/10/2021 09:02,04/10/2021 12:58,Minor Delays,Minor delays between Harrow & Wealdstone and Stonebridge Park while we fix a signal failure at Harrow & Wealdstone. GOOD service on the rest of the line.
Metropolitan,04/10/2021 09:39,04/10/2021 09:43,Severe Delays,Severe delays between Aldgate and Harrow on the Hill while we deal with a customer incident. GOOD SERVICE on the rest of the line. London Underground tickets accepted on buses.
Metropolitan,04/10/2021 09:43,04/10/2021 09:55,Severe Delays,Severe delays between Aldgate and Harrow on the Hill while we deal with a customer incident. GOOD SERVICE on the rest of the line. London Underground tickets accepted on buses via any reasonable route.
Metropolitan,04/10/2021 09:57,04/10/2021 10:24,Minor Delays,Minor delays between Aldgate and Harrow on the Hill due to an earlier customer incident. GOOD SERVICE on the rest of the line.
Waterloo & City,04/10/2021 11:11,04/10/2021 16:17,Planned Closure,Service will resume at 15:20.
Waterloo & City,04/10/2021 11:12,04/10/2021 16:17,Planned Closure,Service will resume at 15:20.
Metropolitan,04/10/2021 11:44,04/10/2021 11:45,Minor Delays,Minor delays between Moorpark and Watford due to an earlier faulty train. MINOR DELAYS between Moor Park and Chesham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,04/10/2021 11:44,04/10/2021 11:45,Minor Delays,Minor delays between Moorpark and Watford due to an earlier faulty train. MINOR DELAYS between Moor Park and Chesham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,04/10/2021 11:45,04/10/2021 11:46,Minor Delays,Minor delays between Moorpark and Watford due to an earlier faulty train at Moor Park. MINOR DELAYS between Moor Park and Chesham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,04/10/2021 11:45,04/10/2021 11:46,Minor Delays,Minor delays between Moorpark and Watford due to an earlier faulty train at Moor Park. MINOR DELAYS between Moor Park and Chesham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,04/10/2021 11:46,04/10/2021 12:36,Minor Delays,Minor delays between Moor Park and Watford due to an earlier faulty train at Moor Park. MINOR DELAYS between Moor Park and Chesham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,04/10/2021 11:46,04/10/2021 12:36,Minor Delays,Minor delays between Moor Park and Watford due to an earlier faulty train at Moor Park. MINOR DELAYS between Moor Park and Chesham due to train cancellations. GOOD SERVICE on the rest of the line.
C&H,04/10/2021 13:16,04/10/2021 15:00,Minor Delays,Minor delays due to train cancellations.
Bakerloo,04/10/2021 14:41,04/10/2021 16:37,Minor Delays,Minor delays between Harrow & Wealdstone and Stonebridge Park while we fix a signal failure at Harrow & Wealdstone. GOOD service on the rest of the line.
Bakerloo,04/10/2021 16:37,05/10/2021 01:11,Minor Delays,Minor delays between Harrow & Wealdstone and Stonebridge Park due to an earlier signal failure at Harrow & Wealdstone. GOOD SERVICE on the rest of the line.
C&H,04/10/2021 18:12,04/10/2021 19:24,Minor Delays,Minor delays clockwise due to train cancellations. GOOD SERVICE anticlockwise.
C&H,04/10/2021 19:24,04/10/2021 19:45,Minor Delays,Minor delays anticlockwise due to train cancellations. GOOD SERVICE clockwise.
C&H,04/10/2021 19:45,04/10/2021 20:07,Severe Delays,Severe delays anticlockwise due to train cancellations. GOOD service clockwise.
C&H,04/10/2021 20:07,04/10/2021 22:20,Minor Delays,Minor delays anticlockwise due to train cancellations. GOOD SERVICE clockwise.
Victoria,04/10/2021 22:17,04/10/2021 22:52,Minor Delays,Minor delays while we fix a track fault at Brixton.
C&H,04/10/2021 22:20,05/10/2021 01:11,Minor Delays,Minor delays clockwise due to train cancellations. GOOD SERVICE anticlockwise.
C&H,04/10/2021 22:52,05/10/2021 00:00,Severe Delays,Severe delays due to train cancellations. Tickets are being accepted on London Buses.
Victoria,04/10/2021 23:11,04/10/2021 23:12,Minor Delays,Minor delays while we fix a signal failure at Seven Sisters.
Metropolitan,04/10/2021 23:17,04/10/2021 23:25,Minor Delays,Minor delays between Moore Park and Watford due to train cancellation. GOOD SERVICE on the rest of the line.
Metropolitan,04/10/2021 23:25,04/10/2021 23:59,Minor Delays,Minor delays between Moore Park and Watford due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,04/10/2021 23:59,05/10/2021 01:13,Minor Delays,Minor delays between Moore Park and Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
C&H,05/10/2021 00:00,05/10/2021 01:12,Minor Delays,Minor delays due to train cancellations. Tickets are being accepted on London Buses.
Jubilee,05/10/2021 05:21,05/10/2021 05:25,Part Suspended,No service between Stanmore and Wembley Park due to flooding caused by heavy rain. GOOD SERVICE on the rest of the line. London Underground tickets are being accepted on London Buses via any reasonable route.
Piccadilly,05/10/2021 05:26,05/10/2021 05:38,Part Suspended,"No service between Hammersmith and Arnos Grove, Rayners Lane and Acton Town due to power supply problems. SEVERE DELAYS on the rest of the line. London Underground tickets are being accepted on London Buses via any reasonable route."
Piccadilly,05/10/2021 05:26,05/10/2021 05:38,Part Suspended,"No service between Hammersmith and Arnos Grove, Rayners Lane and Acton Town due to power supply problems. SEVERE DELAYS on the rest of the line. London Underground tickets are being accepted on London Buses via any reasonable route."
Piccadilly,05/10/2021 05:26,05/10/2021 05:38,Severe Delays,"No service between Hammersmith and Arnos Grove, Rayners Lane and Acton Town due to power supply problems. SEVERE DELAYS on the rest of the line. London Underground tickets are being accepted on London Buses via any reasonable route."
C&H,05/10/2021 05:37,05/10/2021 05:50,Suspended,No service while we fix a signal failure at Gloucester Road. Tickets are being accepted on London Buses via any reasonable route.
District,05/10/2021 05:37,05/10/2021 05:43,Part Suspended,No service between Earls Court and Barking while we deal with flooding in the Gloucester Road. GOOD SERVICE  on rest of line. Valid tickets will be accepted on buses.
Piccadilly,05/10/2021 05:38,05/10/2021 05:44,Severe Delays,Severe delays due to an earlier power supply problem. London Underground tickets are being accepted on London Buses via any reasonable route.
District,05/10/2021 05:43,05/10/2021 05:50,Part Suspended,No service between Earls Court and Barking while we deal with flooding in the Gloucester Road. GOOD SERVICE  on rest of line. Tickets are being accepted on London Buses via any reasonable route.
Piccadilly,05/10/2021 05:44,05/10/2021 06:30,Severe Delays,Severe delays due to an earlier power supply problem. Tickets are being accepted on London Buses via any reasonable route.
District,05/10/2021 05:50,05/10/2021 05:59,Part Suspended,"No service between Earls Court and Barking while we deal with flooding in the Gloucester Road. GOOD SERVICE  on rest of line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
C&H,05/10/2021 05:50,05/10/2021 05:57,Suspended,"No service while we fix a signal failure at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
C&H,05/10/2021 05:57,05/10/2021 06:01,Part Suspended,No service between Edgware Road and Aldgate via Embankment while we fix a signal failure at Gloucester Road. Tickets are being accepted on London Buses via any reasonable route.
District,05/10/2021 05:59,05/10/2021 06:01,Severe Delays,"No service between Earl's Court and Barking while we deal with flooding in the Gloucester Road. SEVERE DELAYS on the rest of the line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 05:59,05/10/2021 06:01,Part Suspended,"No service between Earl's Court and Barking while we deal with flooding in the Gloucester Road. SEVERE DELAYS on the rest of the line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:01,05/10/2021 06:01,Severe Delays,"No service between Earl's Court and Barking while we deal with flooding at Gloucester Road. SEVERE DELAYS on the rest of the line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:01,05/10/2021 06:01,Part Suspended,"No service between Earl's Court and Barking while we deal with flooding at Gloucester Road. SEVERE DELAYS on the rest of the line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:01,05/10/2021 06:03,Severe Delays,"No service between Earl's Court and Barking due to a signal failure caused by flooding at Gloucester Road. SEVERE DELAYS on the rest of the line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:01,05/10/2021 06:03,Part Suspended,"No service between Earl's Court and Barking due to a signal failure caused by flooding at Gloucester Road. SEVERE DELAYS on the rest of the line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
C&H,05/10/2021 06:01,05/10/2021 06:23,Part Suspended,No service between Edgware Road and Aldgate via Embankment due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on London Buses via any reasonable route.
District,05/10/2021 06:03,05/10/2021 06:06,Severe Delays,"Severe delays due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:06,05/10/2021 06:07,Part Suspended,"No service between Earl's court and Barking and SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:06,05/10/2021 06:07,Severe Delays,"No service between Earl's court and Barking and SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:07,05/10/2021 06:08,Part Suspended,"No service between Earl's court and Barking and SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:07,05/10/2021 06:08,Severe Delays,"No service between Earl's court and Barking and SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:08,05/10/2021 06:15,Part Suspended,"No service between Earl's Court and Whitechapel and SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:08,05/10/2021 06:15,Severe Delays,"No service between Earl's Court and Whitechapel and SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:15,05/10/2021 06:29,Part Suspended,"No service between Earl's Court and Whitechapel eastbound only with SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
District,05/10/2021 06:15,05/10/2021 06:29,Severe Delays,"No service between Earl's Court and Whitechapel eastbound only with SEVERE DELAYS on the rest of the line due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
C&H,05/10/2021 06:23,05/10/2021 06:36,Minor Delays,No service between Edgware Road and Aldgate via Embankment due to a signal failure caused by flooding at Gloucester Road. MINOR DELAYS  on rest of the line. Tickets are being accepted on London Buses via any reasonable route.
C&H,05/10/2021 06:23,05/10/2021 06:36,Part Suspended,No service between Edgware Road and Aldgate via Embankment due to a signal failure caused by flooding at Gloucester Road. MINOR DELAYS  on rest of the line. Tickets are being accepted on London Buses via any reasonable route.
Metropolitan,05/10/2021 06:25,05/10/2021 06:25,Minor Delays,Minor delays between Harrow on the Hill and Aldgate while we deal with  flooding in the Aldgate area.
Metropolitan,05/10/2021 06:25,05/10/2021 06:32,Minor Delays,Minor delays between Harrow on the Hill and Aldgate while we deal with  flooding in the Aldgate area. GOOD SERVICE  on rest of line.
District,05/10/2021 06:29,05/10/2021 06:34,Severe Delays,"Severe delays due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
Piccadilly,05/10/2021 06:30,05/10/2021 06:35,Minor Delays,Minor delays Acton Town to Rayners Lane due to an earlier power supply problem. GOOD SERVICE on the rest of the line. Tickets are being accepted on London Buses via any reasonable route.
Metropolitan,05/10/2021 06:32,05/10/2021 06:34,Minor Delays,Minor delays between Harrow on the Hill and Aldgate while we deal with flooding causing platform closures at Aldgate. GOOD SERVICE  on rest of line.
District,05/10/2021 06:34,05/10/2021 08:04,Severe Delays,"Severe delays due to a signal failure caused by flooding at Gloucester Road. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route."
Metropolitan,05/10/2021 06:34,05/10/2021 06:43,Minor Delays,Minor delays between Harrow-on-the-Hill and Aldgate while we deal with flooding causing platform closures at Aldgate. GOOD SERVICE on the rest of the line.
Piccadilly,05/10/2021 06:35,05/10/2021 07:00,Minor Delays,Minor delays between Acton Town and Rayners Lane due to an earlier power supply problem. Tickets are being accepted on London Buses via any reasonable route. GOOD SERVICE on the rest of the line.
C&H,05/10/2021 06:36,05/10/2021 08:35,Severe Delays,Severe delays due to an earlier signal failure caused by flooding at Gloucester Road. Tickets are being accepted on London Buses via any reasonable route.
Metropolitan,05/10/2021 06:43,05/10/2021 06:50,Minor Delays,Minor delays between Moor Park and Amersham due to train cancellations. MINOR DELAYS between Harrow-on-the-Hill and Aldgate due to flooding at Aldgate. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 06:43,05/10/2021 06:50,Minor Delays,Minor delays between Moor Park and Amersham due to train cancellations. MINOR DELAYS between Harrow-on-the-Hill and Aldgate due to flooding at Aldgate. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 06:50,05/10/2021 07:32,Severe Delays,Severe delays between Moor Park and Amersham due to train cancellations. MINOR DELAYS between Harrow-on-the-Hill and Aldgate due to flooding at Aldgate. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 06:50,05/10/2021 07:32,Minor Delays,Severe delays between Moor Park and Amersham due to train cancellations. MINOR DELAYS between Harrow-on-the-Hill and Aldgate due to flooding at Aldgate. GOOD SERVICE on the rest of the line.
C&H,05/10/2021 07:10,05/10/2021 08:35,Severe Delays,Severe delays due to an earlier signal failure caused by flooding at Gloucester Road. Tickets are being accepted on London Buses via any reasonable route.
Metropolitan,05/10/2021 07:32,05/10/2021 07:53,Minor Delays,Minor delays due to train cancellations.
District,05/10/2021 08:04,05/10/2021 08:06,Severe Delays,"Severe delays between Earl's Court and Upminster due to a signal failure caused by flooding at Gloucester Road. GOOD SERVICE on the rest of the line. Tickets are being accepted on C2C, DLR and London Buses via any reasonable route"
District,05/10/2021 08:06,05/10/2021 08:35,Severe Delays,"Severe delays between Earl's Court and Upminster due to a signal failure caused by flooding at Gloucester Road. GOOD SERVICE on the rest of the line.  Tickets are being accepted on C2C, DLR and London Buses via any reasonable route"
District,05/10/2021 08:35,05/10/2021 08:37,Severe Delays,"Severe delays between Barking and Upminster due to an earlier signal failure. MINOR DELAYS on the rest of the line.  Tickets are being accepted on C2C, DLR and London Buses via any reasonable route"
District,05/10/2021 08:35,05/10/2021 08:37,Minor Delays,"Severe delays between Barking and Upminster due to an earlier signal failure. MINOR DELAYS on the rest of the line.  Tickets are being accepted on C2C, DLR and London Buses via any reasonable route"
C&H,05/10/2021 08:35,05/10/2021 09:45,Severe Delays,Severe delays due to an earlier signal failure. Tickets are being accepted on London Buses via any reasonable route.
C&H,05/10/2021 08:35,05/10/2021 08:57,Severe Delays,Severe delays due to an earlier signal failure. Tickets are being accepted on London Buses via any reasonable route.
District,05/10/2021 08:37,05/10/2021 08:50,Severe Delays,Severe delays between Barking and Upminster due to an earlier signal failure. MINOR DELAYS on the rest of the line.  Tickets are being accepted on C2C and London Buses via any reasonable route
District,05/10/2021 08:37,05/10/2021 08:50,Minor Delays,Severe delays between Barking and Upminster due to an earlier signal failure. MINOR DELAYS on the rest of the line.  Tickets are being accepted on C2C and London Buses via any reasonable route
District,05/10/2021 08:50,05/10/2021 09:30,Minor Delays,Minor delays due to an earlier signal failure.
C&H,05/10/2021 08:57,05/10/2021 09:08,Minor Delays,Minor delays due to an earlier signal failure. Tickets are being accepted on London Buses via any reasonable route.
C&H,05/10/2021 09:08,05/10/2021 10:26,Minor Delays,Minor delays due to an earlier signal failure.
District,05/10/2021 09:30,05/10/2021 09:30,Severe Delays,Severe delays between Turnham Green and Richmond while we fix a signal failure. Tickets are being accepted on South Western Railway and London buses. GOOD SERVICE on the rest of the line .
District,05/10/2021 09:30,05/10/2021 09:31,Severe Delays,TNG - RMD
District,05/10/2021 09:31,05/10/2021 09:31,Severe Delays,Severe delays between Turnham green and Richmond while we fix a signal failure. GOOD SERVICE on the rest of the line
District,05/10/2021 09:31,05/10/2021 09:32,Severe Delays,Severe delays between Turnham green and Richmond while we fix a signal failure. GOOD SERVICE on the rest of the line
District,05/10/2021 09:32,05/10/2021 10:37,Severe Delays,Severe delays between Turnham Green and Richmond while we fix a signal failure. GOOD SERVICE on the rest of the line. Tickets are being accepted on London buses and South Western Railway.
C&H,05/10/2021 09:45,05/10/2021 09:48,Minor Delays,Minor delays due to an earlier signal failure.
C&H,05/10/2021 09:47,05/10/2021 10:26,Minor Delays,Minor delays due to an earlier signal failure.
C&H,05/10/2021 09:48,05/10/2021 10:26,Minor Delays,Minor delays due to an earlier signal failure.
Waterloo & City,05/10/2021 10:09,05/10/2021 15:15,Planned Closure,Service will resume at 15:20.
Metropolitan,05/10/2021 11:06,05/10/2021 12:11,Minor Delays,Minor delays between Moor Park and Watford due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 12:12,05/10/2021 13:08,Minor Delays,Minor delays between Moor Park and Watford and Chesham / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 12:12,05/10/2021 13:08,Minor Delays,Minor delays between Moor Park and Watford and Chesham / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 12:12,05/10/2021 13:08,Minor Delays,Minor delays between Moor Park and Watford and Chesham / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 13:09,05/10/2021 13:35,Minor Delays,Minor delays between Harrow on the Hill and Watford and Chesham / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 13:09,05/10/2021 13:35,Minor Delays,Minor delays between Harrow on the Hill and Watford and Chesham / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 13:09,05/10/2021 13:35,Minor Delays,Minor delays between Harrow on the Hill and Watford and Chesham / Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 13:35,05/10/2021 14:09,Minor Delays,Minor delays between Harrow on the Hill and Watford and Chesham / Amersham / Uxbridge due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 13:35,05/10/2021 14:09,Minor Delays,Minor delays between Harrow on the Hill and Watford and Chesham / Amersham / Uxbridge due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 13:35,05/10/2021 14:09,Minor Delays,Minor delays between Harrow on the Hill and Watford and Chesham / Amersham / Uxbridge due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 13:35,05/10/2021 14:09,Minor Delays,Minor delays between Harrow on the Hill and Watford and Chesham / Amersham / Uxbridge due to train cancellations. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 14:09,05/10/2021 15:27,Minor Delays,Minor delays between Harrow on the Hill and Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Bakerloo,05/10/2021 15:11,05/10/2021 16:47,Minor Delays,Minor delays between Queens Park and Elephant & Castle southbound only while we fix a signal failure. GOOD SERVICE on the rest of the line.
Metropolitan,05/10/2021 15:27,05/10/2021 17:08,Minor Delays,Minor delays between Moor Park and Amersham due to train cancellations. GOOD SERVICE on the rest of the line.
Bakerloo,05/10/2021 16:47,05/10/2021 16:55,Minor Delays,Minor delays between Queen's Park and Elephant & Castle southbound only while we fix a signal failure. GOOD SERVICE on the rest of the line.
C&H,05/10/2021 17:08,05/10/2021 18:32,Minor Delays,Minor delays anticlockwise due to train cancellations. GOOD SERVICE clockwise.
C&H,05/10/2021 18:32,05/10/2021 18:34,Severe Delays,Severe delays anticlockwise due to train cancellations. GOOD service clockwise.
C&H,05/10/2021 18:34,05/10/2021 19:58,Severe Delays,Severe delays clockwise due to train cancellations. GOOD SERVICE Anticlockwise.
Waterloo & City,05/10/2021 19:09,06/10/2021 01:21,Planned Closure,Service will resume at 06.00 tomorrow.
