id,date,value,country,iso3,name
AT123,2011-01-01,148244.0,Austria,AUT,Sankt Pölten
AT123,2012-01-01,148511.0,Austria,AUT,Sankt Pölten
AT123,2013-01-01,148861.0,Austria,AUT,Sankt Pölten
AT123,2014-01-01,149510.0,Austria,AUT,Sankt Pölten
AT123,2015-01-01,150657.0,Austria,AUT,Sankt Pölten
AT123,2016-01-01,152576.0,Austria,AUT,Sankt Pölten
AT123,2017-01-01,154045.0,Austria,AUT,Sankt Pölten
AT123,2018-01-01,154885.0,Austria,AUT,Sankt Pölten
AT123,2019-01-01,155446.0,Austria,AUT,Sankt Pölten
AT123,2020-01-01,156363.0,Austria,AUT,Sankt Pölten
AT123,2021-01-01,157014.0,Austria,AUT,Sankt Pölten
AT123,2022-01-01,158066.0,Austria,AUT,Sankt Pölten
AT123,2023-01-01,160474.0,Austria,AUT,Sankt Pölten
AT124,2001-01-01,224073.0,Austria,AUT,Waldviertel
AT124,2002-01-01,223385.0,Austria,AUT,Waldviertel
AT124,2003-01-01,222866.0,Austria,AUT,Waldviertel
AT124,2004-01-01,222360.0,Austria,AUT,Waldviertel
AT124,2005-01-01,222146.0,Austria,AUT,Waldviertel
AT124,2006-01-01,222076.0,Austria,AUT,Waldviertel
AT124,2007-01-01,221515.0,Austria,AUT,Waldviertel
AT124,2008-01-01,221077.0,Austria,AUT,Waldviertel
AT124,2009-01-01,220787.0,Austria,AUT,Waldviertel
AT124,2010-01-01,220051.0,Austria,AUT,Waldviertel
AT124,2011-01-01,219464.0,Austria,AUT,Waldviertel
AT124,2012-01-01,219354.0,Austria,AUT,Waldviertel
AT124,2013-01-01,218676.0,Austria,AUT,Waldviertel
AT124,2014-01-01,218249.0,Austria,AUT,Waldviertel
AT124,2015-01-01,218129.0,Austria,AUT,Waldviertel
AT124,2016-01-01,219219.0,Austria,AUT,Waldviertel
AT124,2017-01-01,219513.0,Austria,AUT,Waldviertel
AT124,2018-01-01,218161.0,Austria,AUT,Waldviertel
AT124,2019-01-01,217445.0,Austria,AUT,Waldviertel
AT124,2020-01-01,216681.0,Austria,AUT,Waldviertel
AT124,2021-01-01,215867.0,Austria,AUT,Waldviertel
AT124,2022-01-01,215650.0,Austria,AUT,Waldviertel
AT124,2023-01-01,216454.0,Austria,AUT,Waldviertel
AT125,2001-01-01,123251.0,Austria,AUT,Weinviertel
AT125,2002-01-01,123320.0,Austria,AUT,Weinviertel
AT125,2003-01-01,123265.0,Austria,AUT,Weinviertel
AT125,2004-01-01,123163.0,Austria,AUT,Weinviertel
AT125,2005-01-01,123368.0,Austria,AUT,Weinviertel
AT125,2006-01-01,123617.0,Austria,AUT,Weinviertel
AT125,2007-01-01,123691.0,Austria,AUT,Weinviertel
AT125,2008-01-01,123781.0,Austria,AUT,Weinviertel
AT125,2009-01-01,123915.0,Austria,AUT,Weinviertel
AT125,2010-01-01,123744.0,Austria,AUT,Weinviertel
AT125,2011-01-01,123520.0,Austria,AUT,Weinviertel
AT125,2012-01-01,123374.0,Austria,AUT,Weinviertel
AT125,2013-01-01,123111.0,Austria,AUT,Weinviertel
AT125,2014-01-01,123141.0,Austria,AUT,Weinviertel
AT125,2015-01-01,123544.0,Austria,AUT,Weinviertel
AT125,2016-01-01,124281.0,Austria,AUT,Weinviertel
AT125,2017-01-01,124939.0,Austria,AUT,Weinviertel
AT125,2018-01-01,124893.0,Austria,AUT,Weinviertel
AT125,2019-01-01,124967.0,Austria,AUT,Weinviertel
AT125,2020-01-01,125210.0,Austria,AUT,Weinviertel
AT125,2021-01-01,125490.0,Austria,AUT,Weinviertel
AT125,2022-01-01,126272.0,Austria,AUT,Weinviertel
AT125,2023-01-01,127564.0,Austria,AUT,Weinviertel
AT126,2001-01-01,275861.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2002-01-01,277948.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2003-01-01,279984.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2004-01-01,283012.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2005-01-01,286609.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2006-01-01,290673.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2007-01-01,294379.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2008-01-01,298120.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2009-01-01,301675.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2010-01-01,303609.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2011-01-01,306061.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2012-01-01,308200.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2013-01-01,310090.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2014-01-01,312952.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2015-01-01,316251.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2016-01-01,320370.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2017-01-01,323987.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2018-01-01,327072.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2019-01-01,330362.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2020-01-01,332957.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2021-01-01,335788.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2022-01-01,338001.0,Austria,AUT,Wiener Umland/Nordteil
AT126,2023-01-01,342995.0,Austria,AUT,Wiener Umland/Nordteil
AT127,2001-01-01,291894.0,Austria,AUT,Wiener Umland/Südteil
AT127,2002-01-01,293764.0,Austria,AUT,Wiener Umland/Südteil
AT127,2003-01-01,296011.0,Austria,AUT,Wiener Umland/Südteil
AT127,2004-01-01,298833.0,Austria,AUT,Wiener Umland/Südteil
AT127,2005-01-01,302949.0,Austria,AUT,Wiener Umland/Südteil
AT127,2006-01-01,306677.0,Austria,AUT,Wiener Umland/Südteil
AT127,2007-01-01,309899.0,Austria,AUT,Wiener Umland/Südteil
AT127,2008-01-01,312589.0,Austria,AUT,Wiener Umland/Südteil
AT127,2009-01-01,315110.0,Austria,AUT,Wiener Umland/Südteil
AT127,2010-01-01,316948.0,Austria,AUT,Wiener Umland/Südteil
AT127,2011-01-01,318517.0,Austria,AUT,Wiener Umland/Südteil
AT127,2012-01-01,320945.0,Austria,AUT,Wiener Umland/Südteil
AT127,2013-01-01,323384.0,Austria,AUT,Wiener Umland/Südteil
AT127,2014-01-01,325895.0,Austria,AUT,Wiener Umland/Südteil
AT127,2015-01-01,329788.0,Austria,AUT,Wiener Umland/Südteil
AT127,2016-01-01,334682.0,Austria,AUT,Wiener Umland/Südteil
AT127,2017-01-01,337943.0,Austria,AUT,Wiener Umland/Südteil
AT127,2018-01-01,339977.0,Austria,AUT,Wiener Umland/Südteil
AT127,2019-01-01,342102.0,Austria,AUT,Wiener Umland/Südteil
AT127,2020-01-01,344573.0,Austria,AUT,Wiener Umland/Südteil
AT127,2021-01-01,346881.0,Austria,AUT,Wiener Umland/Südteil
AT127,2022-01-01,349159.0,Austria,AUT,Wiener Umland/Südteil
AT127,2023-01-01,353998.0,Austria,AUT,Wiener Umland/Südteil
AT13,2000-01-01,1548537.0,Austria,AUT,Wien
AT13,2001-01-01,1553956.0,Austria,AUT,Wien
AT13,2002-01-01,1571123.0,Austria,AUT,Wien
AT13,2003-01-01,1592846.0,Austria,AUT,Wien
AT13,2004-01-01,1610410.0,Austria,AUT,Wien
AT13,2005-01-01,1632569.0,Austria,AUT,Wien
AT13,2006-01-01,1652449.0,Austria,AUT,Wien
AT13,2007-01-01,1661246.0,Austria,AUT,Wien
AT13,2008-01-01,1671221.0,Austria,AUT,Wien
AT13,2009-01-01,1680135.0,Austria,AUT,Wien
AT13,2010-01-01,1689995.0,Austria,AUT,Wien
AT13,2011-01-01,1702855.0,Austria,AUT,Wien
AT13,2012-01-01,1717084.0,Austria,AUT,Wien
AT13,2013-01-01,1741246.0,Austria,AUT,Wien
AT13,2014-01-01,1766746.0,Austria,AUT,Wien
AT13,2015-01-01,1797337.0,Austria,AUT,Wien
AT13,2016-01-01,1840226.0,Austria,AUT,Wien
AT13,2017-01-01,1867582.0,Austria,AUT,Wien
AT13,2018-01-01,1888776.0,Austria,AUT,Wien
AT13,2019-01-01,1897491.0,Austria,AUT,Wien
AT13,2020-01-01,1911191.0,Austria,AUT,Wien
AT13,2021-01-01,1920949.0,Austria,AUT,Wien
AT13,2022-01-01,1931593.0,Austria,AUT,Wien
AT13,2023-01-01,1982097.0,Austria,AUT,Wien
AT130,2000-01-01,1548537.0,Austria,AUT,Wien
AT130,2001-01-01,1553956.0,Austria,AUT,Wien
AT130,2002-01-01,1571123.0,Austria,AUT,Wien
AT130,2003-01-01,1592846.0,Austria,AUT,Wien
AT130,2004-01-01,1610410.0,Austria,AUT,Wien
AT130,2005-01-01,1632569.0,Austria,AUT,Wien
AT130,2006-01-01,1652449.0,Austria,AUT,Wien
AT130,2007-01-01,1661246.0,Austria,AUT,Wien
AT130,2008-01-01,1671221.0,Austria,AUT,Wien
AT130,2009-01-01,1680135.0,Austria,AUT,Wien
AT130,2010-01-01,1689995.0,Austria,AUT,Wien
AT130,2011-01-01,1702855.0,Austria,AUT,Wien
AT130,2012-01-01,1717084.0,Austria,AUT,Wien
AT130,2013-01-01,1741246.0,Austria,AUT,Wien
AT130,2014-01-01,1766746.0,Austria,AUT,Wien
AT130,2015-01-01,1797337.0,Austria,AUT,Wien
AT130,2016-01-01,1840226.0,Austria,AUT,Wien
AT130,2017-01-01,1867582.0,Austria,AUT,Wien
AT130,2018-01-01,1888776.0,Austria,AUT,Wien
AT130,2019-01-01,1897491.0,Austria,AUT,Wien
AT130,2020-01-01,1911191.0,Austria,AUT,Wien
AT130,2021-01-01,1920949.0,Austria,AUT,Wien
AT130,2022-01-01,1931593.0,Austria,AUT,Wien
AT130,2023-01-01,1982097.0,Austria,AUT,Wien
AT2,2000-01-01,1743626.0,Austria,AUT,Südösterreich
AT2,2001-01-01,1742012.0,Austria,AUT,Südösterreich
AT2,2002-01-01,1748050.0,Austria,AUT,Südösterreich
AT2,2003-01-01,1747938.0,Austria,AUT,Südösterreich
AT2,2004-01-01,1750194.0,Austria,AUT,Südösterreich
AT2,2005-01-01,1755706.0,Austria,AUT,Südösterreich
AT2,2006-01-01,1760131.0,Austria,AUT,Südösterreich
AT2,2007-01-01,1761876.0,Austria,AUT,Südösterreich
AT2,2008-01-01,1763416.0,Austria,AUT,Südösterreich
AT2,2009-01-01,1764257.0,Austria,AUT,Südösterreich
AT2,2010-01-01,1763043.0,Austria,AUT,Südösterreich
AT2,2011-01-01,1763329.0,Austria,AUT,Südösterreich
AT2,2012-01-01,1764723.0,Austria,AUT,Südösterreich
AT2,2013-01-01,1766444.0,Austria,AUT,Südösterreich
AT2,2014-01-01,1771127.0,Austria,AUT,Südösterreich
AT2,2015-01-01,1779211.0,Austria,AUT,Südösterreich
AT2,2016-01-01,1792494.0,Austria,AUT,Südösterreich
AT2,2017-01-01,1798375.0,Austria,AUT,Südösterreich
AT2,2018-01-01,1801112.0,Austria,AUT,Südösterreich
AT2,2019-01-01,1803991.0,Austria,AUT,Südösterreich
AT2,2020-01-01,1807688.0,Austria,AUT,Südösterreich
AT2,2021-01-01,1809166.0,Austria,AUT,Südösterreich
AT2,2022-01-01,1817435.0,Austria,AUT,Südösterreich
AT2,2023-01-01,1834182.0,Austria,AUT,Südösterreich
AT21,2000-01-01,560696.0,Austria,AUT,Kärnten
AT21,2001-01-01,559571.0,Austria,AUT,Kärnten
AT21,2002-01-01,559933.0,Austria,AUT,Kärnten
AT21,2003-01-01,558623.0,Austria,AUT,Kärnten
AT21,2004-01-01,558026.0,Austria,AUT,Kärnten
AT21,2005-01-01,558926.0,Austria,AUT,Kärnten
AT21,2006-01-01,559277.0,Austria,AUT,Kärnten
AT21,2007-01-01,559393.0,Austria,AUT,Kärnten
AT21,2008-01-01,559715.0,Austria,AUT,Kärnten
AT21,2009-01-01,559462.0,Austria,AUT,Kärnten
AT21,2010-01-01,557998.0,Austria,AUT,Kärnten
AT21,2011-01-01,556718.0,Austria,AUT,Kärnten
AT21,2012-01-01,556027.0,Austria,AUT,Kärnten
AT21,2013-01-01,555473.0,Austria,AUT,Kärnten
AT21,2014-01-01,555881.0,Austria,AUT,Kärnten
AT21,2015-01-01,557641.0,Austria,AUT,Kärnten
AT21,2016-01-01,560482.0,Austria,AUT,Kärnten
AT21,2017-01-01,561077.0,Austria,AUT,Kärnten
AT21,2018-01-01,560898.0,Austria,AUT,Kärnten
AT21,2019-01-01,560939.0,Austria,AUT,Kärnten
AT21,2020-01-01,561293.0,Austria,AUT,Kärnten
AT21,2021-01-01,562089.0,Austria,AUT,Kärnten
AT21,2022-01-01,564513.0,Austria,AUT,Kärnten
AT21,2023-01-01,568984.0,Austria,AUT,Kärnten
AT211,2001-01-01,268789.0,Austria,AUT,Klagenfurt-Villach
AT211,2002-01-01,269612.0,Austria,AUT,Klagenfurt-Villach
AT211,2003-01-01,269590.0,Austria,AUT,Klagenfurt-Villach
AT211,2004-01-01,269828.0,Austria,AUT,Klagenfurt-Villach
AT211,2005-01-01,271119.0,Austria,AUT,Klagenfurt-Villach
AT211,2006-01-01,272384.0,Austria,AUT,Klagenfurt-Villach
AT211,2007-01-01,273328.0,Austria,AUT,Klagenfurt-Villach
AT211,2008-01-01,274537.0,Austria,AUT,Klagenfurt-Villach
AT211,2009-01-01,275475.0,Austria,AUT,Klagenfurt-Villach
AT211,2010-01-01,275707.0,Austria,AUT,Klagenfurt-Villach
AT211,2011-01-01,276005.0,Austria,AUT,Klagenfurt-Villach
AT211,2012-01-01,276915.0,Austria,AUT,Klagenfurt-Villach
AT211,2013-01-01,277846.0,Austria,AUT,Klagenfurt-Villach
AT211,2014-01-01,279347.0,Austria,AUT,Klagenfurt-Villach
AT211,2015-01-01,281395.0,Austria,AUT,Klagenfurt-Villach
AT211,2016-01-01,283941.0,Austria,AUT,Klagenfurt-Villach
AT211,2017-01-01,285523.0,Austria,AUT,Klagenfurt-Villach
AT211,2018-01-01,286579.0,Austria,AUT,Klagenfurt-Villach
AT211,2019-01-01,287528.0,Austria,AUT,Klagenfurt-Villach
AT211,2020-01-01,288814.0,Austria,AUT,Klagenfurt-Villach
AT211,2021-01-01,290424.0,Austria,AUT,Klagenfurt-Villach
AT211,2022-01-01,292945.0,Austria,AUT,Klagenfurt-Villach
AT211,2023-01-01,296535.0,Austria,AUT,Klagenfurt-Villach
AT212,2001-01-01,131618.0,Austria,AUT,Oberkärnten
AT212,2002-01-01,131654.0,Austria,AUT,Oberkärnten
AT212,2003-01-01,131153.0,Austria,AUT,Oberkärnten
AT212,2004-01-01,130918.0,Austria,AUT,Oberkärnten
AT212,2005-01-01,130848.0,Austria,AUT,Oberkärnten
AT212,2006-01-01,130287.0,Austria,AUT,Oberkärnten
AT212,2007-01-01,129931.0,Austria,AUT,Oberkärnten
AT212,2008-01-01,129632.0,Austria,AUT,Oberkärnten
AT212,2009-01-01,129117.0,Austria,AUT,Oberkärnten
AT212,2010-01-01,128387.0,Austria,AUT,Oberkärnten
AT212,2011-01-01,127649.0,Austria,AUT,Oberkärnten
AT212,2012-01-01,126936.0,Austria,AUT,Oberkärnten
AT212,2013-01-01,126187.0,Austria,AUT,Oberkärnten
AT212,2014-01-01,125600.0,Austria,AUT,Oberkärnten
AT212,2015-01-01,125338.0,Austria,AUT,Oberkärnten
AT212,2016-01-01,125474.0,Austria,AUT,Oberkärnten
AT212,2017-01-01,124975.0,Austria,AUT,Oberkärnten
AT212,2018-01-01,124389.0,Austria,AUT,Oberkärnten
AT212,2019-01-01,124252.0,Austria,AUT,Oberkärnten
AT212,2020-01-01,123824.0,Austria,AUT,Oberkärnten
AT212,2021-01-01,123463.0,Austria,AUT,Oberkärnten
AT212,2022-01-01,123469.0,Austria,AUT,Oberkärnten
AT212,2023-01-01,124016.0,Austria,AUT,Oberkärnten
AT213,2001-01-01,159164.0,Austria,AUT,Unterkärnten
AT213,2002-01-01,158667.0,Austria,AUT,Unterkärnten
AT213,2003-01-01,157880.0,Austria,AUT,Unterkärnten
AT213,2004-01-01,157280.0,Austria,AUT,Unterkärnten
AT213,2005-01-01,156959.0,Austria,AUT,Unterkärnten
AT213,2006-01-01,156606.0,Austria,AUT,Unterkärnten
AT213,2007-01-01,156134.0,Austria,AUT,Unterkärnten
AT213,2008-01-01,155546.0,Austria,AUT,Unterkärnten
AT213,2009-01-01,154870.0,Austria,AUT,Unterkärnten
AT213,2010-01-01,153904.0,Austria,AUT,Unterkärnten
AT213,2011-01-01,153064.0,Austria,AUT,Unterkärnten
AT213,2012-01-01,152176.0,Austria,AUT,Unterkärnten
AT213,2013-01-01,151440.0,Austria,AUT,Unterkärnten
AT213,2014-01-01,150934.0,Austria,AUT,Unterkärnten
AT213,2015-01-01,150908.0,Austria,AUT,Unterkärnten
AT213,2016-01-01,151067.0,Austria,AUT,Unterkärnten
AT213,2017-01-01,150579.0,Austria,AUT,Unterkärnten
AT213,2018-01-01,149930.0,Austria,AUT,Unterkärnten
AT213,2019-01-01,149159.0,Austria,AUT,Unterkärnten
AT213,2020-01-01,148655.0,Austria,AUT,Unterkärnten
AT213,2021-01-01,148202.0,Austria,AUT,Unterkärnten
AT213,2022-01-01,148099.0,Austria,AUT,Unterkärnten
AT213,2023-01-01,148433.0,Austria,AUT,Unterkärnten
AT22,2000-01-01,1182930.0,Austria,AUT,Steiermark
AT22,2001-01-01,1182441.0,Austria,AUT,Steiermark
AT22,2002-01-01,1188117.0,Austria,AUT,Steiermark
AT22,2003-01-01,1189315.0,Austria,AUT,Steiermark
AT22,2004-01-01,1192168.0,Austria,AUT,Steiermark
AT22,2005-01-01,1196780.0,Austria,AUT,Steiermark
AT22,2006-01-01,1200854.0,Austria,AUT,Steiermark
AT22,2007-01-01,1202483.0,Austria,AUT,Steiermark
AT22,2008-01-01,1203701.0,Austria,AUT,Steiermark
AT22,2009-01-01,1204795.0,Austria,AUT,Steiermark
AT22,2010-01-01,1205045.0,Austria,AUT,Steiermark
AT22,2011-01-01,1206611.0,Austria,AUT,Steiermark
AT22,2012-01-01,1208696.0,Austria,AUT,Steiermark
AT22,2013-01-01,1210971.0,Austria,AUT,Steiermark
AT22,2014-01-01,1215246.0,Austria,AUT,Steiermark
AT22,2015-01-01,1221570.0,Austria,AUT,Steiermark
AT22,2016-01-01,1232012.0,Austria,AUT,Steiermark
AT22,2017-01-01,1237298.0,Austria,AUT,Steiermark
AT22,2018-01-01,1240214.0,Austria,AUT,Steiermark
AT22,2019-01-01,1243052.0,Austria,AUT,Steiermark
AT22,2020-01-01,1246395.0,Austria,AUT,Steiermark
AT22,2021-01-01,1247077.0,Austria,AUT,Steiermark
AT22,2022-01-01,1252922.0,Austria,AUT,Steiermark
AT22,2023-01-01,1265198.0,Austria,AUT,Steiermark
AT221,2001-01-01,356285.0,Austria,AUT,Graz
AT221,2002-01-01,364679.0,Austria,AUT,Graz
AT221,2003-01-01,368327.0,Austria,AUT,Graz
AT221,2004-01-01,372013.0,Austria,AUT,Graz
AT221,2005-01-01,377444.0,Austria,AUT,Graz
AT221,2006-01-01,382377.0,Austria,AUT,Graz
AT221,2007-01-01,386423.0,Austria,AUT,Graz
AT221,2008-01-01,390138.0,Austria,AUT,Graz
AT221,2009-01-01,393586.0,Austria,AUT,Graz
AT221,2010-01-01,396995.0,Austria,AUT,Graz
AT221,2011-01-01,401229.0,Austria,AUT,Graz
AT221,2012-01-01,405473.0,Austria,AUT,Graz
AT221,2013-01-01,410094.0,Austria,AUT,Graz
AT221,2014-01-01,415657.0,Austria,AUT,Graz
AT221,2015-01-01,421304.0,Austria,AUT,Graz
AT221,2016-01-01,429088.0,Austria,AUT,Graz
AT221,2017-01-01,434969.0,Austria,AUT,Graz
AT221,2018-01-01,439236.0,Austria,AUT,Graz
AT221,2019-01-01,443066.0,Austria,AUT,Graz
AT221,2020-01-01,447142.0,Austria,AUT,Graz
AT221,2021-01-01,448987.0,Austria,AUT,Graz
AT221,2022-01-01,453042.0,Austria,AUT,Graz
AT221,2023-01-01,460887.0,Austria,AUT,Graz
AT222,2001-01-01,82124.0,Austria,AUT,Liezen
AT222,2002-01-01,81873.0,Austria,AUT,Liezen
AT222,2003-01-01,81387.0,Austria,AUT,Liezen
AT222,2004-01-01,81186.0,Austria,AUT,Liezen
AT222,2005-01-01,81166.0,Austria,AUT,Liezen
AT222,2006-01-01,81042.0,Austria,AUT,Liezen
AT222,2007-01-01,80957.0,Austria,AUT,Liezen
AT222,2008-01-01,80541.0,Austria,AUT,Liezen
AT222,2009-01-01,80379.0,Austria,AUT,Liezen
AT222,2010-01-01,79969.0,Austria,AUT,Liezen
AT222,2011-01-01,79620.0,Austria,AUT,Liezen
AT222,2012-01-01,79297.0,Austria,AUT,Liezen
AT222,2013-01-01,79040.0,Austria,AUT,Liezen
AT222,2014-01-01,78893.0,Austria,AUT,Liezen
AT222,2015-01-01,79574.0,Austria,AUT,Liezen
AT222,2016-01-01,79860.0,Austria,AUT,Liezen
AT222,2017-01-01,80011.0,Austria,AUT,Liezen
AT222,2018-01-01,80082.0,Austria,AUT,Liezen
AT222,2019-01-01,79901.0,Austria,AUT,Liezen
AT222,2020-01-01,79652.0,Austria,AUT,Liezen
AT222,2021-01-01,79592.0,Austria,AUT,Liezen
AT222,2022-01-01,79609.0,Austria,AUT,Liezen
AT222,2023-01-01,79831.0,Austria,AUT,Liezen
AT223,2001-01-01,176447.0,Austria,AUT,Östliche Obersteiermark
AT223,2002-01-01,174997.0,Austria,AUT,Östliche Obersteiermark
AT223,2003-01-01,173680.0,Austria,AUT,Östliche Obersteiermark
AT223,2004-01-01,172903.0,Austria,AUT,Östliche Obersteiermark
AT223,2005-01-01,171971.0,Austria,AUT,Östliche Obersteiermark
AT223,2006-01-01,171415.0,Austria,AUT,Östliche Obersteiermark
AT223,2007-01-01,170113.0,Austria,AUT,Östliche Obersteiermark
AT223,2008-01-01,168976.0,Austria,AUT,Östliche Obersteiermark
AT223,2009-01-01,167991.0,Austria,AUT,Östliche Obersteiermark
AT223,2010-01-01,166634.0,Austria,AUT,Östliche Obersteiermark
AT223,2011-01-01,165505.0,Austria,AUT,Östliche Obersteiermark
AT223,2012-01-01,164468.0,Austria,AUT,Östliche Obersteiermark
AT223,2013-01-01,163272.0,Austria,AUT,Östliche Obersteiermark
AT223,2014-01-01,162626.0,Austria,AUT,Östliche Obersteiermark
AT223,2015-01-01,161767.0,Austria,AUT,Östliche Obersteiermark
AT223,2016-01-01,161907.0,Austria,AUT,Östliche Obersteiermark
AT223,2017-01-01,160777.0,Austria,AUT,Östliche Obersteiermark
AT223,2018-01-01,159888.0,Austria,AUT,Östliche Obersteiermark
AT223,2019-01-01,159044.0,Austria,AUT,Östliche Obersteiermark
AT223,2020-01-01,158397.0,Austria,AUT,Östliche Obersteiermark
AT223,2021-01-01,157205.0,Austria,AUT,Östliche Obersteiermark
AT223,2022-01-01,157373.0,Austria,AUT,Östliche Obersteiermark
AT223,2023-01-01,158478.0,Austria,AUT,Östliche Obersteiermark
AT224,2001-01-01,267833.0,Austria,AUT,Oststeiermark
AT224,2002-01-01,267753.0,Austria,AUT,Oststeiermark
AT224,2003-01-01,267845.0,Austria,AUT,Oststeiermark
AT224,2004-01-01,268057.0,Austria,AUT,Oststeiermark
AT224,2005-01-01,268251.0,Austria,AUT,Oststeiermark
AT224,2006-01-01,268382.0,Austria,AUT,Oststeiermark
AT224,2007-01-01,268212.0,Austria,AUT,Oststeiermark
AT224,2008-01-01,268060.0,Austria,AUT,Oststeiermark
AT224,2009-01-01,267583.0,Austria,AUT,Oststeiermark
AT224,2010-01-01,267150.0,Austria,AUT,Oststeiermark
AT224,2011-01-01,266831.0,Austria,AUT,Oststeiermark
AT224,2012-01-01,266662.0,Austria,AUT,Oststeiermark
AT224,2013-01-01,266394.0,Austria,AUT,Oststeiermark
AT224,2014-01-01,266450.0,Austria,AUT,Oststeiermark
AT224,2015-01-01,264950.0,Austria,AUT,Oststeiermark
AT224,2016-01-01,265794.0,Austria,AUT,Oststeiermark
AT224,2017-01-01,266343.0,Austria,AUT,Oststeiermark
AT224,2018-01-01,266518.0,Austria,AUT,Oststeiermark
AT224,2019-01-01,266912.0,Austria,AUT,Oststeiermark
AT224,2020-01-01,266971.0,Austria,AUT,Oststeiermark
AT224,2021-01-01,265376.0,Austria,AUT,Oststeiermark
AT224,2022-01-01,266130.0,Austria,AUT,Oststeiermark
AT224,2023-01-01,267680.0,Austria,AUT,Oststeiermark
AT225,2001-01-01,190176.0,Austria,AUT,West- und Südsteiermark
AT225,2002-01-01,190038.0,Austria,AUT,West- und Südsteiermark
AT225,2003-01-01,190046.0,Austria,AUT,West- und Südsteiermark
AT225,2004-01-01,190395.0,Austria,AUT,West- und Südsteiermark
AT225,2005-01-01,190722.0,Austria,AUT,West- und Südsteiermark
AT225,2006-01-01,190872.0,Austria,AUT,West- und Südsteiermark
AT225,2007-01-01,190658.0,Austria,AUT,West- und Südsteiermark
AT225,2008-01-01,190560.0,Austria,AUT,West- und Südsteiermark
AT225,2009-01-01,190506.0,Austria,AUT,West- und Südsteiermark
AT225,2010-01-01,190325.0,Austria,AUT,West- und Südsteiermark
AT225,2011-01-01,190155.0,Austria,AUT,West- und Südsteiermark
AT225,2012-01-01,190020.0,Austria,AUT,West- und Südsteiermark
AT225,2013-01-01,189889.0,Austria,AUT,West- und Südsteiermark
AT225,2014-01-01,189839.0,Austria,AUT,West- und Südsteiermark
AT225,2015-01-01,192555.0,Austria,AUT,West- und Südsteiermark
AT225,2016-01-01,193823.0,Austria,AUT,West- und Südsteiermark
AT225,2017-01-01,194192.0,Austria,AUT,West- und Südsteiermark
AT225,2018-01-01,194100.0,Austria,AUT,West- und Südsteiermark
AT225,2019-01-01,194466.0,Austria,AUT,West- und Südsteiermark
AT225,2020-01-01,194992.0,Austria,AUT,West- und Südsteiermark
AT225,2021-01-01,197112.0,Austria,AUT,West- und Südsteiermark
AT225,2022-01-01,198271.0,Austria,AUT,West- und Südsteiermark
AT225,2023-01-01,199351.0,Austria,AUT,West- und Südsteiermark
AT226,2001-01-01,109576.0,Austria,AUT,Westliche Obersteiermark
AT226,2002-01-01,108777.0,Austria,AUT,Westliche Obersteiermark
AT226,2003-01-01,108030.0,Austria,AUT,Westliche Obersteiermark
AT226,2004-01-01,107614.0,Austria,AUT,Westliche Obersteiermark
AT226,2005-01-01,107226.0,Austria,AUT,Westliche Obersteiermark
AT226,2006-01-01,106766.0,Austria,AUT,Westliche Obersteiermark
AT226,2007-01-01,106120.0,Austria,AUT,Westliche Obersteiermark
AT226,2008-01-01,105426.0,Austria,AUT,Westliche Obersteiermark
AT226,2009-01-01,104750.0,Austria,AUT,Westliche Obersteiermark
AT226,2010-01-01,103972.0,Austria,AUT,Westliche Obersteiermark
AT226,2011-01-01,103271.0,Austria,AUT,Westliche Obersteiermark
AT226,2012-01-01,102776.0,Austria,AUT,Westliche Obersteiermark
AT226,2013-01-01,102282.0,Austria,AUT,Westliche Obersteiermark
AT226,2014-01-01,101781.0,Austria,AUT,Westliche Obersteiermark
AT226,2015-01-01,101420.0,Austria,AUT,Westliche Obersteiermark
AT226,2016-01-01,101540.0,Austria,AUT,Westliche Obersteiermark
AT226,2017-01-01,101006.0,Austria,AUT,Westliche Obersteiermark
AT226,2018-01-01,100390.0,Austria,AUT,Westliche Obersteiermark
AT226,2019-01-01,99663.0,Austria,AUT,Westliche Obersteiermark
AT226,2020-01-01,99241.0,Austria,AUT,Westliche Obersteiermark
AT226,2021-01-01,98805.0,Austria,AUT,Westliche Obersteiermark
AT226,2022-01-01,98497.0,Austria,AUT,Westliche Obersteiermark
