SDZ,Area,Series,Count,Population,Value
N21000659,Cookstown_B,Economically active: Employee (including full-time students),1135,2914,0.3894989704873027
N21000660,Cookstown_C,Economically active: Employee (including full-time students),984,2536,0.38801261829652994
N21000661,Cookstown_D,Economically active: Employee (including full-time students),1087,2736,0.3972953216374269
N21000662,Cookstown_E,Economically active: Employee (including full-time students),807,2359,0.3420941076727427
N21000663,Cookstown_F,Economically active: Employee (including full-time students),859,2260,0.38008849557522123
N21000664,Cookstown_G,Economically active: Employee (including full-time students),684,1988,0.3440643863179074
N21000665,Cookstown_H,Economically active: Employee (including full-time students),858,2100,0.4085714285714286
N21000666,Cookstown_J,Economically active: Employee (including full-time students),1042,2863,0.3639538945162417
N21000667,Cookstown_K,Economically active: Employee (including full-time students),592,1698,0.3486454652532391
N21000668,Torrent_A,Economically active: Employee (including full-time students),923,2873,0.3212669683257919
N21000669,Torrent_B,Economically active: Employee (including full-time students),1093,2949,0.3706341132587318
N21000670,Torrent_C,Economically active: Employee (including full-time students),853,2335,0.3653104925053533
N21000671,Torrent_D,Economically active: Employee (including full-time students),1520,3812,0.3987408184679958
N21000672,Torrent_E,Economically active: Employee (including full-time students),834,2322,0.35917312661498707
N21000673,Torrent_F,Economically active: Employee (including full-time students),1477,3692,0.40005417118093173
N21000674,Torrent_G,Economically active: Employee (including full-time students),903,2229,0.40511440107671604
N21000675,Torrent_H,Economically active: Employee (including full-time students),914,2809,0.32538269846920614
N21000676,Dungannon_A,Economically active: Employee (including full-time students),1423,3376,0.4215047393364929
N21000677,Dungannon_B,Economically active: Employee (including full-time students),1018,2409,0.42258198422581983
N21000678,Dungannon_C,Economically active: Employee (including full-time students),582,1245,0.4674698795180723
N21000679,Dungannon_D,Economically active: Employee (including full-time students),1214,2896,0.4191988950276243
N21000680,Dungannon_E,Economically active: Employee (including full-time students),1279,2677,0.47777362719462085
N21000681,Dungannon_F,Economically active: Employee (including full-time students),1468,3748,0.39167556029882605
N21000682,Dungannon_G,Economically active: Employee (including full-time students),1069,2772,0.3856421356421356
N21000683,Dungannon_H,Economically active: Employee (including full-time students),1221,2828,0.43175388967468176
N21000684,Dungannon_J,Economically active: Employee (including full-time students),860,1941,0.44307058217413703
N21000685,Dungannon_K,Economically active: Employee (including full-time students),677,1749,0.38707833047455686
N21000686,Clogher_Valley_A,Economically active: Employee (including full-time students),1223,2927,0.417833959685685
N21000687,Clogher_Valley_B,Economically active: Employee (including full-time students),1302,3633,0.3583815028901734
N21000688,Clogher_Valley_C,Economically active: Employee (including full-time students),675,1708,0.3951990632318501
N21000689,Clogher_Valley_D,Economically active: Employee (including full-time students),1183,3083,0.3837171586117418
N21000690,Clogher_Valley_E,Economically active: Employee (including full-time students),1534,4077,0.37625705175374047
N21000691,Clogher_Valley_F,Economically active: Employee (including full-time students),1140,3077,0.3704907377315567
N21000692,Clogher_Valley_G,Economically active: Employee (including full-time students),815,2139,0.3810191678354371
N21000693,Clogher_Valley_H,Economically active: Employee (including full-time students),557,1353,0.4116777531411678
N21000694,Slieve_Gullion_A,Economically active: Employee (including full-time students),975,2645,0.3686200378071834
N21000695,Slieve_Gullion_B,Economically active: Employee (including full-time students),671,2084,0.32197696737044146
N21000696,Slieve_Gullion_C,Economically active: Employee (including full-time students),1227,2873,0.42707970762269404
N21000697,Slieve_Gullion_D,Economically active: Employee (including full-time students),723,2396,0.30175292153589317
N21000698,Slieve_Gullion_E,Economically active: Employee (including full-time students),914,2772,0.3297258297258297
N21000699,Slieve_Gullion_F,Economically active: Employee (including full-time students),1264,3550,0.356056338028169
N21000700,Slieve_Gullion_G,Economically active: Employee (including full-time students),902,2761,0.32669322709163345
N21000701,Slieve_Gullion_H,Economically active: Employee (including full-time students),1036,3059,0.33867276887871856
N21000702,Slieve_Gullion_J,Economically active: Employee (including full-time students),622,1944,0.31995884773662553
N21000703,Slieve_Gullion_K,Economically active: Employee (including full-time students),830,2723,0.3048108703635696
N21000704,Slieve_Gullion_L,Economically active: Employee (including full-time students),852,2365,0.3602536997885835
N21000705,Slieve_Gullion_N,Economically active: Employee (including full-time students),418,1573,0.26573426573426573
N21000706,Newry_A,Economically active: Employee (including full-time students),1101,2784,0.3954741379310345
N21000707,Newry_B,Economically active: Employee (including full-time students),921,2193,0.41997264021887826
N21000708,Newry_C,Economically active: Employee (including full-time students),548,1585,0.34574132492113563
N21000709,Newry_D,Economically active: Employee (including full-time students),845,2223,0.38011695906432746
N21000710,Newry_E,Economically active: Employee (including full-time students),731,2164,0.3378003696857671
N21000711,Newry_F,Economically active: Employee (including full-time students),681,2218,0.30703336339044185
N21000712,Newry_G,Economically active: Employee (including full-time students),808,2005,0.4029925187032419
N21000713,Newry_H,Economically active: Employee (including full-time students),536,1600,0.335
N21000714,Newry_J,Economically active: Employee (including full-time students),675,1840,0.36684782608695654
N21000715,Newry_K,Economically active: Employee (including full-time students),944,2250,0.41955555555555557
N21000716,Newry_L,Economically active: Employee (including full-time students),1034,2674,0.38668661181750186
N21000717,Newry_N,Economically active: Employee (including full-time students),851,2403,0.354140657511444
N21000718,Newry_P,Economically active: Employee (including full-time students),667,1977,0.3373798684876075
N21000719,Crotlieve_A,Economically active: Employee (including full-time students),1145,2944,0.3889266304347826
N21000720,Crotlieve_B,Economically active: Employee (including full-time students),999,2785,0.3587073608617594
N21000721,Crotlieve_C,Economically active: Employee (including full-time students),1138,3032,0.37532981530343007
N21000722,Crotlieve_D,Economically active: Employee (including full-time students),593,1719,0.3449680046538685
N21000723,Crotlieve_E,Economically active: Employee (including full-time students),806,2263,0.3561643835616438
N21000724,Crotlieve_F,Economically active: Employee (including full-time students),993,2490,0.39879518072289155
N21000725,Crotlieve_G,Economically active: Employee (including full-time students),1201,3220,0.3729813664596273
N21000726,Crotlieve_H,Economically active: Employee (including full-time students),1198,3118,0.38422065426555485
N21000727,Crotlieve_J,Economically active: Employee (including full-time students),613,1788,0.342841163310962
N21000728,Crotlieve_K,Economically active: Employee (including full-time students),976,2805,0.3479500891265597
N21000729,Crotlieve_L,Economically active: Employee (including full-time students),755,2502,0.3017585931254996
N21000730,The_Mournes_A,Economically active: Employee (including full-time students),761,2243,0.33927775300936247
N21000731,The_Mournes_B,Economically active: Employee (including full-time students),479,1885,0.25411140583554376
N21000732,The_Mournes_C,Economically active: Employee (including full-time students),539,1598,0.33729662077596995
N21000733,The_Mournes_D,Economically active: Employee (including full-time students),682,2474,0.27566693613581245
N21000734,The_Mournes_E,Economically active: Employee (including full-time students),848,2341,0.3622383596753524
N21000735,The_Mournes_F,Economically active: Employee (including full-time students),744,2339,0.3180846515604959
N21000736,The_Mournes_G,Economically active: Employee (including full-time students),1212,3592,0.3374164810690423
N21000737,The_Mournes_H,Economically active: Employee (including full-time students),701,2012,0.34840954274353875
N21000738,The_Mournes_J,Economically active: Employee (including full-time students),699,2098,0.33317445185891326
N21000739,The_Mournes_K,Economically active: Employee (including full-time students),1019,2989,0.3409166945466711
N21000740,The_Mournes_L,Economically active: Employee (including full-time students),690,1826,0.3778751369112815
N21000741,The_Mournes_N,Economically active: Employee (including full-time students),599,2153,0.2782164421737111
N21000742,The_Mournes_P,Economically active: Employee (including full-time students),929,2654,0.3500376789751319
N21000743,Slieve_Croob_A,Economically active: Employee (including full-time students),989,2646,0.37377173091458804
N21000744,Slieve_Croob_B,Economically active: Employee (including full-time students),512,1344,0.38095238095238093
N21000745,Slieve_Croob_C,Economically active: Employee (including full-time students),990,2808,0.3525641025641026
N21000746,Slieve_Croob_D,Economically active: Employee (including full-time students),1159,3085,0.37568881685575367
N21000747,Slieve_Croob_E,Economically active: Employee (including full-time students),873,2609,0.334610962054427
N21000748,Slieve_Croob_F,Economically active: Employee (including full-time students),708,1969,0.3595733875063484
N21000749,Slieve_Croob_G,Economically active: Employee (including full-time students),958,2788,0.3436154949784792
N21000750,Slieve_Croob_H,Economically active: Employee (including full-time students),523,1539,0.3398310591293047
N21000751,Slieve_Croob_J,Economically active: Employee (including full-time students),929,2599,0.3574451712196999
N21000752,Rowallane_A,Economically active: Employee (including full-time students),731,1673,0.43693962940824865
N21000753,Rowallane_B,Economically active: Employee (including full-time students),779,1915,0.40678851174934727
N21000754,Rowallane_C,Economically active: Employee (including full-time students),835,2286,0.3652668416447944
N21000755,Rowallane_D,Economically active: Employee (including full-time students),842,2279,0.36946028960070204
N21000756,Rowallane_E,Economically active: Employee (including full-time students),1066,2766,0.3853940708604483
N21000757,Rowallane_F,Economically active: Employee (including full-time students),914,2597,0.3519445514054678
N21000758,Rowallane_G,Economically active: Employee (including full-time students),1145,2940,0.38945578231292516
N21000759,Rowallane_H,Economically active: Employee (including full-time students),1031,2787,0.36993182633656263
N21000760,Rowallane_J,Economically active: Employee (including full-time students),759,1997,0.3800701051577366
N21000761,Downpatrick_A,Economically active: Employee (including full-time students),976,2681,0.3640432674375233
N21000762,Downpatrick_B,Economically active: Employee (including full-time students),655,1964,0.3335030549898167
N21000763,Downpatrick_C,Economically active: Employee (including full-time students),1073,2751,0.39003998545983276
N21000764,Downpatrick_D,Economically active: Employee (including full-time students),921,2247,0.4098798397863818
N21000765,Downpatrick_E,Economically active: Employee (including full-time students),671,2251,0.29808973789426924
N21000766,Downpatrick_F,Economically active: Employee (including full-time students),829,1976,0.41953441295546556
N21000767,Downpatrick_G,Economically active: Employee (including full-time students),665,2320,0.28663793103448276
N21000768,Downpatrick_H,Economically active: Employee (including full-time students),828,2365,0.3501057082452431
N21000769,Downpatrick_J,Economically active: Employee (including full-time students),485,1720,0.2819767441860465
N21000770,Downpatrick_K,Economically active: Employee (including full-time students),510,1641,0.31078610603290674
N21000771,Comber_A,Economically active: Employee (including full-time students),822,2037,0.40353460972017674
N21000772,Comber_B,Economically active: Employee (including full-time students),738,2289,0.3224115334207077
N21000773,Comber_C,Economically active: Employee (including full-time students),1165,2803,0.4156261148769176
N21000774,Comber_D,Economically active: Employee (including full-time students),993,2400,0.41375
N21000775,Comber_E,Economically active: Employee (including full-time students),435,1341,0.3243847874720358
N21000776,Comber_F,Economically active: Employee (including full-time students),1176,3233,0.36374884008660685
N21000777,Comber_G,Economically active: Employee (including full-time students),1506,3138,0.47992351816443596
N21000778,Comber_H,Economically active: Employee (including full-time students),824,2246,0.3668744434550312
N21000779,Newtownards_A,Economically active: Employee (including full-time students),878,2318,0.3787748058671268
N21000780,Newtownards_B,Economically active: Employee (including full-time students),799,1768,0.4519230769230769
N21000781,Newtownards_C,Economically active: Employee (including full-time students),915,1992,0.45933734939759036
N21000782,Newtownards_D,Economically active: Employee (including full-time students),1015,1961,0.517593064762876
N21000783,Newtownards_E,Economically active: Employee (including full-time students),509,1402,0.3630527817403709
N21000784,Newtownards_F,Economically active: Employee (including full-time students),585,1797,0.32554257095158595
N21000785,Newtownards_G,Economically active: Employee (including full-time students),771,1992,0.3870481927710843
N21000786,Newtownards_H,Economically active: Employee (including full-time students),1019,2443,0.41711011051985264
N21000787,Newtownards_J,Economically active: Employee (including full-time students),555,1638,0.33882783882783885
N21000788,Newtownards_K,Economically active: Employee (including full-time students),517,1349,0.3832468495181616
N21000789,Newtownards_L,Economically active: Employee (including full-time students),537,1401,0.38329764453961457
N21000790,Newtownards_N,Economically active: Employee (including full-time students),876,2310,0.37922077922077924
N21000791,Newtownards_P,Economically active: Employee (including full-time students),490,1612,0.303970223325062
N21000792,Newtownards_Q,Economically active: Employee (including full-time students),683,1764,0.38718820861678005
N21000793,Newtownards_R,Economically active: Employee (including full-time students),460,1327,0.346646571213263
N21000794,Newtownards_S,Economically active: Employee (including full-time students),764,2321,0.3291684618698837
N21000795,Holywood_and_Clandeboye_A,Economically active: Employee (including full-time students),480,1547,0.3102779573367809
N21000796,Holywood_and_Clandeboye_B,Economically active: Employee (including full-time students),295,1104,0.26721014492753625
N21000797,Holywood_and_Clandeboye_C,Economically active: Employee (including full-time students),411,1316,0.3123100303951368
N21000798,Holywood_and_Clandeboye_D,Economically active: Employee (including full-time students),494,1730,0.2855491329479769
N21000799,Holywood_and_Clandeboye_E,Economically active: Employee (including full-time students),628,1895,0.33139841688654353
N21000800,Holywood_and_Clandeboye_F,Economically active: Employee (including full-time students),704,2201,0.319854611540209
N21000801,Holywood_and_Clandeboye_G,Economically active: Employee (including full-time students),1052,1972,0.5334685598377282
N21000802,Holywood_and_Clandeboye_H,Economically active: Employee (including full-time students),895,2253,0.3972481136262761
N21000803,Holywood_and_Clandeboye_J,Economically active: Employee (including full-time students),799,1912,0.4178870292887029
N21000804,Holywood_and_Clandeboye_K,Economically active: Employee (including full-time students),775,2199,0.35243292405638926
N21000805,Holywood_and_Clandeboye_L,Economically active: Employee (including full-time students),1033,2680,0.38544776119402985
N21000806,Bangor_West_A,Economically active: Employee (including full-time students),1002,3110,0.3221864951768489
N21000807,Bangor_West_B,Economically active: Employee (including full-time students),443,1235,0.35870445344129553
N21000808,Bangor_West_C,Economically active: Employee (including full-time students),666,1822,0.36553238199780463
N21000809,Bangor_West_D,Economically active: Employee (including full-time students),817,2011,0.4062655395325709
N21000810,Bangor_West_E,Economically active: Employee (including full-time students),826,2123,0.38907206782854453
N21000811,Bangor_West_F,Economically active: Employee (including full-time students),905,2118,0.42728989612842305
N21000812,Bangor_West_G,Economically active: Employee (including full-time students),880,2166,0.40627885503231764
N21000813,Bangor_West_H,Economically active: Employee (including full-time students),877,2632,0.3332066869300912
N21000814,Bangor_West_J,Economically active: Employee (including full-time students),1123,2300,0.4882608695652174
N21000815,Bangor_Central_A,Economically active: Employee (including full-time students),598,1580,0.37848101265822787
N21000816,Bangor_Central_B,Economically active: Employee (including full-time students),762,2266,0.33627537511032657
N21000817,Bangor_Central_C,Economically active: Employee (including full-time students),750,1754,0.427594070695553
N21000818,Bangor_Central_D,Economically active: Employee (including full-time students),449,1476,0.30420054200542007
N21000819,Bangor_Central_E,Economically active: Employee (including full-time students),799,2126,0.37582314205079964
N21000820,Bangor_Central_F,Economically active: Employee (including full-time students),460,1333,0.34508627156789196
N21000821,Bangor_Central_G,Economically active: Employee (including full-time students),593,1647,0.3600485731633273
N21000822,Bangor_Central_H,Economically active: Employee (including full-time students),494,1396,0.3538681948424069
N21000823,Bangor_Central_J,Economically active: Employee (including full-time students),873,2275,0.38373626373626374
N21000824,Bangor_Central_K,Economically active: Employee (including full-time students),714,2062,0.34626576139670223
N21000825,Bangor_Central_L,Economically active: Employee (including full-time students),777,2125,0.36564705882352944
N21000826,Bangor_Central_N,Economically active: Employee (including full-time students),627,1645,0.3811550151975684
N21000827,Bangor_Central_P,Economically active: Employee (including full-time students),1089,2359,0.4616362865621026
N21000828,Bangor_Central_Q,Economically active: Employee (including full-time students),1172,2591,0.45233500578927055
N21000829,Bangor_East_and_Donaghadee_A,Economically active: Employee (including full-time students),338,1220,0.27704918032786885
N21000830,Bangor_East_and_Donaghadee_B,Economically active: Employee (including full-time students),948,2707,0.35020317694865166
N21000831,Bangor_East_and_Donaghadee_C,Economically active: Employee (including full-time students),710,1962,0.36187563710499493
N21000832,Bangor_East_and_Donaghadee_D,Economically active: Employee (including full-time students),420,1178,0.3565365025466893
N21000833,Bangor_East_and_Donaghadee_E,Economically active: Employee (including full-time students),422,1490,0.2832214765100671
N21000834,Bangor_East_and_Donaghadee_F,Economically active: Employee (including full-time students),853,2409,0.3540888335408883
N21000835,Bangor_East_and_Donaghadee_G,Economically active: Employee (including full-time students),1451,3202,0.4531542785758901
N21000836,Bangor_East_and_Donaghadee_H,Economically active: Employee (including full-time students),1528,3319,0.46037963241940344
N21000837,Bangor_East_and_Donaghadee_J,Economically active: Employee (including full-time students),774,2401,0.32236568096626406
N21000838,Bangor_East_and_Donaghadee_K,Economically active: Employee (including full-time students),1155,2962,0.3899392302498312
N21000839,Ards_Peninsula_A,Economically active: Employee (including full-time students),889,2549,0.34876422126324047
N21000840,Ards_Peninsula_B,Economically active: Employee (including full-time students),645,1407,0.4584221748400853
N21000841,Ards_Peninsula_C,Economically active: Employee (including full-time students),780,2398,0.32527105921601335
N21000842,Ards_Peninsula_D,Economically active: Employee (including full-time students),1047,2982,0.35110663983903423
N21000843,Ards_Peninsula_E,Economically active: Employee (including full-time students),672,2008,0.3346613545816733
N21000844,Ards_Peninsula_F,Economically active: Employee (including full-time students),606,1922,0.3152965660770031
N21000845,Ards_Peninsula_G,Economically active: Employee (including full-time students),466,1411,0.33026222537207656
N21000846,Ards_Peninsula_H,Economically active: Employee (including full-time students),682,1948,0.35010266940451745
N21000847,Ards_Peninsula_J,Economically active: Employee (including full-time students),769,2280,0.33728070175438596
N21000848,Ards_Peninsula_K,Economically active: Employee (including full-time students),492,1360,0.36176470588235293
N21000849,Ards_Peninsula_L,Economically active: Employee (including full-time students),796,2327,0.3420713364847443
N21000850,Ards_Peninsula_N,Economically active: Employee (including full-time students),761,2372,0.3208263069139966
