SDZ,Area,Series,Count,Population,Value
N21000751,Slieve_Croob_J,Economically inactive: Student,94,2599,0.03616775682954983
N21000752,Rowallane_A,Economically inactive: Student,60,1673,0.03586371787208607
N21000753,Rowallane_B,Economically inactive: Student,79,1915,0.0412532637075718
N21000754,Rowallane_C,Economically inactive: Student,87,2286,0.03805774278215223
N21000755,Rowallane_D,Economically inactive: Student,91,2279,0.03992979376919702
N21000756,Rowallane_E,Economically inactive: Student,101,2766,0.03651482284887925
N21000757,Rowallane_F,Economically inactive: Student,113,2597,0.04351174432036966
N21000758,Rowallane_G,Economically inactive: Student,91,2940,0.030952380952380953
N21000759,Rowallane_H,Economically inactive: Student,111,2787,0.03982777179763186
N21000760,Rowallane_J,Economically inactive: Student,64,1997,0.03204807210816224
N21000761,Downpatrick_A,Economically inactive: Student,125,2681,0.04662439388287952
N21000762,Downpatrick_B,Economically inactive: Student,94,1964,0.04786150712830957
N21000763,Downpatrick_C,Economically inactive: Student,118,2751,0.04289349327517267
N21000764,Downpatrick_D,Economically inactive: Student,88,2247,0.039163328882955054
N21000765,Downpatrick_E,Economically inactive: Student,97,2251,0.04309195912927588
N21000766,Downpatrick_F,Economically inactive: Student,76,1976,0.038461538461538464
N21000767,Downpatrick_G,Economically inactive: Student,103,2320,0.04439655172413793
N21000768,Downpatrick_H,Economically inactive: Student,95,2365,0.040169133192389
N21000769,Downpatrick_J,Economically inactive: Student,59,1720,0.03430232558139535
N21000770,Downpatrick_K,Economically inactive: Student,80,1641,0.04875076173065204
N21000771,Comber_A,Economically inactive: Student,57,2037,0.027982326951399118
N21000772,Comber_B,Economically inactive: Student,66,2289,0.028833551769331587
N21000773,Comber_C,Economically inactive: Student,77,2803,0.027470567249375667
N21000774,Comber_D,Economically inactive: Student,77,2400,0.03208333333333333
N21000775,Comber_E,Economically inactive: Student,50,1341,0.037285607755406416
N21000776,Comber_F,Economically inactive: Student,113,3233,0.034952056913083826
N21000777,Comber_G,Economically inactive: Student,111,3138,0.03537284894837476
N21000778,Comber_H,Economically inactive: Student,73,2246,0.03250222617987533
N21000779,Newtownards_A,Economically inactive: Student,91,2318,0.039257981018119066
N21000780,Newtownards_B,Economically inactive: Student,64,1768,0.03619909502262444
N21000781,Newtownards_C,Economically inactive: Student,60,1992,0.030120481927710843
N21000782,Newtownards_D,Economically inactive: Student,97,1961,0.049464558898521166
N21000783,Newtownards_E,Economically inactive: Student,26,1402,0.018544935805991442
N21000784,Newtownards_F,Economically inactive: Student,77,1797,0.04284919309961046
N21000785,Newtownards_G,Economically inactive: Student,63,1992,0.03162650602409638
N21000786,Newtownards_H,Economically inactive: Student,118,2443,0.048301268931641425
N21000787,Newtownards_J,Economically inactive: Student,39,1638,0.023809523809523808
N21000788,Newtownards_K,Economically inactive: Student,33,1349,0.02446256486286138
N21000789,Newtownards_L,Economically inactive: Student,35,1401,0.024982155603140613
N21000790,Newtownards_N,Economically inactive: Student,80,2310,0.03463203463203463
N21000791,Newtownards_P,Economically inactive: Student,55,1612,0.034119106699751864
N21000792,Newtownards_Q,Economically inactive: Student,69,1764,0.0391156462585034
N21000793,Newtownards_R,Economically inactive: Student,41,1327,0.03089675960813866
N21000794,Newtownards_S,Economically inactive: Student,112,2321,0.04825506247307195
N21000795,Holywood_and_Clandeboye_A,Economically inactive: Student,60,1547,0.03878474466709761
N21000796,Holywood_and_Clandeboye_B,Economically inactive: Student,28,1104,0.025362318840579712
N21000797,Holywood_and_Clandeboye_C,Economically inactive: Student,57,1316,0.04331306990881459
N21000798,Holywood_and_Clandeboye_D,Economically inactive: Student,82,1730,0.047398843930635835
N21000799,Holywood_and_Clandeboye_E,Economically inactive: Student,64,1895,0.033773087071240104
N21000800,Holywood_and_Clandeboye_F,Economically inactive: Student,91,2201,0.04134484325306679
N21000801,Holywood_and_Clandeboye_G,Economically inactive: Student,76,1972,0.038539553752535496
N21000802,Holywood_and_Clandeboye_H,Economically inactive: Student,75,2253,0.033288948069241014
N21000803,Holywood_and_Clandeboye_J,Economically inactive: Student,76,1912,0.0397489539748954
N21000804,Holywood_and_Clandeboye_K,Economically inactive: Student,99,2199,0.045020463847203276
N21000805,Holywood_and_Clandeboye_L,Economically inactive: Student,94,2680,0.03507462686567164
N21000806,Bangor_West_A,Economically inactive: Student,124,3110,0.03987138263665595
N21000807,Bangor_West_B,Economically inactive: Student,27,1235,0.02186234817813765
N21000808,Bangor_West_C,Economically inactive: Student,30,1822,0.01646542261251372
N21000809,Bangor_West_D,Economically inactive: Student,43,2011,0.02138239681750373
N21000810,Bangor_West_E,Economically inactive: Student,64,2123,0.030146019783325484
N21000811,Bangor_West_F,Economically inactive: Student,46,2118,0.021718602455146365
N21000812,Bangor_West_G,Economically inactive: Student,61,2166,0.02816251154201293
N21000813,Bangor_West_H,Economically inactive: Student,95,2632,0.03609422492401216
N21000814,Bangor_West_J,Economically inactive: Student,79,2300,0.03434782608695652
N21000815,Bangor_Central_A,Economically inactive: Student,67,1580,0.04240506329113924
N21000816,Bangor_Central_B,Economically inactive: Student,69,2266,0.030450132391879964
N21000817,Bangor_Central_C,Economically inactive: Student,52,1754,0.029646522234891677
N21000818,Bangor_Central_D,Economically inactive: Student,60,1476,0.04065040650406504
N21000819,Bangor_Central_E,Economically inactive: Student,72,2126,0.03386641580432737
N21000820,Bangor_Central_F,Economically inactive: Student,31,1333,0.023255813953488372
N21000821,Bangor_Central_G,Economically inactive: Student,39,1647,0.023679417122040074
N21000822,Bangor_Central_H,Economically inactive: Student,44,1396,0.03151862464183381
N21000823,Bangor_Central_J,Economically inactive: Student,74,2275,0.032527472527472526
N21000824,Bangor_Central_K,Economically inactive: Student,73,2062,0.03540252182347236
N21000825,Bangor_Central_L,Economically inactive: Student,73,2125,0.034352941176470586
N21000826,Bangor_Central_N,Economically inactive: Student,57,1645,0.034650455927051675
N21000827,Bangor_Central_P,Economically inactive: Student,82,2359,0.0347604917337855
N21000828,Bangor_Central_Q,Economically inactive: Student,93,2591,0.03589347742184485
N21000829,Bangor_East_and_Donaghadee_A,Economically inactive: Student,35,1220,0.028688524590163935
N21000830,Bangor_East_and_Donaghadee_B,Economically inactive: Student,75,2707,0.027705947543405985
N21000831,Bangor_East_and_Donaghadee_C,Economically inactive: Student,51,1962,0.02599388379204893
N21000832,Bangor_East_and_Donaghadee_D,Economically inactive: Student,34,1178,0.028862478777589132
N21000833,Bangor_East_and_Donaghadee_E,Economically inactive: Student,43,1490,0.028859060402684565
N21000834,Bangor_East_and_Donaghadee_F,Economically inactive: Student,69,2409,0.028642590286425903
N21000835,Bangor_East_and_Donaghadee_G,Economically inactive: Student,104,3202,0.03247970018738289
N21000836,Bangor_East_and_Donaghadee_H,Economically inactive: Student,128,3319,0.03856583308225369
N21000837,Bangor_East_and_Donaghadee_J,Economically inactive: Student,79,2401,0.03290295710120783
N21000838,Bangor_East_and_Donaghadee_K,Economically inactive: Student,100,2962,0.0337609723160027
N21000839,Ards_Peninsula_A,Economically inactive: Student,68,2549,0.026677128285602196
N21000840,Ards_Peninsula_B,Economically inactive: Student,33,1407,0.023454157782515993
N21000841,Ards_Peninsula_C,Economically inactive: Student,71,2398,0.029608006672226857
N21000842,Ards_Peninsula_D,Economically inactive: Student,107,2982,0.035881958417169686
N21000843,Ards_Peninsula_E,Economically inactive: Student,58,2008,0.02888446215139442
N21000844,Ards_Peninsula_F,Economically inactive: Student,51,1922,0.026534859521331947
N21000845,Ards_Peninsula_G,Economically inactive: Student,42,1411,0.029766123316796598
N21000846,Ards_Peninsula_H,Economically inactive: Student,73,1948,0.03747433264887064
N21000847,Ards_Peninsula_J,Economically inactive: Student,69,2280,0.030263157894736843
N21000848,Ards_Peninsula_K,Economically inactive: Student,39,1360,0.028676470588235293
N21000849,Ards_Peninsula_L,Economically inactive: Student,85,2327,0.0365277180919639
N21000850,Ards_Peninsula_N,Economically inactive: Student,90,2372,0.03794266441821248
