id,date,value,country,iso3,name
PT17,2000-01-01,18000.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2001-01-01,18800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2002-01-01,19700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2003-01-01,20100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2004-01-01,21000.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2005-01-01,21800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2006-01-01,22700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2007-01-01,23800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2008-01-01,24300.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2009-01-01,23700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2010-01-01,24100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2011-01-01,23500.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2012-01-01,22200.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2013-01-01,22400.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2014-01-01,22500.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2015-01-01,23100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2016-01-01,23800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2017-01-01,24900.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2018-01-01,25900.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2019-01-01,27100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2020-01-01,25000.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2021-01-01,26700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT17,2022-01-01,30500.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2000-01-01,18000.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2001-01-01,18800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2002-01-01,19700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2003-01-01,20100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2004-01-01,21000.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2005-01-01,21800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2006-01-01,22700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2007-01-01,23800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2008-01-01,24300.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2009-01-01,23700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2010-01-01,24100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2011-01-01,23500.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2012-01-01,22200.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2013-01-01,22400.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2014-01-01,22500.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2015-01-01,23100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2016-01-01,23800.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2017-01-01,24900.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2018-01-01,25900.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2019-01-01,27100.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2020-01-01,25000.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT170,2021-01-01,26700.0,Portugal,PRT,Área Metropolitana de Lisboa (NUTS 2021)
PT18,2000-01-01,11600.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2001-01-01,12000.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2002-01-01,12400.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2003-01-01,12900.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2004-01-01,13500.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2005-01-01,13900.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2006-01-01,14800.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2007-01-01,15400.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2008-01-01,15400.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2009-01-01,14900.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2010-01-01,15500.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2011-01-01,15200.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2012-01-01,14600.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2013-01-01,14700.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2014-01-01,15100.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2015-01-01,16400.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2016-01-01,16800.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2017-01-01,18000.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2018-01-01,18500.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2019-01-01,19000.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2020-01-01,17800.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2021-01-01,19700.0,Portugal,PRT,Alentejo (NUTS 2021)
PT18,2022-01-01,21700.0,Portugal,PRT,Alentejo (NUTS 2021)
PT181,2000-01-01,14800.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2001-01-01,15100.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2002-01-01,15600.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2003-01-01,16900.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2004-01-01,16800.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2005-01-01,19500.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2006-01-01,21300.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2007-01-01,21900.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2008-01-01,22100.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2009-01-01,18700.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2010-01-01,21500.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2011-01-01,21200.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2012-01-01,19900.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2013-01-01,19100.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2014-01-01,19800.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2015-01-01,24800.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2016-01-01,24200.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2017-01-01,26400.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2018-01-01,25400.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2019-01-01,25300.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2020-01-01,20700.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT181,2021-01-01,25500.0,Portugal,PRT,Alentejo Litoral (NUTS 2021)
PT184,2000-01-01,9200.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2001-01-01,9700.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2002-01-01,10300.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2003-01-01,10400.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2004-01-01,11400.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2005-01-01,12100.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2006-01-01,14400.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2007-01-01,15200.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2008-01-01,14300.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2009-01-01,15100.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2010-01-01,15900.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2011-01-01,15700.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2012-01-01,15500.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2013-01-01,15700.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2014-01-01,16200.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2015-01-01,16900.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2016-01-01,17200.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2017-01-01,18600.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2018-01-01,19500.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2019-01-01,19700.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2020-01-01,18200.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT184,2021-01-01,21600.0,Portugal,PRT,Baixo Alentejo (NUTS 2021)
PT185,2000-01-01,11900.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2001-01-01,12300.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2002-01-01,13100.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2003-01-01,13500.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2004-01-01,14200.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2005-01-01,13900.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2006-01-01,14500.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2007-01-01,15100.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2008-01-01,15100.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2009-01-01,14900.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2010-01-01,14900.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2011-01-01,14400.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2012-01-01,13700.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2013-01-01,13900.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2014-01-01,14200.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2015-01-01,14900.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2016-01-01,15600.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2017-01-01,16400.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2018-01-01,16900.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2019-01-01,17700.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2020-01-01,17300.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT185,2021-01-01,18000.0,Portugal,PRT,Lezíria do Tejo (NUTS 2021)
PT186,2000-01-01,9500.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2001-01-01,9900.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2002-01-01,10400.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2003-01-01,11100.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2004-01-01,11600.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2005-01-01,11700.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2006-01-01,11800.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2007-01-01,12300.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2008-01-01,12300.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2009-01-01,12400.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2010-01-01,12600.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2011-01-01,12500.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2012-01-01,11800.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2013-01-01,12200.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2014-01-01,12900.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2015-01-01,13600.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2016-01-01,14200.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2017-01-01,14700.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2018-01-01,15500.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2019-01-01,16000.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2020-01-01,15800.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT186,2021-01-01,16900.0,Portugal,PRT,Alto Alentejo (NUTS 2021)
PT187,2000-01-01,12600.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2001-01-01,13100.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2002-01-01,12700.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2003-01-01,13000.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2004-01-01,13400.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2005-01-01,13600.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2006-01-01,13900.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2007-01-01,14300.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2008-01-01,14700.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2009-01-01,14200.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2010-01-01,14800.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2011-01-01,14600.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2012-01-01,14000.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2013-01-01,14100.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2014-01-01,14400.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2015-01-01,15200.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2016-01-01,15700.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2017-01-01,17000.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2018-01-01,18000.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2019-01-01,18600.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2020-01-01,17800.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT187,2021-01-01,19000.0,Portugal,PRT,Alentejo Central (NUTS 2021)
PT2,2000-01-01,10000.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2001-01-01,10900.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2002-01-01,11700.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2003-01-01,12100.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2004-01-01,12600.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2005-01-01,13200.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2006-01-01,13900.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2007-01-01,14500.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2008-01-01,15200.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2009-01-01,15000.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2010-01-01,15400.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2011-01-01,15100.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2012-01-01,14400.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2013-01-01,14800.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2014-01-01,14900.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2015-01-01,15500.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2016-01-01,16200.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2017-01-01,16800.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2018-01-01,17600.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2019-01-01,18500.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2020-01-01,17200.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2021-01-01,18800.0,Portugal,PRT,Região Autónoma dos Açores
PT2,2022-01-01,21100.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2000-01-01,10000.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2001-01-01,10900.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2002-01-01,11700.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2003-01-01,12100.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2004-01-01,12600.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2005-01-01,13200.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2006-01-01,13900.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2007-01-01,14500.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2008-01-01,15200.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2009-01-01,15000.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2010-01-01,15400.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2011-01-01,15100.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2012-01-01,14400.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2013-01-01,14800.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2014-01-01,14900.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2015-01-01,15500.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2016-01-01,16200.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2017-01-01,16800.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2018-01-01,17600.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2019-01-01,18500.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2020-01-01,17200.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2021-01-01,18800.0,Portugal,PRT,Região Autónoma dos Açores
PT20,2022-01-01,21100.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2000-01-01,10000.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2001-01-01,10900.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2002-01-01,11700.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2003-01-01,12100.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2004-01-01,12600.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2005-01-01,13200.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2006-01-01,13900.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2007-01-01,14500.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2008-01-01,15200.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2009-01-01,15000.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2010-01-01,15400.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2011-01-01,15100.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2012-01-01,14400.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2013-01-01,14800.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2014-01-01,14900.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2015-01-01,15500.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2016-01-01,16200.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2017-01-01,16800.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2018-01-01,17600.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2019-01-01,18500.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2020-01-01,17200.0,Portugal,PRT,Região Autónoma dos Açores
PT200,2021-01-01,18800.0,Portugal,PRT,Região Autónoma dos Açores
PT3,2000-01-01,11200.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2001-01-01,11500.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2002-01-01,12900.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2003-01-01,13400.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2004-01-01,14400.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2005-01-01,15100.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2006-01-01,15800.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2007-01-01,16400.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2008-01-01,16900.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2009-01-01,16300.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2010-01-01,16600.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2011-01-01,16700.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2012-01-01,15400.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2013-01-01,15800.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2014-01-01,16200.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2015-01-01,16700.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2016-01-01,17500.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2017-01-01,18800.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2018-01-01,19400.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2019-01-01,20200.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2020-01-01,17500.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2021-01-01,19800.0,Portugal,PRT,Região Autónoma da Madeira
PT3,2022-01-01,23700.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2000-01-01,11200.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2001-01-01,11500.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2002-01-01,12900.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2003-01-01,13400.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2004-01-01,14400.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2005-01-01,15100.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2006-01-01,15800.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2007-01-01,16400.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2008-01-01,16900.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2009-01-01,16300.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2010-01-01,16600.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2011-01-01,16700.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2012-01-01,15400.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2013-01-01,15800.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2014-01-01,16200.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2015-01-01,16700.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2016-01-01,17500.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2017-01-01,18800.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2018-01-01,19400.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2019-01-01,20200.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2020-01-01,17500.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2021-01-01,19800.0,Portugal,PRT,Região Autónoma da Madeira
PT30,2022-01-01,23700.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2000-01-01,11200.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2001-01-01,11500.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2002-01-01,12900.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2003-01-01,13400.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2004-01-01,14400.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2005-01-01,15100.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2006-01-01,15800.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2007-01-01,16400.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2008-01-01,16900.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2009-01-01,16300.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2010-01-01,16600.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2011-01-01,16700.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2012-01-01,15400.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2013-01-01,15800.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2014-01-01,16200.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2015-01-01,16700.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2016-01-01,17500.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2017-01-01,18800.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2018-01-01,19400.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2019-01-01,20200.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2020-01-01,17500.0,Portugal,PRT,Região Autónoma da Madeira
PT300,2021-01-01,19800.0,Portugal,PRT,Região Autónoma da Madeira
RO,2000-01-01,1800.0,Romania,ROU,Romania
RO,2001-01-01,2000.0,Romania,ROU,Romania
RO,2002-01-01,2200.0,Romania,ROU,Romania
RO,2003-01-01,2400.0,Romania,ROU,Romania
RO,2004-01-01,2800.0,Romania,ROU,Romania
RO,2005-01-01,3700.0,Romania,ROU,Romania
RO,2006-01-01,4600.0,Romania,ROU,Romania
RO,2007-01-01,6100.0,Romania,ROU,Romania
RO,2008-01-01,7100.0,Romania,ROU,Romania
RO,2009-01-01,6100.0,Romania,ROU,Romania
RO,2010-01-01,6300.0,Romania,ROU,Romania
RO,2011-01-01,6900.0,Romania,ROU,Romania
RO,2012-01-01,6900.0,Romania,ROU,Romania
RO,2013-01-01,7200.0,Romania,ROU,Romania
RO,2014-01-01,7600.0,Romania,ROU,Romania
RO,2015-01-01,8100.0,Romania,ROU,Romania
RO,2016-01-01,8500.0,Romania,ROU,Romania
RO,2017-01-01,9500.0,Romania,ROU,Romania
RO,2018-01-01,10600.0,Romania,ROU,Romania
RO,2019-01-01,11600.0,Romania,ROU,Romania
RO,2020-01-01,11400.0,Romania,ROU,Romania
RO,2021-01-01,12600.0,Romania,ROU,Romania
RO,2022-01-01,14900.0,Romania,ROU,Romania
RO1,2000-01-01,1700.0,Romania,ROU,Macroregiunea Unu
RO1,2001-01-01,1900.0,Romania,ROU,Macroregiunea Unu
RO1,2002-01-01,2200.0,Romania,ROU,Macroregiunea Unu
RO1,2003-01-01,2300.0,Romania,ROU,Macroregiunea Unu
RO1,2004-01-01,2700.0,Romania,ROU,Macroregiunea Unu
RO1,2005-01-01,3400.0,Romania,ROU,Macroregiunea Unu
RO1,2006-01-01,4300.0,Romania,ROU,Macroregiunea Unu
