store_id,product_id,date,price,original_price,loyalty_price,unit_price
2,1272079,2023-07-04,2.1,2.1,,£2.10 / kg
2,7432046,2023-06-25,0.9,,0.7,£9.00 / kg
2,7432046,2023-06-26,0.9,,0.7,£9.00 / kg
2,7432046,2023-06-27,0.9,0.9,,£9.00 / kg
2,7432046,2023-06-28,0.9,0.9,,£9.00 / kg
2,7432046,2023-06-30,0.9,0.9,,£9.00 / kg
2,7432046,2023-07-01,0.9,0.9,,£9.00 / kg
2,7432046,2023-07-02,0.9,0.9,,£9.00 / kg
2,7432046,2023-07-03,0.9,0.9,,£9.00 / kg
2,7432046,2023-07-04,0.9,0.9,,£9.00 / kg
2,7612399,2023-06-25,0.7,0.7,,£6.36 / kg
2,7612399,2023-06-26,0.7,0.7,,£6.36 / kg
2,7612399,2023-06-27,0.7,0.7,,£6.36 / kg
2,7612399,2023-06-28,0.7,0.7,,£6.36 / kg
2,7612399,2023-06-30,0.7,0.7,,£6.36 / kg
2,7612399,2023-07-01,0.7,0.7,,£6.36 / kg
2,7612399,2023-07-02,0.7,0.7,,£6.36 / kg
2,7612399,2023-07-03,0.7,0.7,,£6.36 / kg
2,7612399,2023-07-04,0.7,0.7,,£6.36 / kg
2,7579857,2023-06-25,2.6,2.6,,£8.67 / kg
2,7579857,2023-06-26,2.6,2.6,,£8.67 / kg
2,7579857,2023-06-27,2.6,2.6,,£8.67 / kg
2,7579857,2023-06-28,2.6,2.6,,£8.67 / kg
2,7579857,2023-06-30,2.6,2.6,,£8.67 / kg
2,7579857,2023-07-01,2.6,2.6,,£8.67 / kg
2,7579857,2023-07-02,2.6,2.6,,£8.67 / kg
2,7579857,2023-07-03,2.6,2.6,,£8.67 / kg
2,7579857,2023-07-04,2.6,2.6,,£8.67 / kg
2,7579840,2023-06-25,1.4,1.4,,£4.67 / kg
2,7579840,2023-06-26,1.4,1.4,,£4.67 / kg
2,7579840,2023-06-27,1.4,1.4,,£4.67 / kg
2,7579840,2023-06-28,1.4,1.4,,£4.67 / kg
2,7579840,2023-06-30,1.4,1.4,,£4.67 / kg
2,7579840,2023-07-01,1.4,1.4,,£4.67 / kg
2,7579840,2023-07-02,1.4,1.4,,£4.67 / kg
2,7579840,2023-07-03,1.4,1.4,,£4.67 / kg
2,7579840,2023-07-04,1.4,1.4,,£4.67 / kg
2,7432030,2023-06-25,0.9,,0.7,£9.00 / kg
2,7432030,2023-06-26,0.9,,0.7,£9.00 / kg
2,7432030,2023-06-27,0.9,0.9,,£9.00 / kg
2,7432030,2023-06-28,0.9,0.9,,£9.00 / kg
2,7432030,2023-06-30,0.9,0.9,,£9.00 / kg
2,7432030,2023-07-01,0.9,0.9,,£9.00 / kg
2,7432030,2023-07-02,0.9,0.9,,£9.00 / kg
2,7432030,2023-07-03,0.9,0.9,,£9.00 / kg
2,7432030,2023-07-04,0.9,0.9,,£9.00 / kg
2,442077,2023-06-25,1.9,1.9,,£3.80 / kg
2,442077,2023-06-26,1.9,1.9,,£3.80 / kg
2,442077,2023-06-27,1.9,1.9,,£3.80 / kg
2,442077,2023-06-28,1.9,1.9,,£3.80 / kg
2,442077,2023-06-30,1.9,1.9,,£3.80 / kg
2,442077,2023-07-01,1.9,1.9,,£3.80 / kg
2,442077,2023-07-02,1.9,1.9,,£3.80 / kg
2,442077,2023-07-03,1.9,1.9,,£3.80 / kg
2,442077,2023-07-04,1.9,1.9,,£3.80 / kg
2,7431997,2023-06-25,0.9,,0.7,£9.00 / kg
2,7431997,2023-06-26,0.9,,0.7,£9.00 / kg
2,7431997,2023-06-27,0.9,0.9,,£9.00 / kg
2,7431997,2023-06-28,0.9,0.9,,£9.00 / kg
2,7431997,2023-06-30,0.9,0.9,,£9.00 / kg
2,7431997,2023-07-01,0.9,0.9,,£9.00 / kg
2,7431997,2023-07-02,0.9,0.9,,£9.00 / kg
2,7431997,2023-07-03,0.9,0.9,,£9.00 / kg
2,7431997,2023-07-04,0.9,0.9,,£9.00 / kg
2,7539336,2023-06-25,2.0,2.0,,80p / 100g
2,7539336,2023-06-26,2.0,2.0,,80p / 100g
2,7539336,2023-06-27,2.0,,1.35,80p / 100g
2,7539336,2023-06-28,2.0,,1.35,80p / 100g
2,7539336,2023-06-30,2.0,,1.35,80p / 100g
2,7539336,2023-07-01,2.0,,1.35,£8.00 / kg
2,7539336,2023-07-02,2.0,,1.35,£8.00 / kg
2,7539336,2023-07-03,2.0,,1.35,£8.00 / kg
2,7539336,2023-07-04,2.0,,1.35,£8.00 / kg
2,7175910,2023-06-25,2.0,2.0,,£8.00 / kg
2,7175910,2023-06-26,2.0,2.0,,£8.00 / kg
2,7175910,2023-06-27,2.0,,1.35,£8.00 / kg
2,7175910,2023-06-28,2.0,,1.35,£8.00 / kg
2,7175910,2023-06-30,2.0,,1.35,£8.00 / kg
2,7175910,2023-07-01,2.0,,1.35,£8.00 / kg
2,7175910,2023-07-02,2.0,,1.35,£8.00 / kg
2,7175910,2023-07-03,2.0,,1.35,£8.00 / kg
2,7175910,2023-07-04,2.0,,1.35,£8.00 / kg
2,7890732,2023-06-25,0.7,0.7,,£6.36 / kg
2,7890732,2023-06-26,0.7,0.7,,£6.36 / kg
2,7890732,2023-06-27,0.7,0.7,,£6.36 / kg
2,7890732,2023-06-28,0.7,0.7,,£6.36 / kg
2,7890732,2023-06-30,0.7,0.7,,£6.36 / kg
2,7890732,2023-07-01,0.7,0.7,,£6.36 / kg
2,7890732,2023-07-02,0.7,0.7,,£6.36 / kg
2,7890732,2023-07-03,0.7,0.7,,£6.36 / kg
2,7890732,2023-07-04,0.7,0.7,,£6.36 / kg
2,7431973,2023-06-25,0.9,,0.7,£9.00 / kg
2,7431973,2023-06-26,0.9,,0.7,£9.00 / kg
2,7431973,2023-06-27,0.9,0.9,,£9.00 / kg
2,7431973,2023-06-28,0.9,0.9,,£9.00 / kg
2,7431973,2023-06-30,0.9,0.9,,£9.00 / kg
2,7431973,2023-07-01,0.9,0.9,,£9.00 / kg
2,7431973,2023-07-02,0.9,0.9,,£9.00 / kg
2,7431973,2023-07-03,0.9,0.9,,£9.00 / kg
2,7431973,2023-07-04,0.9,0.9,,£9.00 / kg
2,7714189,2023-06-25,2.0,2.0,,£8.00 / kg
2,7714189,2023-06-26,2.0,2.0,,£8.00 / kg
2,7714189,2023-06-27,2.0,,1.35,£8.00 / kg
2,7714189,2023-06-28,2.0,,1.35,£8.00 / kg
2,7714189,2023-06-30,2.0,,1.35,£8.00 / kg
2,7714189,2023-07-01,2.0,,1.35,£8.00 / kg
2,7714189,2023-07-02,2.0,,1.35,£8.00 / kg
2,7714189,2023-07-03,2.0,,1.35,£8.00 / kg
2,7714189,2023-07-04,2.0,,1.35,£8.00 / kg
2,7890734,2023-06-25,0.7,0.7,,£6.36 / kg
2,7890734,2023-06-26,0.7,0.7,,£6.36 / kg
2,7890734,2023-06-27,0.7,0.7,,£6.36 / kg
2,7890734,2023-06-28,0.7,0.7,,£6.36 / kg
2,7890734,2023-06-30,0.7,0.7,,£6.36 / kg
2,7890734,2023-07-01,0.7,0.7,,£6.36 / kg
2,7890734,2023-07-02,0.7,0.7,,£6.36 / kg
2,7855005,2023-06-25,0.9,,0.7,£9.00 / kg
2,7855005,2023-06-26,0.9,,0.7,£9.00 / kg
2,7855005,2023-06-27,0.9,0.9,,£9.00 / kg
2,7855005,2023-06-28,0.9,0.9,,£9.00 / kg
2,7855005,2023-06-30,0.9,0.9,,£9.00 / kg
2,7855005,2023-07-01,0.9,0.9,,£9.00 / kg
2,7855005,2023-07-02,0.9,0.9,,£9.00 / kg
2,7855005,2023-07-03,0.9,0.9,,£9.00 / kg
2,7855005,2023-07-04,0.9,0.9,,£9.00 / kg
2,7889340,2023-06-25,3.05,3.05,,£10.17 / kg
2,7889340,2023-06-26,3.05,3.05,,£10.17 / kg
2,7889340,2023-06-27,3.05,3.05,,£10.17 / kg
2,7889340,2023-06-28,3.05,3.05,,£10.17 / kg
2,7889340,2023-06-30,3.05,3.05,,£10.17 / kg
2,7889340,2023-07-01,3.05,3.05,,£10.17 / kg
2,7889340,2023-07-02,3.05,3.05,,£10.17 / kg
2,7889340,2023-07-03,3.05,3.05,,£10.17 / kg
2,7889340,2023-07-04,3.05,3.05,,£10.17 / kg
2,952811,2023-06-25,1.0,1.0,,£2.00 / kg
2,952811,2023-06-26,1.0,1.0,,£2.00 / kg
2,952811,2023-06-27,1.0,1.0,,£2.00 / kg
2,952811,2023-06-28,1.0,1.0,,£2.00 / kg
2,952811,2023-06-30,1.0,1.0,,£2.00 / kg
2,952811,2023-07-01,1.0,1.0,,£2.00 / kg
2,952811,2023-07-02,1.0,1.0,,£2.00 / kg
2,952811,2023-07-03,1.0,1.0,,£2.00 / kg
2,952811,2023-07-04,1.0,1.0,,£2.00 / kg
2,7714221,2023-06-25,2.3,2.3,,£9.20 / kg
2,7714221,2023-06-26,2.3,2.3,,£9.20 / kg
2,7714221,2023-06-27,2.3,2.3,,£9.20 / kg
2,7714221,2023-06-28,2.3,,1.75,£9.20 / kg
2,7714221,2023-06-30,2.3,,1.75,£9.20 / kg
2,7714221,2023-07-01,2.3,,1.75,£9.20 / kg
2,7714221,2023-07-02,2.3,,1.75,£9.20 / kg
2,7714221,2023-07-03,2.3,,1.75,£9.20 / kg
2,7714221,2023-07-04,2.3,,1.75,£9.20 / kg
2,8090150,2023-06-25,1.3,1.3,,£4.33 / kg
2,8090150,2023-06-26,1.3,1.3,,£4.33 / kg
2,8090150,2023-06-27,1.3,1.3,,£4.33 / kg
2,8090150,2023-06-28,1.3,1.3,,£4.33 / kg
2,8090150,2023-06-30,1.3,1.3,,£4.33 / kg
2,8090150,2023-07-01,1.3,1.3,,£4.33 / kg
2,8090150,2023-07-02,1.3,1.3,,£4.33 / kg
2,8090150,2023-07-03,1.3,1.3,,£4.33 / kg
2,8090150,2023-07-04,1.3,1.3,,£4.33 / kg
2,8075291,2023-06-25,2.0,2.0,,£8.00 / kg
2,8075291,2023-06-26,2.0,2.0,,£8.00 / kg
2,8075291,2023-06-27,2.0,,1.35,£8.00 / kg
2,8075291,2023-06-28,2.0,,1.35,£8.00 / kg
2,8075291,2023-06-30,2.0,,1.35,£8.00 / kg
2,8075291,2023-07-01,2.0,,1.35,£8.00 / kg
2,8075291,2023-07-02,2.0,,1.35,£8.00 / kg
2,8075291,2023-07-03,2.0,,1.35,£8.00 / kg
2,8075291,2023-07-04,2.0,,1.35,£8.00 / kg
2,7175903,2023-06-25,2.0,2.0,,80p / 100g
2,7175903,2023-06-26,2.0,2.0,,80p / 100g
2,7175903,2023-06-27,2.0,,1.35,80p / 100g
2,7175903,2023-06-28,2.0,,1.35,80p / 100g
2,7175903,2023-06-30,2.0,,1.35,80p / 100g
2,7175903,2023-07-01,2.0,,1.35,£8.00 / kg
2,7175903,2023-07-02,2.0,,1.35,£8.00 / kg
2,7175903,2023-07-03,2.0,,1.35,£8.00 / kg
2,7175903,2023-07-04,2.0,,1.35,£8.00 / kg
2,7637631,2023-06-25,1.9,1.9,,£4.75 / kg
2,7637631,2023-06-26,1.9,1.9,,£4.75 / kg
2,7637631,2023-06-27,1.9,1.9,,£4.75 / kg
2,7637631,2023-06-28,1.9,1.9,,£4.75 / kg
2,7637631,2023-06-30,1.9,1.9,,£4.75 / kg
2,7637631,2023-07-01,1.9,1.9,,£4.75 / kg
2,7637631,2023-07-02,1.9,1.9,,£4.75 / kg
2,7637631,2023-07-03,1.9,1.9,,£4.75 / kg
2,7637631,2023-07-04,1.9,1.9,,£4.75 / kg
2,7923665,2023-06-25,2.0,2.0,,£8.00 / kg
2,7923665,2023-06-26,2.0,2.0,,£8.00 / kg
2,7923665,2023-06-27,2.0,,1.35,£8.00 / kg
2,7923665,2023-06-28,2.0,,1.35,£8.00 / kg
2,7923665,2023-06-30,2.0,,1.35,£8.00 / kg
2,7923665,2023-07-01,2.0,,1.35,£8.00 / kg
2,7923665,2023-07-02,2.0,,1.35,£8.00 / kg
2,7923665,2023-07-03,2.0,,1.35,£8.00 / kg
2,7923665,2023-07-04,2.0,,1.35,£8.00 / kg
2,6331188,2023-06-25,1.5,1.5,,£3.00 / kg
2,6331188,2023-06-26,1.5,1.5,,£3.00 / kg
2,6331188,2023-06-27,1.5,1.5,,£3.00 / kg
2,6331188,2023-06-28,1.5,1.5,,£3.00 / kg
2,6331188,2023-06-30,1.5,1.5,,£3.00 / kg
2,6331188,2023-07-01,1.5,1.5,,£3.00 / kg
2,6331188,2023-07-02,1.5,1.5,,£3.00 / kg
2,6331188,2023-07-03,1.5,1.5,,£3.00 / kg
2,6331188,2023-07-04,1.5,1.5,,£3.00 / kg
2,7876798,2023-06-25,1.5,1.5,,75p / 100g
2,7876798,2023-06-26,1.5,1.5,,75p / 100g
2,7876798,2023-06-27,1.5,1.5,,75p / 100g
2,7876798,2023-06-28,1.5,1.5,,75p / 100g
2,7876798,2023-06-30,1.5,1.5,,75p / 100g
2,7876798,2023-07-01,1.5,1.5,,75p / 100g
2,7876798,2023-07-02,1.5,1.5,,75p / 100g
2,7876798,2023-07-03,1.5,1.5,,75p / 100g
2,7876798,2023-07-04,1.5,1.5,,75p / 100g
2,7889345,2023-06-25,2.5,2.5,,£5.00 / kg
2,7889345,2023-06-26,2.5,2.5,,£5.00 / kg
2,7889345,2023-06-27,2.5,2.5,,£5.00 / kg
2,7889345,2023-06-28,2.5,2.5,,£5.00 / kg
2,7889345,2023-06-30,2.5,2.5,,£5.00 / kg
2,7889345,2023-07-01,2.5,2.5,,£5.00 / kg
2,7889345,2023-07-02,2.5,2.5,,£5.00 / kg
2,7889345,2023-07-03,2.5,2.5,,£5.00 / kg
2,7889345,2023-07-04,2.5,2.5,,£5.00 / kg
2,8090146,2023-06-25,2.6,2.6,,£8.67 / kg
2,8090146,2023-06-26,2.6,2.6,,£8.67 / kg
2,8090146,2023-06-27,2.6,2.6,,£8.67 / kg
2,8090146,2023-06-28,2.6,2.6,,£8.67 / kg
2,8090146,2023-06-30,2.6,2.6,,£8.67 / kg
2,8090146,2023-07-01,2.6,2.6,,£8.67 / kg
2,8090146,2023-07-02,2.6,2.6,,£8.67 / kg
2,8090146,2023-07-03,2.6,2.6,,£8.67 / kg
2,8090146,2023-07-04,2.6,2.6,,£8.67 / kg
2,8004776,2023-06-25,2.3,2.3,,£9.20 / kg
2,8004776,2023-06-26,2.3,2.3,,£9.20 / kg
2,8004776,2023-06-27,2.3,2.3,,£9.20 / kg
2,8004776,2023-06-28,2.3,,1.75,£9.20 / kg
2,8004776,2023-06-30,2.3,,1.75,£9.20 / kg
2,8004776,2023-07-01,2.3,,1.75,£9.20 / kg
2,8004776,2023-07-02,2.3,,1.75,£9.20 / kg
2,8004776,2023-07-03,2.3,,1.75,£9.20 / kg
2,8004776,2023-07-04,2.3,,1.75,£9.20 / kg
2,7855654,2023-06-25,1.1,1.1,,44p / 100g
2,7855654,2023-06-26,1.1,1.1,,44p / 100g
2,7855654,2023-06-27,1.1,1.1,,44p / 100g
2,7855654,2023-06-28,1.1,1.1,,44p / 100g
2,7855654,2023-06-30,1.1,1.1,,44p / 100g
2,7855654,2023-07-01,1.1,1.1,,44p / 100g
2,7855654,2023-07-02,1.1,1.1,,44p / 100g
2,7855654,2023-07-03,1.1,1.1,,44p / 100g
2,7855654,2023-07-04,1.1,1.1,,44p / 100g
2,6494596,2023-06-26,2.19,2.19,,£4.38 / kg
2,6494596,2023-06-27,2.19,2.19,,£4.38 / kg
2,6494596,2023-06-28,2.19,2.19,,£4.38 / kg
2,6494596,2023-06-30,2.19,2.19,,£4.38 / kg
2,6494596,2023-07-01,2.19,2.19,,£4.38 / kg
2,6494596,2023-07-02,2.19,2.19,,£4.38 / kg
2,6494596,2023-07-03,2.19,2.19,,£4.38 / kg
2,6494596,2023-07-04,2.19,2.19,,£4.38 / kg
2,2059013,2023-06-26,2.0,2.0,,80p / 100g
2,2059013,2023-06-27,2.0,2.0,,80p / 100g
2,2059013,2023-06-28,2.0,2.0,,80p / 100g
2,2059013,2023-06-30,2.0,2.0,,80p / 100g
2,2059013,2023-07-01,2.0,2.0,,80p / 100g
2,2059013,2023-07-02,2.0,2.0,,80p / 100g
2,2059013,2023-07-03,2.0,2.0,,80p / 100g
2,2059013,2023-07-04,2.0,2.0,,80p / 100g
2,8098489,2023-06-26,12.5,12.5,,31p / 100g
2,8098489,2023-06-27,12.5,12.5,,31p / 100g
2,8098489,2023-06-28,12.5,12.5,,31p / 100g
2,8098489,2023-06-30,12.5,12.5,,31p / 100g
2,8098489,2023-07-01,12.5,12.5,,31p / 100g
2,8098489,2023-07-02,12.5,12.5,,31p / 100g
2,8098489,2023-07-03,12.5,12.5,,31p / 100g
2,8098489,2023-07-04,12.5,12.5,,31p / 100g
2,7878255,2023-06-26,1.5,1.5,,60p / 100g
2,7878255,2023-06-27,1.5,1.5,,60p / 100g
2,7878255,2023-06-28,1.5,1.5,,60p / 100g
2,7878255,2023-06-30,1.5,1.5,,60p / 100g
2,7878255,2023-07-01,1.5,1.5,,60p / 100g
2,7878255,2023-07-02,1.5,1.5,,60p / 100g
2,7878255,2023-07-03,1.5,1.5,,60p / 100g
2,7878255,2023-07-04,1.5,1.5,,60p / 100g
2,7915785,2023-06-26,3.75,3.75,,£24.19 / kg
2,7915785,2023-06-27,3.75,3.75,,£24.19 / kg
2,7915785,2023-06-28,3.75,3.75,,£24.19 / kg
2,7915785,2023-06-30,3.75,3.75,,£24.19 / kg
2,7915785,2023-07-01,3.75,3.75,,£24.19 / kg
2,7915785,2023-07-02,3.75,3.75,,£24.19 / kg
2,7915785,2023-07-03,3.75,3.75,,£24.19 / kg
2,7915785,2023-07-04,3.75,3.75,,£24.19 / kg
2,3530702,2023-06-26,1.4,1.4,,£12.28 / kg
2,3530702,2023-06-27,1.4,1.4,,£12.28 / kg
2,3530702,2023-06-28,1.4,1.4,,£12.28 / kg
2,3530702,2023-06-30,1.4,1.4,,£12.28 / kg
2,3530702,2023-07-01,1.4,1.4,,£12.28 / kg
2,3530702,2023-07-02,1.4,1.4,,£12.28 / kg
2,3530702,2023-07-03,1.4,1.4,,£12.28 / kg
2,3530702,2023-07-04,1.4,1.4,,£12.28 / kg
2,2394107,2023-06-26,1.0,1.0,,£10.10 / kg
2,2394107,2023-06-27,1.0,1.0,,£10.10 / kg
2,2394107,2023-06-28,1.0,1.0,,£10.10 / kg
2,2394107,2023-06-30,1.0,1.0,,£10.10 / kg
2,2394107,2023-07-01,1.0,1.0,,£10.10 / kg
2,2394107,2023-07-02,1.0,1.0,,£10.10 / kg
2,2394107,2023-07-03,1.0,1.0,,£10.10 / kg
2,2394107,2023-07-04,1.0,1.0,,£10.10 / kg
2,7847220,2023-06-26,1.0,1.0,,£13.33 / kg
2,7847220,2023-06-27,1.0,1.0,,£13.33 / kg
2,7847220,2023-06-28,1.0,1.0,,£13.33 / kg
2,7847220,2023-06-30,1.0,1.0,,£13.33 / kg
2,7847220,2023-07-01,1.0,1.0,,£13.33 / kg
2,7847220,2023-07-02,1.0,1.0,,£13.33 / kg
2,7847220,2023-07-03,1.0,1.0,,£13.33 / kg
2,7847220,2023-07-04,1.0,1.0,,£13.33 / kg
2,7580753,2023-06-26,0.5,0.5,,56p / 100g
2,7580753,2023-06-27,0.5,0.5,,56p / 100g
2,7580753,2023-06-28,0.5,0.5,,56p / 100g
2,7580753,2023-06-30,0.5,0.5,,56p / 100g
2,7580753,2023-07-01,0.5,0.5,,£5.56 / kg
2,7580753,2023-07-02,0.5,0.5,,£5.56 / kg
2,7580753,2023-07-03,0.5,0.5,,£5.56 / kg
2,7580753,2023-07-04,0.5,0.5,,£5.56 / kg
2,6840348,2023-06-26,1.0,1.0,,£10.10 / kg
2,6840348,2023-06-27,1.0,1.0,,£10.10 / kg
2,6840348,2023-06-28,1.0,1.0,,£10.10 / kg
2,6840348,2023-06-30,1.0,1.0,,£10.10 / kg
2,6840348,2023-07-01,1.0,1.0,,£10.10 / kg
2,6840348,2023-07-02,1.0,1.0,,£10.10 / kg
2,6840348,2023-07-03,1.0,1.0,,£10.10 / kg
2,6840348,2023-07-04,1.0,1.0,,£10.10 / kg
2,3833582,2023-06-26,1.4,1.4,,£1.23 / 100g
2,3833582,2023-06-27,1.4,1.4,,£1.23 / 100g
2,3833582,2023-06-28,1.4,1.4,,£1.23 / 100g
2,3833582,2023-06-30,1.4,1.4,,£1.23 / 100g
2,3833582,2023-07-01,1.4,1.4,,£12.28 / kg
2,3833582,2023-07-02,1.4,1.4,,£12.28 / kg
2,3833582,2023-07-03,1.4,1.4,,£12.28 / kg
2,3833582,2023-07-04,1.4,1.4,,£12.28 / kg
2,2450995,2023-06-26,1.0,1.0,,£10.10 / kg
2,2450995,2023-06-27,1.0,1.0,,£10.10 / kg
2,2450995,2023-06-28,1.0,1.0,,£10.10 / kg
2,2450995,2023-06-30,1.0,1.0,,£10.10 / kg
2,2450995,2023-07-01,1.0,1.0,,£10.10 / kg
2,2450995,2023-07-02,1.0,1.0,,£10.10 / kg
2,2450995,2023-07-03,1.0,1.0,,£10.10 / kg
2,2450995,2023-07-04,1.0,1.0,,£10.10 / kg
2,2394091,2023-06-26,1.0,1.0,,£10.10 / kg
2,2394091,2023-06-27,1.0,1.0,,£10.10 / kg
2,2394091,2023-06-28,1.0,1.0,,£10.10 / kg
2,2394091,2023-06-30,1.0,1.0,,£10.10 / kg
2,2394091,2023-07-01,1.0,1.0,,£10.10 / kg
2,2394091,2023-07-02,1.0,1.0,,£10.10 / kg
2,2394091,2023-07-03,1.0,1.0,,£10.10 / kg
2,2394091,2023-07-04,1.0,1.0,,£10.10 / kg
2,7843341,2023-06-26,1.9,1.9,,£21.11 / kg
2,7843341,2023-06-27,1.9,,1.4,£21.11 / kg
2,7843341,2023-06-28,1.9,,1.4,£21.11 / kg
2,7843341,2023-06-30,1.9,,1.4,£21.11 / kg
2,7843341,2023-07-01,1.9,,1.4,£21.11 / kg
2,7843341,2023-07-02,1.9,,1.4,£21.11 / kg
2,7843341,2023-07-03,1.9,,1.4,£21.11 / kg
2,7843341,2023-07-04,1.9,,1.4,£21.11 / kg
2,7580813,2023-06-26,0.5,0.5,,56p / 100g
2,7580813,2023-06-27,0.5,0.5,,56p / 100g
2,7580813,2023-06-28,0.5,0.5,,56p / 100g
2,7580813,2023-06-30,0.5,0.5,,56p / 100g
2,7580813,2023-07-01,0.5,0.5,,£5.56 / kg
2,7580813,2023-07-02,0.5,0.5,,£5.56 / kg
2,7580813,2023-07-03,0.5,0.5,,£5.56 / kg
2,7580813,2023-07-04,0.5,0.5,,£5.56 / kg
2,7847213,2023-06-26,1.0,1.0,,£13.33 / kg
2,7847213,2023-06-27,1.0,1.0,,£13.33 / kg
2,7847213,2023-06-28,1.0,1.0,,£13.33 / kg
2,7847213,2023-06-30,1.0,1.0,,£13.33 / kg
2,7847213,2023-07-01,1.0,1.0,,£13.33 / kg
2,7847213,2023-07-02,1.0,1.0,,£13.33 / kg
2,7847213,2023-07-03,1.0,1.0,,£13.33 / kg
2,7847213,2023-07-04,1.0,1.0,,£13.33 / kg
2,7700428,2023-06-26,1.0,1.0,,£18.18 / kg
2,7700428,2023-06-27,1.0,1.0,,£18.18 / kg
2,7700428,2023-06-28,1.0,1.0,,£18.18 / kg
2,7700428,2023-06-30,1.0,1.0,,£18.18 / kg
2,7700428,2023-07-01,1.0,1.0,,£18.18 / kg
2,7700428,2023-07-02,1.0,1.0,,£18.18 / kg
2,7700428,2023-07-03,1.0,1.0,,£18.18 / kg
2,7700428,2023-07-04,1.0,1.0,,£18.18 / kg
2,7579417,2023-06-26,1.0,1.0,,£15.63 / kg
2,7579417,2023-06-27,1.0,1.0,,£15.63 / kg
2,7579417,2023-06-28,1.0,1.0,,£15.63 / kg
2,7579417,2023-06-30,1.0,1.0,,£15.63 / kg
2,7579417,2023-07-01,1.0,1.0,,£15.63 / kg
2,7579417,2023-07-02,1.0,1.0,,£15.63 / kg
2,7579417,2023-07-03,1.0,1.0,,£15.63 / kg
2,7579417,2023-07-04,1.0,1.0,,£15.63 / kg
2,7880330,2023-06-26,1.9,1.9,,£21.35 / kg
2,7880330,2023-06-27,1.9,,1.4,£21.35 / kg
2,7880330,2023-06-28,1.9,,1.4,£21.35 / kg
2,7880330,2023-06-30,1.9,,1.4,£21.35 / kg
2,7880330,2023-07-01,1.9,,1.4,£21.35 / kg
2,7880330,2023-07-02,1.9,,1.4,£21.35 / kg
2,7880330,2023-07-03,1.9,,1.4,£21.35 / kg
2,7880330,2023-07-04,1.9,,1.4,£21.35 / kg
2,6842203,2023-06-26,1.0,1.0,,£10.10 / kg
2,6842203,2023-06-27,1.0,1.0,,£10.10 / kg
2,6842203,2023-06-28,1.0,1.0,,£10.10 / kg
2,6842203,2023-06-30,1.0,1.0,,£10.10 / kg
2,6842203,2023-07-01,1.0,1.0,,£10.10 / kg
2,6842203,2023-07-02,1.0,1.0,,£10.10 / kg
2,6842203,2023-07-03,1.0,1.0,,£10.10 / kg
2,6842203,2023-07-04,1.0,1.0,,£10.10 / kg
2,7580809,2023-06-26,0.5,0.5,,56p / 100g
2,7580809,2023-06-27,0.5,0.5,,56p / 100g
2,7580809,2023-06-28,0.5,0.5,,56p / 100g
2,7580809,2023-06-30,0.5,0.5,,56p / 100g
2,7580809,2023-07-01,0.5,0.5,,£5.56 / kg
2,7580809,2023-07-02,0.5,0.5,,£5.56 / kg
2,7580809,2023-07-03,0.5,0.5,,£5.56 / kg
2,7580809,2023-07-04,0.5,0.5,,£5.56 / kg
2,8114280,2023-06-26,2.3,,1.9,£2.04 / 100g
2,8114280,2023-06-27,2.3,2.3,,£2.04 / 100g
2,8114280,2023-06-28,2.3,2.3,,£2.04 / 100g
2,8114280,2023-06-30,2.3,2.3,,£2.04 / 100g
2,8114280,2023-07-01,2.3,2.3,,£20.35 / kg
2,8114280,2023-07-02,2.3,2.3,,£20.35 / kg
2,8114280,2023-07-03,2.3,2.3,,£20.35 / kg
2,8114280,2023-07-04,2.3,2.3,,£20.35 / kg
2,7506459,2023-06-26,1.6,1.6,,£1.95 / 100g
2,7506459,2023-06-27,1.6,1.6,,£1.95 / 100g
2,7506459,2023-06-28,1.6,1.6,,£1.95 / 100g
2,7506459,2023-06-30,1.6,1.6,,£1.95 / 100g
2,7506459,2023-07-01,1.6,1.6,,£1.95 / 100g
2,7506459,2023-07-02,1.6,1.6,,£1.95 / 100g
2,7506459,2023-07-03,1.6,1.6,,£1.95 / 100g
2,7506459,2023-07-04,1.6,1.6,,£1.95 / 100g
2,7700430,2023-06-26,1.0,1.0,,£14.71 / kg
2,7700430,2023-06-27,1.0,1.0,,£14.71 / kg
2,7700430,2023-06-28,1.0,1.0,,£14.71 / kg
2,7700430,2023-06-30,1.0,1.0,,£14.71 / kg
2,7700430,2023-07-01,1.0,1.0,,£14.71 / kg
2,7700430,2023-07-02,1.0,1.0,,£14.71 / kg
2,7700430,2023-07-03,1.0,1.0,,£14.71 / kg
2,7700430,2023-07-04,1.0,1.0,,£14.71 / kg
2,8114756,2023-06-26,1.5,,1.0,£2.73 / 100g
2,8114756,2023-06-27,1.5,1.5,,£2.73 / 100g
2,8114756,2023-06-28,1.5,1.5,,£2.73 / 100g
2,8114756,2023-06-30,1.5,1.5,,£2.73 / 100g
2,8114756,2023-07-01,1.5,1.5,,£27.27 / kg
2,8114756,2023-07-02,1.5,1.5,,£27.27 / kg
2,8114756,2023-07-03,1.5,1.5,,£27.27 / kg
2,8114756,2023-07-04,1.5,1.5,,£27.27 / kg
2,8114278,2023-06-26,2.3,,1.9,£2.04 / 100g
2,8114278,2023-06-27,2.3,2.3,,£2.04 / 100g
2,8114278,2023-06-28,2.3,2.3,,£2.04 / 100g
