geo_id,value,date
S12000029,6.2,2012-09
S12000030,7.5,2012-09
S12000033,6.7,2012-09
S12000034,3.5,2012-09
S12000035,7.3,2012-09
S12000036,5.1,2012-09
S12000038,8.3,2012-09
S12000039,11.3,2012-09
S12000040,4.8,2012-09
S12000041,6.3,2012-09
S12000042,9.7,2012-09
S12000045,6.2,2012-09
S12000047,9.5,2012-09
S12000048,7.4,2012-09
S12000049,12.1,2012-09
S12000050,12.3,2012-09
S12000005,10.8,2012-12
S12000006,9.8,2012-12
S12000008,11.6,2012-12
S12000010,5.6,2012-12
S12000011,5.4,2012-12
S12000013,7.9,2012-12
S12000014,7.6,2012-12
S12000017,4.3,2012-12
S12000018,14.2,2012-12
S12000019,4.5,2012-12
S12000020,4.3,2012-12
S12000021,13.2,2012-12
S12000023,5.2,2012-12
S12000026,5.9,2012-12
S12000028,10.3,2012-12
S12000029,5.2,2012-12
S12000030,8.8,2012-12
S12000033,5.9,2012-12
S12000034,3.1,2012-12
S12000035,7.1,2012-12
S12000036,5.8,2012-12
S12000038,8.7,2012-12
S12000039,11.6,2012-12
S12000040,5.3,2012-12
S12000041,6.1,2012-12
S12000042,10.3,2012-12
S12000045,6.0,2012-12
S12000047,9.2,2012-12
S12000048,7.3,2012-12
S12000049,12.1,2012-12
S12000050,12.4,2012-12
S12000005,9.8,2013-03
S12000006,8.6,2013-03
S12000008,10.9,2013-03
S12000010,6.4,2013-03
S12000011,5.0,2013-03
S12000013,8.3,2013-03
S12000014,8.0,2013-03
S12000017,4.7,2013-03
S12000018,12.6,2013-03
S12000019,3.7,2013-03
S12000020,4.9,2013-03
S12000021,12.4,2013-03
S12000023,4.9,2013-03
S12000026,5.3,2013-03
S12000027,2.5,2013-03
S12000028,10.0,2013-03
S12000029,6.0,2013-03
S12000030,8.6,2013-03
S12000033,5.1,2013-03
S12000034,3.5,2013-03
S12000035,6.0,2013-03
S12000036,5.8,2013-03
S12000038,7.9,2013-03
S12000039,11.3,2013-03
S12000040,6.3,2013-03
S12000041,7.0,2013-03
S12000042,9.5,2013-03
S12000045,4.3,2013-03
S12000047,9.7,2013-03
S12000048,7.1,2013-03
S12000049,11.7,2013-03
S12000050,12.7,2013-03
S12000005,11.1,2013-06
S12000006,8.8,2013-06
S12000008,11.3,2013-06
S12000010,6.1,2013-06
S12000011,5.9,2013-06
S12000013,6.6,2013-06
S12000014,7.3,2013-06
S12000017,4.7,2013-06
S12000018,10.3,2013-06
S12000019,3.7,2013-06
S12000020,4.9,2013-06
S12000021,14.1,2013-06
S12000023,3.5,2013-06
S12000026,4.8,2013-06
S12000027,2.2,2013-06
S12000028,8.8,2013-06
S12000029,6.7,2013-06
S12000030,8.8,2013-06
S12000033,5.3,2013-06
S12000034,2.9,2013-06
S12000035,5.7,2013-06
S12000036,6.9,2013-06
S12000038,7.5,2013-06
S12000039,10.5,2013-06
S12000040,8.1,2013-06
S12000041,7.4,2013-06
S12000042,11.3,2013-06
S12000045,4.1,2013-06
S12000047,10.1,2013-06
S12000048,5.9,2013-06
S12000049,11.4,2013-06
S12000050,10.3,2013-06
S12000005,9.8,2013-09
S12000006,8.0,2013-09
S12000008,11.1,2013-09
S12000010,5.3,2013-09
S12000011,6.5,2013-09
S12000013,8.7,2013-09
S12000014,7.4,2013-09
S12000017,5.0,2013-09
S12000018,9.3,2013-09
S12000019,4.3,2013-09
S12000020,4.5,2013-09
S12000021,14.3,2013-09
S12000023,3.1,2013-09
S12000026,4.7,2013-09
S12000027,3.4,2013-09
S12000028,8.1,2013-09
S12000029,8.4,2013-09
S12000030,8.1,2013-09
S12000033,3.9,2013-09
S12000034,4.3,2013-09
S12000035,4.9,2013-09
S12000036,8.0,2013-09
S12000038,7.9,2013-09
S12000039,10.2,2013-09
S12000040,7.7,2013-09
S12000041,7.2,2013-09
S12000042,12.0,2013-09
S12000045,3.9,2013-09
S12000047,9.3,2013-09
S12000048,6.9,2013-09
S12000049,9.3,2013-09
S12000050,11.3,2013-09
S12000005,10.7,2013-12
S12000006,7.0,2013-12
S12000008,11.9,2013-12
S12000010,5.6,2013-12
S12000011,7.3,2013-12
S12000013,7.9,2013-12
S12000014,6.7,2013-12
S12000017,5.0,2013-12
S12000018,6.0,2013-12
S12000019,5.3,2013-12
S12000020,5.0,2013-12
S12000021,14.7,2013-12
S12000026,3.6,2013-12
S12000027,3.4,2013-12
S12000028,6.9,2013-12
S12000029,9.1,2013-12
S12000030,7.4,2013-12
S12000033,4.8,2013-12
S12000034,4.1,2013-12
S12000035,4.7,2013-12
S12000036,6.9,2013-12
S12000038,7.0,2013-12
S12000039,10.1,2013-12
S12000040,7.5,2013-12
S12000041,7.0,2013-12
S12000042,13.2,2013-12
S12000045,4.1,2013-12
S12000047,9.3,2013-12
S12000048,6.2,2013-12
S12000049,10.2,2013-12
S12000050,10.7,2013-12
S12000005,11.1,2014-03
S12000006,6.5,2014-03
S12000008,12.0,2014-03
S12000010,5.5,2014-03
S12000011,7.5,2014-03
S12000013,7.2,2014-03
S12000014,7.0,2014-03
S12000017,5.5,2014-03
S12000018,6.5,2014-03
S12000019,6.2,2014-03
S12000020,4.7,2014-03
S12000021,12.4,2014-03
S12000026,3.1,2014-03
S12000027,3.9,2014-03
S12000028,7.5,2014-03
S12000029,8.0,2014-03
S12000030,7.0,2014-03
S12000033,5.9,2014-03
S12000034,3.9,2014-03
S12000035,4.8,2014-03
S12000036,6.6,2014-03
S12000038,7.6,2014-03
S12000039,10.1,2014-03
S12000040,7.4,2014-03
S12000041,7.5,2014-03
S12000042,13.5,2014-03
S12000045,4.1,2014-03
S12000047,7.9,2014-03
S12000048,5.4,2014-03
S12000049,8.7,2014-03
S12000050,9.7,2014-03
S12000005,12.4,2014-06
S12000006,5.6,2014-06
S12000008,12.5,2014-06
S12000010,5.4,2014-06
S12000011,7.1,2014-06
S12000013,6.2,2014-06
S12000014,6.7,2014-06
S12000017,6.0,2014-06
S12000018,6.6,2014-06
S12000019,6.3,2014-06
S12000020,4.8,2014-06
S12000021,9.2,2014-06
S12000023,2.5,2014-06
S12000026,3.0,2014-06
S12000027,6.0,2014-06
S12000028,7.7,2014-06
S12000029,7.0,2014-06
S12000030,6.8,2014-06
S12000033,5.1,2014-06
S12000034,4.6,2014-06
S12000035,4.6,2014-06
S12000036,5.2,2014-06
S12000038,7.8,2014-06
S12000039,10.5,2014-06
S12000040,6.9,2014-06
S12000041,6.8,2014-06
S12000042,12.1,2014-06
S12000045,4.8,2014-06
S12000047,6.8,2014-06
S12000048,5.3,2014-06
S12000049,10.1,2014-06
S12000050,9.5,2014-06
S12000005,11.1,2014-09
S12000006,4.9,2014-09
S12000008,11.3,2014-09
S12000010,5.3,2014-09
S12000011,6.1,2014-09
S12000013,6.2,2014-09
S12000014,5.8,2014-09
S12000017,5.2,2014-09
S12000018,7.3,2014-09
S12000019,5.8,2014-09
S12000020,5.1,2014-09
S12000021,8.0,2014-09
S12000026,2.5,2014-09
S12000027,6.2,2014-09
S12000028,7.7,2014-09
S12000029,6.1,2014-09
S12000030,5.8,2014-09
S12000033,6.1,2014-09
S12000034,3.9,2014-09
S12000035,5.2,2014-09
S12000036,4.6,2014-09
S12000038,7.1,2014-09
S12000039,9.0,2014-09
S12000040,6.9,2014-09
S12000041,5.8,2014-09
S12000042,11.4,2014-09
S12000045,5.9,2014-09
S12000047,6.2,2014-09
S12000048,4.3,2014-09
S12000049,9.4,2014-09
S12000050,8.2,2014-09
S12000005,10.0,2014-12
S12000006,5.2,2014-12
S12000008,10.3,2014-12
S12000010,5.4,2014-12
S12000011,6.1,2014-12
S12000013,5.5,2014-12
S12000014,6.8,2014-12
S12000017,4.4,2014-12
S12000018,7.5,2014-12
S12000019,6.0,2014-12
S12000020,5.1,2014-12
S12000021,7.1,2014-12
S12000023,2.5,2014-12
S12000026,3.3,2014-12
S12000027,7.2,2014-12
S12000028,7.3,2014-12
S12000029,5.7,2014-12
S12000030,4.4,2014-12
S12000033,4.7,2014-12
S12000034,3.9,2014-12
S12000035,4.8,2014-12
S12000036,4.1,2014-12
S12000038,6.9,2014-12
S12000039,8.0,2014-12
S12000040,5.5,2014-12
S12000041,6.6,2014-12
S12000042,9.7,2014-12
S12000045,5.1,2014-12
S12000047,6.0,2014-12
S12000048,4.9,2014-12
S12000049,9.9,2014-12
S12000050,7.4,2014-12
S12000005,8.2,2015-03
S12000006,5.5,2015-03
S12000008,10.0,2015-03
S12000010,4.1,2015-03
S12000011,5.8,2015-03
S12000013,7.9,2015-03
S12000014,7.0,2015-03
S12000017,3.9,2015-03
S12000018,7.4,2015-03
S12000019,5.4,2015-03
S12000020,5.5,2015-03
S12000021,9.2,2015-03
S12000023,2.6,2015-03
S12000026,3.6,2015-03
S12000027,6.0,2015-03
S12000028,6.2,2015-03
S12000029,5.2,2015-03
S12000030,2.8,2015-03
S12000033,4.8,2015-03
S12000034,3.5,2015-03
S12000035,4.9,2015-03
S12000036,4.2,2015-03
S12000038,5.5,2015-03
S12000039,8.9,2015-03
S12000040,5.7,2015-03
S12000041,6.0,2015-03
S12000042,8.8,2015-03
S12000045,5.0,2015-03
S12000047,6.5,2015-03
S12000048,4.8,2015-03
S12000049,10.6,2015-03
S12000050,7.6,2015-03
S12000005,5.5,2015-06
S12000006,5.1,2015-06
S12000008,8.0,2015-06
S12000010,5.1,2015-06
S12000011,4.8,2015-06
S12000013,8.1,2015-06
S12000014,7.2,2015-06
S12000017,3.1,2015-06
S12000018,7.2,2015-06
S12000019,5.4,2015-06
S12000020,5.9,2015-06
S12000021,10.0,2015-06
S12000023,2.5,2015-06
S12000026,3.8,2015-06
S12000028,6.4,2015-06
S12000029,5.6,2015-06
S12000030,3.3,2015-06
S12000033,4.8,2015-06
S12000034,2.8,2015-06
S12000035,4.5,2015-06
S12000036,3.6,2015-06
S12000038,4.9,2015-06
S12000039,7.3,2015-06
S12000040,6.4,2015-06
S12000041,6.3,2015-06
S12000042,8.5,2015-06
S12000045,5.4,2015-06
S12000047,6.2,2015-06
S12000048,4.9,2015-06
S12000049,9.7,2015-06
S12000050,7.8,2015-06
S12000005,5.2,2015-09
S12000006,5.2,2015-09
S12000008,8.4,2015-09
S12000010,5.5,2015-09
S12000011,5.2,2015-09
S12000013,6.4,2015-09
S12000014,6.9,2015-09
S12000017,3.5,2015-09
S12000018,7.7,2015-09
S12000019,5.0,2015-09
S12000020,5.1,2015-09
S12000021,11.2,2015-09
S12000023,3.7,2015-09
S12000026,4.3,2015-09
S12000028,5.9,2015-09
S12000029,5.5,2015-09
S12000030,4.9,2015-09
S12000033,4.4,2015-09
S12000034,2.7,2015-09
S12000035,4.1,2015-09
S12000036,4.5,2015-09
S12000038,5.1,2015-09
S12000039,6.5,2015-09
S12000040,6.4,2015-09
S12000041,7.0,2015-09
S12000042,8.0,2015-09
S12000045,4.1,2015-09
S12000047,6.9,2015-09
S12000048,5.3,2015-09
S12000049,9.1,2015-09
S12000050,7.7,2015-09
S12000005,4.4,2015-12
S12000006,4.9,2015-12
S12000008,7.5,2015-12
S12000010,5.4,2015-12
S12000011,3.9,2015-12
S12000013,4.1,2015-12
S12000014,6.2,2015-12
S12000017,3.5,2015-12
S12000018,8.4,2015-12
S12000019,4.1,2015-12
S12000020,4.1,2015-12
S12000021,11.0,2015-12
S12000026,4.2,2015-12
S12000028,5.6,2015-12
S12000029,4.5,2015-12
S12000030,4.9,2015-12
S12000033,4.2,2015-12
S12000034,2.3,2015-12
S12000035,4.9,2015-12
S12000036,5.3,2015-12
S12000038,5.3,2015-12
S12000039,6.9,2015-12
S12000040,6.9,2015-12
S12000041,6.4,2015-12
S12000042,8.9,2015-12
S12000045,4.2,2015-12
S12000047,7.3,2015-12
S12000048,5.0,2015-12
S12000049,8.3,2015-12
S12000050,7.3,2015-12
S12000005,5.3,2016-03
S12000006,4.6,2016-03
S12000008,7.1,2016-03
S12000010,5.8,2016-03
S12000011,3.5,2016-03
S12000013,1.8,2016-03
S12000014,4.8,2016-03
S12000017,4.6,2016-03
S12000018,7.6,2016-03
S12000019,4.5,2016-03
S12000020,4.2,2016-03
S12000021,9.3,2016-03
S12000026,5.1,2016-03
S12000028,6.6,2016-03
S12000029,5.3,2016-03
S12000030,5.8,2016-03
S12000033,3.7,2016-03
S12000034,3.0,2016-03
S12000035,4.3,2016-03
S12000036,5.1,2016-03
S12000038,4.9,2016-03
S12000039,5.3,2016-03
S12000040,5.4,2016-03
S12000041,6.7,2016-03
S12000042,9.4,2016-03
S12000045,4.4,2016-03
S12000047,6.9,2016-03
S12000048,4.7,2016-03
S12000049,8.2,2016-03
S12000050,6.0,2016-03
S12000005,5.6,2016-06
S12000006,4.5,2016-06
S12000008,7.8,2016-06
S12000010,4.7,2016-06
S12000011,3.8,2016-06
S12000013,2.5,2016-06
S12000014,4.0,2016-06
S12000017,4.5,2016-06
S12000018,7.6,2016-06
S12000019,3.3,2016-06
S12000020,3.7,2016-06
S12000021,10.1,2016-06
S12000026,5.4,2016-06
S12000028,6.4,2016-06
S12000029,5.2,2016-06
S12000030,5.1,2016-06
S12000033,4.0,2016-06
S12000034,2.8,2016-06
S12000035,4.7,2016-06
S12000036,5.7,2016-06
S12000038,4.9,2016-06
S12000039,4.2,2016-06
S12000040,4.2,2016-06
S12000041,6.0,2016-06
S12000042,9.0,2016-06
S12000045,3.5,2016-06
S12000047,6.9,2016-06
S12000048,4.3,2016-06
S12000049,7.1,2016-06
S12000050,4.7,2016-06
S12000005,6.0,2016-09
S12000006,4.1,2016-09
S12000008,7.8,2016-09
S12000010,5.6,2016-09
S12000011,2.5,2016-09
S12000013,3.3,2016-09
S12000014,4.1,2016-09
S12000017,3.5,2016-09
S12000018,6.9,2016-09
S12000019,2.9,2016-09
S12000020,4.0,2016-09
S12000021,10.2,2016-09
S12000026,5.5,2016-09
S12000027,4.8,2016-09
S12000028,5.8,2016-09
S12000029,5.1,2016-09
S12000030,3.6,2016-09
S12000033,4.6,2016-09
S12000034,3.5,2016-09
S12000035,3.9,2016-09
S12000036,3.8,2016-09
S12000038,4.9,2016-09
S12000039,5.1,2016-09
S12000040,3.5,2016-09
S12000041,4.3,2016-09
S12000042,9.2,2016-09
S12000045,3.5,2016-09
S12000047,6.3,2016-09
S12000048,3.1,2016-09
S12000049,6.7,2016-09
S12000050,3.7,2016-09
S12000005,8.0,2016-12
S12000006,4.4,2016-12
S12000008,7.5,2016-12
S12000010,5.0,2016-12
S12000011,3.0,2016-12
S12000013,3.8,2016-12
S12000014,4.2,2016-12
S12000017,4.0,2016-12
S12000018,5.8,2016-12
S12000019,2.9,2016-12
S12000020,4.6,2016-12
S12000021,10.5,2016-12
S12000026,5.7,2016-12
S12000027,4.4,2016-12
S12000028,4.5,2016-12
S12000029,4.8,2016-12
S12000030,4.0,2016-12
S12000033,6.3,2016-12
S12000034,5.3,2016-12
S12000035,2.9,2016-12
S12000036,4.0,2016-12
S12000038,4.5,2016-12
S12000039,5.5,2016-12
S12000040,3.9,2016-12
S12000041,3.0,2016-12
S12000042,6.9,2016-12
S12000045,3.2,2016-12
S12000047,4.3,2016-12
S12000048,4.0,2016-12
S12000049,5.9,2016-12
S12000050,3.1,2016-12
S12000005,9.7,2017-03
S12000006,3.8,2017-03
S12000008,7.1,2017-03
S12000010,4.7,2017-03
S12000011,2.6,2017-03
S12000013,4.6,2017-03
S12000014,5.1,2017-03
S12000017,2.5,2017-03
S12000018,5.6,2017-03
S12000019,2.2,2017-03
S12000020,5.0,2017-03
S12000021,10.5,2017-03
S12000026,5.0,2017-03
S12000027,3.8,2017-03
S12000028,3.4,2017-03
S12000029,3.8,2017-03
S12000030,2.8,2017-03
S12000033,5.2,2017-03
S12000034,5.7,2017-03
S12000035,3.2,2017-03
S12000036,3.3,2017-03
S12000038,5.4,2017-03
S12000039,5.6,2017-03
S12000040,4.1,2017-03
S12000041,3.2,2017-03
S12000042,4.6,2017-03
S12000045,2.5,2017-03
S12000047,4.6,2017-03
S12000048,3.8,2017-03
S12000049,4.9,2017-03
S12000050,4.1,2017-03
S12000005,8.2,2017-06
S12000006,3.8,2017-06
S12000008,6.5,2017-06
S12000010,4.1,2017-06
S12000011,2.5,2017-06
S12000013,3.0,2017-06
S12000014,5.0,2017-06
S12000017,4.0,2017-06
S12000018,5.0,2017-06
S12000019,3.2,2017-06
S12000020,5.4,2017-06
S12000021,9.6,2017-06
S12000026,3.9,2017-06
S12000027,4.6,2017-06
S12000028,3.5,2017-06
S12000029,3.5,2017-06
S12000030,3.9,2017-06
S12000033,4.7,2017-06
S12000034,6.3,2017-06
S12000035,2.2,2017-06
S12000036,3.6,2017-06
S12000038,5.0,2017-06
S12000039,6.0,2017-06
S12000040,4.6,2017-06
S12000041,3.7,2017-06
S12000042,4.6,2017-06
S12000045,2.6,2017-06
S12000047,4.4,2017-06
S12000048,3.8,2017-06
S12000049,5.1,2017-06
S12000050,4.4,2017-06
S12000005,6.7,2017-09
S12000006,3.0,2017-09
S12000008,6.4,2017-09
S12000010,3.0,2017-09
S12000011,2.5,2017-09
S12000013,3.1,2017-09
S12000014,5.2,2017-09
S12000017,3.6,2017-09
S12000018,5.5,2017-09
S12000019,2.4,2017-09
S12000020,4.8,2017-09
S12000021,8.6,2017-09
S12000026,4.3,2017-09
S12000028,3.2,2017-09
S12000029,3.2,2017-09
S12000030,3.5,2017-09
S12000033,4.4,2017-09
S12000034,5.3,2017-09
S12000035,1.8,2017-09
S12000036,3.2,2017-09
S12000038,4.9,2017-09
S12000039,5.6,2017-09
S12000040,4.4,2017-09
S12000041,5.2,2017-09
S12000042,3.2,2017-09
S12000045,2.9,2017-09
S12000047,3.4,2017-09
S12000048,3.8,2017-09
S12000049,6.3,2017-09
S12000050,4.6,2017-09
S12000005,5.5,2017-12
S12000006,2.1,2017-12
S12000008,7.4,2017-12
S12000010,4.5,2017-12
S12000011,2.3,2017-12
S12000013,2.9,2017-12
S12000014,5.0,2017-12
S12000017,4.1,2017-12
S12000018,5.9,2017-12
S12000019,1.8,2017-12
S12000020,5.2,2017-12
S12000021,7.7,2017-12
S12000026,4.2,2017-12
S12000028,4.4,2017-12
S12000029,3.6,2017-12
S12000030,3.3,2017-12
S12000033,3.4,2017-12
S12000034,3.4,2017-12
S12000035,2.2,2017-12
S12000036,2.6,2017-12
S12000038,4.5,2017-12
S12000039,5.0,2017-12
S12000040,3.3,2017-12
S12000041,5.7,2017-12
S12000042,3.4,2017-12
S12000045,3.2,2017-12
S12000047,3.5,2017-12
S12000048,3.4,2017-12
S12000049,5.6,2017-12
S12000050,4.9,2017-12
S12000005,3.6,2018-03
S12000006,2.2,2018-03
S12000008,6.7,2018-03
S12000010,3.4,2018-03
S12000011,2.2,2018-03
S12000013,1.4,2018-03
S12000014,4.3,2018-03
S12000017,4.5,2018-03
S12000018,5.8,2018-03
S12000019,2.3,2018-03
S12000020,5.5,2018-03
S12000021,6.4,2018-03
S12000026,3.9,2018-03
S12000028,4.6,2018-03
S12000029,3.7,2018-03
S12000030,3.8,2018-03
S12000033,5.0,2018-03
S12000034,3.6,2018-03
S12000035,1.8,2018-03
S12000036,3.3,2018-03
S12000038,4.2,2018-03
S12000039,5.1,2018-03
S12000040,3.8,2018-03
S12000041,4.5,2018-03
S12000042,5.2,2018-03
S12000045,3.5,2018-03
S12000047,3.2,2018-03
S12000048,3.9,2018-03
S12000049,6.2,2018-03
S12000050,3.9,2018-03
S12000005,3.6,2018-06
S12000006,3.1,2018-06
S12000008,6.5,2018-06
S12000010,4.1,2018-06
S12000011,2.7,2018-06
S12000013,1.4,2018-06
S12000014,4.1,2018-06
S12000017,4.0,2018-06
S12000018,5.4,2018-06
S12000019,1.7,2018-06
S12000020,5.5,2018-06
S12000021,6.4,2018-06
S12000026,3.9,2018-06
S12000028,4.5,2018-06
S12000029,3.7,2018-06
S12000030,2.6,2018-06
S12000033,6.4,2018-06
S12000034,3.9,2018-06
S12000035,2.2,2018-06
S12000036,2.8,2018-06
S12000038,4.7,2018-06
S12000039,5.0,2018-06
S12000040,3.8,2018-06
S12000041,3.9,2018-06
S12000042,5.4,2018-06
S12000045,3.7,2018-06
S12000047,2.9,2018-06
S12000048,3.1,2018-06
S12000049,6.0,2018-06
S12000050,3.4,2018-06
S12000005,4.1,2018-09
S12000006,3.0,2018-09
S12000008,6.9,2018-09
S12000010,4.1,2018-09
S12000011,3.3,2018-09
S12000013,0.8,2018-09
S12000014,2.9,2018-09
S12000017,3.8,2018-09
S12000018,3.6,2018-09
S12000019,2.2,2018-09
S12000020,5.2,2018-09
S12000021,5.7,2018-09
S12000026,3.1,2018-09
S12000028,4.3,2018-09
S12000029,3.4,2018-09
S12000030,3.1,2018-09
S12000033,6.9,2018-09
S12000034,4.0,2018-09
S12000035,2.4,2018-09
S12000036,4.6,2018-09
S12000038,5.1,2018-09
S12000039,5.2,2018-09
S12000040,3.9,2018-09
S12000041,3.5,2018-09
S12000042,6.0,2018-09
S12000045,3.3,2018-09
S12000047,3.4,2018-09
S12000048,3.6,2018-09
S12000049,5.3,2018-09
S12000050,3.4,2018-09
S12000005,3.4,2018-12
S12000006,2.2,2018-12
S12000008,6.3,2018-12
S12000010,2.2,2018-12
S12000011,3.2,2018-12
S12000013,1.7,2018-12
S12000014,2.6,2018-12
S12000017,2.4,2018-12
S12000018,4.8,2018-12
S12000019,3.0,2018-12
S12000020,5.3,2018-12
S12000021,5.6,2018-12
S12000026,3.5,2018-12
S12000028,3.3,2018-12
S12000029,3.4,2018-12
S12000030,2.5,2018-12
S12000033,7.2,2018-12
S12000034,3.7,2018-12
S12000035,3.0,2018-12
S12000036,4.8,2018-12
S12000038,5.3,2018-12
S12000039,4.3,2018-12
S12000040,3.9,2018-12
S12000041,3.9,2018-12
S12000042,6.5,2018-12
S12000045,2.8,2018-12
S12000047,3.8,2018-12
S12000048,3.6,2018-12
S12000049,6.2,2018-12
S12000050,3.8,2018-12
S12000005,3.0,2019-03
S12000006,2.6,2019-03
S12000008,5.8,2019-03
S12000010,2.9,2019-03
S12000011,3.5,2019-03
S12000013,1.6,2019-03
S12000014,2.7,2019-03
S12000017,2.3,2019-03
S12000018,4.6,2019-03
S12000019,2.9,2019-03
S12000020,4.9,2019-03
S12000021,6.0,2019-03
S12000026,3.5,2019-03
S12000028,3.8,2019-03
S12000029,3.3,2019-03
S12000030,2.2,2019-03
S12000033,6.4,2019-03
S12000034,2.9,2019-03
S12000035,3.6,2019-03
S12000036,4.7,2019-03
S12000038,5.3,2019-03
S12000039,4.9,2019-03
S12000040,3.5,2019-03
S12000041,4.0,2019-03
S12000042,5.5,2019-03
S12000045,2.3,2019-03
S12000047,4.1,2019-03
S12000048,3.2,2019-03
S12000049,5.8,2019-03
S12000050,4.0,2019-03
S12000005,1.6,2019-06
S12000006,2.7,2019-06
S12000008,7.2,2019-06
S12000010,2.1,2019-06
S12000011,2.9,2019-06
S12000013,2.4,2019-06
S12000014,3.0,2019-06
S12000017,2.3,2019-06
S12000018,4.8,2019-06
S12000019,3.5,2019-06
S12000020,4.7,2019-06
S12000021,5.8,2019-06
S12000026,4.2,2019-06
S12000028,2.5,2019-06
S12000029,3.6,2019-06
S12000030,3.5,2019-06
S12000033,4.6,2019-06
S12000034,3.0,2019-06
S12000035,3.9,2019-06
S12000036,4.8,2019-06
S12000038,5.1,2019-06
S12000039,5.0,2019-06
S12000040,2.4,2019-06
S12000041,3.7,2019-06
S12000042,6.3,2019-06
S12000045,2.0,2019-06
S12000047,4.5,2019-06
S12000048,3.0,2019-06
S12000049,5.8,2019-06
S12000050,3.5,2019-06
S12000005,1.2,2019-09
S12000006,2.6,2019-09
S12000008,5.5,2019-09
S12000010,1.5,2019-09
S12000011,3.1,2019-09
S12000013,2.7,2019-09
S12000014,4.8,2019-09
S12000017,2.0,2019-09
S12000018,5.8,2019-09
S12000019,3.0,2019-09
S12000020,4.8,2019-09
S12000021,6.5,2019-09
S12000026,4.1,2019-09
S12000028,4.1,2019-09
S12000029,2.8,2019-09
S12000030,3.5,2019-09
S12000033,4.0,2019-09
S12000034,2.7,2019-09
S12000035,4.1,2019-09
S12000036,3.2,2019-09
S12000038,4.6,2019-09
S12000039,4.9,2019-09
S12000040,2.2,2019-09
S12000041,3.0,2019-09
S12000042,6.1,2019-09
S12000045,2.3,2019-09
S12000047,4.5,2019-09
S12000048,3.4,2019-09
S12000049,5.5,2019-09
S12000050,4.9,2019-09
S12000005,1.0,2019-12
S12000006,2.9,2019-12
S12000008,4.6,2019-12
S12000010,1.9,2019-12
S12000011,2.6,2019-12
S12000013,1.1,2019-12
S12000014,4.3,2019-12
S12000017,2.9,2019-12
S12000018,5.3,2019-12
S12000019,2.3,2019-12
S12000020,3.7,2019-12
S12000021,5.8,2019-12
S12000026,3.0,2019-12
S12000028,3.5,2019-12
S12000029,1.9,2019-12
S12000030,4.1,2019-12
S12000033,3.2,2019-12
S12000034,2.7,2019-12
S12000035,3.0,2019-12
S12000036,2.8,2019-12
S12000038,4.4,2019-12
S12000039,4.5,2019-12
S12000040,2.2,2019-12
S12000041,2.3,2019-12
S12000042,5.7,2019-12
S12000045,2.1,2019-12
S12000047,4.3,2019-12
S12000048,2.1,2019-12
S12000049,4.6,2019-12
S12000050,4.7,2019-12
S12000005,1.7,2020-03
S12000006,1.9,2020-03
S12000008,4.9,2020-03
S12000010,1.4,2020-03
S12000011,2.6,2020-03
S12000013,1.6,2020-03
S12000014,5.0,2020-03
S12000017,2.0,2020-03
S12000018,5.2,2020-03
S12000019,2.3,2020-03
S12000020,3.3,2020-03
S12000021,5.5,2020-03
S12000026,3.0,2020-03
S12000028,3.6,2020-03
S12000029,1.7,2020-03
S12000030,3.3,2020-03
S12000033,2.4,2020-03
S12000034,2.1,2020-03
S12000035,2.5,2020-03
S12000036,2.7,2020-03
S12000038,4.4,2020-03
S12000039,3.9,2020-03
S12000040,2.6,2020-03
S12000041,1.7,2020-03
S12000042,5.9,2020-03
S12000045,1.7,2020-03
S12000047,4.9,2020-03
S12000048,2.8,2020-03
S12000049,4.0,2020-03
S12000050,4.4,2020-03
S12000005,3.5,2020-06
S12000006,1.7,2020-06
S12000008,3.8,2020-06
S12000010,1.4,2020-06
S12000011,2.8,2020-06
S12000013,3.0,2020-06
S12000014,4.3,2020-06
S12000017,1.9,2020-06
S12000018,4.4,2020-06
S12000019,1.6,2020-06
S12000020,3.2,2020-06
S12000021,5.7,2020-06
S12000026,1.5,2020-06
S12000028,4.0,2020-06
S12000029,2.0,2020-06
S12000030,1.9,2020-06
S12000033,2.9,2020-06
S12000034,1.8,2020-06
S12000035,2.7,2020-06
S12000036,3.6,2020-06
S12000038,3.8,2020-06
S12000039,4.3,2020-06
S12000040,3.1,2020-06
S12000041,1.9,2020-06
S12000042,3.6,2020-06
S12000045,1.4,2020-06
S12000047,4.9,2020-06
S12000048,4.0,2020-06
S12000049,3.8,2020-06
S12000050,6.7,2020-06
S12000005,5.0,2020-09
S12000006,3.6,2020-09
S12000008,3.9,2020-09
S12000010,2.9,2020-09
S12000011,2.5,2020-09
S12000013,3.0,2020-09
S12000014,3.9,2020-09
S12000017,2.4,2020-09
S12000018,4.3,2020-09
S12000019,1.8,2020-09
S12000020,2.6,2020-09
S12000021,5.0,2020-09
S12000026,1.2,2020-09
S12000028,3.9,2020-09
S12000029,1.5,2020-09
S12000030,3.1,2020-09
S12000033,4.5,2020-09
S12000034,2.5,2020-09
S12000035,2.5,2020-09
S12000036,4.1,2020-09
S12000038,3.9,2020-09
S12000039,4.1,2020-09
S12000040,3.4,2020-09
S12000041,3.1,2020-09
S12000042,4.8,2020-09
S12000045,1.5,2020-09
S12000047,5.6,2020-09
S12000048,3.8,2020-09
S12000049,3.7,2020-09
S12000050,5.7,2020-09
S12000005,6.2,2020-12
