typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,966240.319,True,-1,N/A,0.0,False,966240.319,True,0.0,False,9805934.0,,9805934.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,660096.059,True,-1,N/A,0.0,False,660096.059,True,0.0,False,6699015.0,,6699015.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3709.3,True,-1,N/A,0.0,False,3709.3,True,0.0,False,37644.0,,37644.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,554,NZL,New Zealand,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3538.635,True,-1,N/A,0.0,False,3538.635,True,0.0,False,35912.0,,35912.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10268.072,True,-1,N/A,0.0,False,10268.072,True,0.0,False,104206.0,,104206.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,699,IND,India,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,607378.949,True,-1,N/A,0.0,False,607378.949,True,0.0,False,6164013.0,,6164013.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1191.993,True,-1,N/A,0.0,False,1191.993,True,0.0,False,12097.0,,12097.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6958.928,True,-1,N/A,0.0,False,6958.928,True,0.0,False,70623.0,,70623.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,101452.172,True,-1,N/A,0.0,False,101452.172,True,0.0,False,1029592.0,,1029592.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48283.076,True,-1,N/A,0.0,False,48283.076,True,0.0,False,490003.0,,490003.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,43149.631,True,-1,N/A,0.0,False,43149.631,True,0.0,False,437906.0,,437906.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,205834.419,True,-1,N/A,0.0,False,205834.419,True,0.0,False,2088920.0,,2088920.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60507.389,True,-1,N/A,0.0,False,60507.389,True,0.0,False,614062.0,,614062.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2679.3,True,-1,N/A,0.0,False,2679.3,True,0.0,False,27191.0,,27191.0,6,True,False
C,A,20160101,2016,52,2016,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H4,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5285.881,True,-1,N/A,0.0,False,5285.881,True,0.0,False,53644.0,,53644.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,0,W00,World,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,755295.0,False,-1,N/A,0.0,False,88247110.054,True,0.0,False,292898376.0,0.0,292898376.0,4,False,True
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,-1,N/A,0.0,False,799.923,True,0.0,False,2655.0,0.0,2655.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,-1,N/A,0.0,False,2905.934,True,0.0,False,9645.0,0.0,9645.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,268063.0,False,-1,N/A,0.0,False,23741652.97,True,0.0,False,78800219.0,0.0,78800219.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5.0,False,-1,N/A,0.0,False,3314.784,True,0.0,False,11002.0,0.0,11002.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,63706.0,False,-1,N/A,0.0,False,9464075.98,True,0.0,False,31411935.0,0.0,31411935.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,49.0,False,-1,N/A,0.0,False,6077.003,True,0.0,False,20170.0,0.0,20170.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6558.0,False,-1,N/A,0.0,False,746525.882,True,0.0,False,2477772.0,0.0,2477772.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,147666.0,False,-1,N/A,0.0,False,17532216.243,True,0.0,False,58190661.0,0.0,58190661.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,213892.0,False,-1,N/A,0.0,False,29346227.574,True,0.0,False,97402197.0,0.0,97402197.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,60.0,False,-1,N/A,0.0,False,6741.345,True,0.0,False,22375.0,0.0,22375.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,604,PER,Peru,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,-1,N/A,0.0,False,1105.731,True,0.0,False,3670.0,0.0,3670.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,14365.0,False,-1,N/A,0.0,False,1944285.028,True,0.0,False,6453219.0,0.0,6453219.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,642,ROU,Romania,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,6.0,False,-1,N/A,0.0,False,783.653,True,0.0,False,2601.0,0.0,2601.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,699,IND,India,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,54.0,False,-1,N/A,0.0,False,5763.662,True,0.0,False,19130.0,0.0,19130.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,520.0,False,-1,N/A,0.0,False,26447.164,True,0.0,False,87780.0,0.0,87780.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,786.0,False,-1,N/A,0.0,False,119978.17,True,0.0,False,398216.0,0.0,398216.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4809.0,False,-1,N/A,0.0,False,704955.809,True,0.0,False,2339798.0,0.0,2339798.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,34.0,False,-1,N/A,0.0,False,20430.419,True,0.0,False,67810.0,0.0,67810.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2381.0,False,-1,N/A,0.0,False,1519109.36,True,0.0,False,5042031.0,0.0,5042031.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,24331.0,False,-1,N/A,0.0,False,2223699.103,True,0.0,False,7380614.0,0.0,7380614.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,7992.0,False,-1,N/A,0.0,False,824953.563,True,0.0,False,2738079.0,0.0,2738079.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,845011,"Washing machines; household or laundry-type, fully-automatic, (of a dry linen capacity not exceeding 10kg)",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,13.0,False,-1,N/A,0.0,False,5060.754,True,0.0,False,16797.0,0.0,16797.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,0,W00,World,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8760871.495,True,-1,N/A,0.0,False,8760871.495,True,0.0,False,84378412.0,0.0,84378412.0,6,False,True
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1240.541,True,-1,N/A,0.0,False,1240.541,True,0.0,False,11948.0,0.0,11948.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19435.525,True,-1,N/A,0.0,False,19435.525,True,0.0,False,187189.0,0.0,187189.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,120806.572,True,-1,N/A,0.0,False,120806.572,True,0.0,False,1163522.0,0.0,1163522.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2892.243,True,-1,N/A,0.0,False,2892.243,True,0.0,False,27856.0,0.0,27856.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4097.794,True,-1,N/A,0.0,False,4097.794,True,0.0,False,39467.0,0.0,39467.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2422314.319,True,-1,N/A,0.0,False,2422314.319,True,0.0,False,23329989.0,0.0,23329989.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,81309.54,True,-1,N/A,0.0,False,81309.54,True,0.0,False,783115.0,0.0,783115.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,15680.677,True,-1,N/A,0.0,False,15680.677,True,0.0,False,151025.0,0.0,151025.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,218,ECU,Ecuador,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5530.625,True,-1,N/A,0.0,False,5530.625,True,0.0,False,53267.0,0.0,53267.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,251,FRA,France,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18053.882,True,-1,N/A,0.0,False,18053.882,True,0.0,False,173882.0,0.0,173882.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1132247.768,True,-1,N/A,0.0,False,1132247.768,True,0.0,False,10904996.0,0.0,10904996.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16731.524,True,-1,N/A,0.0,False,16731.524,True,0.0,False,161146.0,0.0,161146.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,683803.458,True,-1,N/A,0.0,False,683803.458,True,0.0,False,6585903.0,0.0,6585903.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,388788.484,True,-1,N/A,0.0,False,388788.484,True,0.0,False,3744531.0,0.0,3744531.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,491631.713,True,-1,N/A,0.0,False,491631.713,True,0.0,False,4735043.0,0.0,4735043.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,470,MLT,Malta,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2203.341,True,-1,N/A,0.0,False,2203.341,True,0.0,False,21221.0,0.0,21221.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1131400.632,True,-1,N/A,0.0,False,1131400.632,True,0.0,False,10896837.0,0.0,10896837.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,490,S19,"Other Asia, nes",0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,769017.878,True,-1,N/A,0.0,False,769017.878,True,0.0,False,7406627.0,0.0,7406627.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4357.261,True,-1,N/A,0.0,False,4357.261,True,0.0,False,41966.0,0.0,41966.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,554,NZL,New Zealand,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,734.793,True,-1,N/A,0.0,False,734.793,True,0.0,False,7077.0,0.0,7077.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16509.123,True,-1,N/A,0.0,False,16509.123,True,0.0,False,159004.0,0.0,159004.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,642,ROU,Romania,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1982.083,True,-1,N/A,0.0,False,1982.083,True,0.0,False,19090.0,0.0,19090.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,699,IND,India,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,608284.321,True,-1,N/A,0.0,False,608284.321,True,0.0,False,5858557.0,0.0,5858557.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,703,SVK,Slovakia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13659.866,True,-1,N/A,0.0,False,13659.866,True,0.0,False,131562.0,0.0,131562.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,704,VNM,Viet Nam,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,411832.668,True,-1,N/A,0.0,False,411832.668,True,0.0,False,3966476.0,0.0,3966476.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,705,SVN,Slovenia,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,91049.782,True,-1,N/A,0.0,False,91049.782,True,0.0,False,876926.0,0.0,876926.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34578.164,True,-1,N/A,0.0,False,34578.164,True,0.0,False,333032.0,0.0,333032.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,752,SWE,Sweden,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,170002.834,True,-1,N/A,0.0,False,170002.834,True,0.0,False,1637345.0,0.0,1637345.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,757,CHE,Switzerland,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1034.234,True,-1,N/A,0.0,False,1034.234,True,0.0,False,9961.0,0.0,9961.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,764,THA,Thailand,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,73358.469,True,-1,N/A,0.0,False,73358.469,True,0.0,False,706536.0,0.0,706536.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20325.542,True,-1,N/A,0.0,False,20325.542,True,0.0,False,195761.0,0.0,195761.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,845090,Washing machines; parts for household or laundry-type,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5975.841,True,-1,N/A,0.0,False,5975.841,True,0.0,False,57555.0,0.0,57555.0,6,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,0,W00,World,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,4183637.0,False,-1,N/A,0.0,False,255611080.595,True,0.0,False,1727880785.0,0.0,1727880785.0,4,False,True
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1997.0,False,-1,N/A,0.0,False,81985.81,True,0.0,False,554208.0,0.0,554208.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,124,CAN,Canada,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,28.0,False,-1,N/A,0.0,False,215965.732,True,0.0,False,1459886.0,0.0,1459886.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,156,CHN,China,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,72120.0,False,-1,N/A,0.0,False,3628718.419,True,0.0,False,24529425.0,0.0,24529425.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2529.0,False,-1,N/A,0.0,False,2219121.912,True,0.0,False,15000829.0,0.0,15000829.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,208,DNK,Denmark,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,7.0,False,-1,N/A,0.0,False,8866.086,True,0.0,False,59933.0,0.0,59933.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1679.0,False,-1,N/A,0.0,False,1984750.468,True,0.0,False,13416524.0,0.0,13416524.0,4,True,False
C,A,20170101,2017,52,2017,842,USA,USA,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,845020,"Washing machines; household or laundry-type, of a dry linen capacity exceeding 10kg",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,71848.0,False,-1,N/A,0.0,False,3835679.896,True,0.0,False,25928444.0,0.0,25928444.0,4,True,False
